代码	名称	涨幅%%	总金额	买价	卖价	总量	现量	涨速%%	换手%%	量比	今开	最高	
02678	天虹纺织	-0.37	9163155	10.600	10.700	858500	139000	0.38	          0.09	  1.65	10.760	10.800	
01428	耀才证券金融	-1.88	9059940	--  	--  	3466000	24000	0.00	          0.20	  0.77	2.630	2.680	
00627	福晟国际	-4.26	9013600	--  	--  	6730000	20000	-1.46	          0.06	  1.81	1.380	1.390	
00506	中国食品	-0.51	9000020	3.900	3.910	2296000	28000	0.26	          0.08	  0.59	3.910	4.030	
06858	本间高尔夫	0.80	8839865	--  	--  	1014500	500	0.23	          0.17	  1.07	8.720	8.850	
01383	太阳城集团	-2.44	8744000	--  	--  	10920000	10000	0.00	          0.18	  0.56	0.820	0.820	
01176	珠光控股	0.72	8623840	1.380	1.390	6221333	110000	0.72	          0.10	  0.86	1.390	1.400	
00368	中外运航运	-3.32	8420515	2.310	2.330	3598500	54500	0.00	          0.09	  0.55	2.400	2.400	
00771	自动系统	2.14	8340638	--  	--  	5806660	4000	0.70	          0.87	  1.32	1.400	1.470	
03358	荣威国际	-1.49	8301781	--  	--  	2067500	500	-0.50	          0.20	  0.93	4.030	4.040	
00095	绿景中国地产	-0.60	8269821	3.320	3.330	2476000	100000	0.00	          0.05	  1.31	3.310	3.380	
00321	德永佳集团	-0.69	8269024	4.280	4.310	1908769	38000	-0.69	          0.14	  0.85	4.350	4.390	
00951	超威动力	-0.62	8190275	4.780	4.810	1707000	19000	-0.62	          0.15	  0.79	4.800	4.820	
01238	宝龙地产	-1.78	8174495	3.870	3.880	2102000	62000	0.00	          0.05	  1.36	3.960	3.980	
03319	雅生活服务	-3.07	8173000	--  	--  	754418	9500	0.00	          0.17	  0.29	10.960	11.000	
00365	紫光控股	-3.18	8119641	--  	--  	2008000	10000	0.00	          0.14	  1.90	4.050	4.200	
01608	伟能集团	-2.56	8090091	5.330	5.380	1483000	1000	-0.93	          0.06	  0.88	5.540	5.540	
02662	承兴国际控股	0.72	8070521	--  	--  	1432000	2000	0.00	          0.13	  0.83	5.550	5.690	
01371	华彩控股	1.78	8055081	--  	--  	46156000	20000	0.00	          0.53	  4.80	0.169	0.182	
01086	好孩子国际	-0.68	8012491	--  	--  	1842000	12000	0.00	          0.11	  1.34	4.350	4.380	
00087	太古股份公司Ｂ	-0.30	8004062	13.180	13.220	602862	20000	-0.15	          0.02	  0.54	13.160	13.380	
03983	中海石油化学	-1.72	7971637	--  	--  	3455578	444000	-0.87	          0.20	  1.09	2.310	2.330	
00590	六福集团	-1.45	7932565	27.200	27.250	291016	24000	0.18	          0.05	  0.45	27.700	27.700	
00531	顺诚	-1.08	7916221	--  	--  	8519000	11000	0.00	          0.27	  2.38	0.930	0.930	
02448	恒宇集团	0.00	7902676	--  	--  	5742500	15000	0.69	          0.76	  1.09	1.480	1.480	
01138	中远海能	0.23	7878501	4.240	4.270	1844000	10000	0.71	          0.14	  0.46	4.260	4.310	
00330	思捷环球	-0.32	7839529	3.060	3.070	2563026	102800	0.00	          0.14	  0.70	3.090	3.090	
00698	通达集团	-0.56	7823852	1.780	1.790	4371084	530000	0.00	          0.07	  0.46	1.800	1.800	
01415	高伟电子	-1.56	7758561	--  	--  	3037000	30000	0.00	          0.37	  0.49	2.570	2.630	
00737	合和公路基建	0.00	7705149	4.720	4.730	1630291	75000	-0.21	          0.05	  0.56	4.720	4.740	
00345	VITASOY INT'L	-0.96	7670198	20.550	20.600	373563	12000	0.00	          0.04	  0.49	20.700	20.700	
01883	中信国际电讯	0.00	7590896	2.330	2.340	3244375	89000	-0.43	          0.09	  0.51	2.350	2.360	
02198	中国三江化工	-2.65	7581631	--  	--  	2254000	1000	-0.30	          0.19	  0.50	3.350	3.440	
00054	合和实业	-0.97	7440914	30.550	30.600	242198	1000	0.16	          0.03	  0.43	31.000	31.050	
00721	中国金融国际	5.08	7427051	0.310	0.315	23810000	130000	0.00	          0.22	  9.16	0.295	0.345	
00061	绿领控股	6.25	7412381	--  	--  	17550500	70000	0.00	          0.24	  1.05	0.400	0.435	
01523	珩湾科技	-1.06	7401161	--  	--  	3864000	24000	-0.53	          0.38	  0.65	1.890	1.970	
01572	中国艺术金融	0.00	7390721	--  	--  	7640000	4000	0.00	          0.48	  1.44	0.960	1.010	
02932	隆基泰和股权	22.58	7383688	--  	--  	18234500	18000	0.00	          1.32	  1.63	0.310	0.510	
01281	隆基泰和智慧能源	-7.87	7360261	--  	--  	4382000	39000	-2.38	          0.32	  2.91	1.700	1.740	
00198	星美控股	-0.54	7335985	3.690	3.700	1990400	316000	0.54	          0.07	  1.80	3.720	3.720	
01421	工盖有限公司	3.92	7326401	--  	--  	27200000	50000	1.92	          2.29	  1.63	0.260	0.285	
01893	中材股份	-2.10	7176891	--  	--  	1176000	1000	0.17	          0.10	  0.39	6.090	6.330	
01266	西王特钢	-4.29	7171071	--  	--  	4504000	1000	-1.27	          0.20	  0.39	1.610	1.630	
01717	澳优	0.32	7123101	--  	--  	1117000	1000	-0.16	          0.09	  0.48	6.300	6.500	
03813	宝胜国际	0.51	7117591	1.980	1.990	3583000	58000	0.00	          0.07	  0.79	1.980	1.990	
00888	路讯通	-3.55	7058301	--  	--  	3692000	8000	0.00	          0.37	  0.74	2.000	2.000	
03958	东方证券	-1.29	7050337	7.630	7.640	918400	11200	0.00	          0.09	  0.39	7.630	7.720	
01565	成实外教育	-0.61	6863891	--  	--  	1389000	1000	0.41	          0.04	  0.82	4.950	4.970	
00548	深圳高速公路股份	0.26	6859601	7.850	7.860	872000	18000	0.26	          0.12	  0.86	7.870	7.910	
00539	冠华国际控股	0.00	6839801	--  	--  	49064000	30000	0.72	          0.98	  1.91	0.139	0.145	
01310	香港宽频	0.00	6784146	9.190	9.220	740500	47000	0.22	          0.07	  0.67	8.960	9.220	
01263	柏能集团	0.35	6783591	--  	--  	1172000	2000	-0.17	          0.26	  0.30	5.670	5.910	
02866	中远海发	0.00	6776784	1.540	1.550	4356861	13000	0.65	          0.12	  0.56	1.550	1.570	
00572	未来世界金融	-1.63	6762833	--  	--  	27610044	16000	-0.41	          0.28	  0.72	0.246	0.255	
00045	大酒店	-0.33	6745056	11.960	11.980	562500	2500	0.34	          0.04	  0.51	12.000	12.100	
01706	双运控股	7.69	6720801	--  	--  	3840000	10000	1.11	          0.38	  2.24	1.680	1.850	
00877	昂纳科技集团	-0.92	6697251	--  	--  	1228000	1000	0.56	          0.15	  0.39	5.390	5.560	
00104	ASIA COMM HOLD	3.95	6669791	--  	--  	16302000	75000	0.00	          1.04	  1.31	0.390	0.440	
01333	中国忠旺	-1.89	6665547	4.140	4.150	1598000	17200	-0.24	          0.03	  0.61	4.240	4.250	
00672	众安房产	1.67	6564827	--  	--  	10569200	2000	0.00	          0.18	  0.66	0.600	0.640	
00500	先丰服务集团	-6.59	6562785	--  	--  	3754470	39000	-0.58	          0.25	  0.36	1.800	1.830	
00861	神州控股	1.15	6464090	4.380	4.390	1472855	12000	0.00	          0.09	  1.39	4.380	4.440	
02232	晶苑国际	-0.13	6431276	7.980	7.990	806500	5500	0.00	          0.03	  0.36	7.920	8.010	
01803	北京体育文化	3.46	6378876	--  	--  	2180000	2500	2.75	          0.17	  0.82	2.870	2.990	
00973	L'OCCITANE	-0.13	6345191	--  	--  	424250	750	0.13	          0.03	  0.96	14.980	15.160	
02002	阳光纸业	-2.92	6331901	--  	--  	2673000	10000	-0.43	          0.33	  0.48	2.380	2.410	
00994	恒诚建筑	2.82	6221881	--  	--  	7908000	12000	0.00	          1.54	 27.23	0.800	0.830	
00242	信德集团	-0.95	6120821	3.140	3.150	1934000	68000	-0.95	          0.06	  0.67	3.170	3.200	
06828	北京燃气蓝天	-1.67	6099321	0.580	0.590	10364000	1200000	1.72	          0.11	  2.19	0.600	0.600	
02327	美瑞健康国际	-6.00	6097081	--  	--  	12714000	30000	-1.05	          0.35	  0.24	0.500	0.500	
01003	欢喜传媒	1.37	6082301	--  	--  	4130000	50000	-0.67	          0.15	  0.87	1.460	1.500	
00297	中化化肥	0.00	6014841	1.080	1.090	5560000	4000	0.93	          0.08	  0.48	1.090	1.090	
01282	中国金洋	1.52	5955781	0.650	0.670	8934000	108000	1.52	          0.03	  0.39	0.660	0.680	
00207	大悦城地产	0.00	5912641	1.290	1.300	4566000	136000	0.00	          0.03	  0.96	1.280	1.310	
00856	伟仕佳杰	-1.36	5902521	--  	--  	1338000	2000	-0.46	          0.09	  0.91	4.500	4.540	
00033	亚投金融集团	2.52	5870751	--  	--  	47388000	338000	0.83	          0.51	  3.29	0.121	0.130	
00035	远东发展	3.53	5745468	4.390	4.400	1322835	69000	0.69	          0.06	  2.81	4.250	4.400	
00818	高阳科技	-2.42	5744611	--  	--  	3585000	303000	1.90	          0.13	  1.28	1.650	1.660	
03836	和谐汽车	-1.25	5716983	5.540	5.550	1031500	21500	0.18	          0.07	  0.41	5.560	5.590	
02298	都市丽人	2.85	5683271	3.600	3.610	1592000	36000	0.00	          0.07	  0.86	3.470	3.610	
00826	天工国际	0.00	5658041	--  	--  	3816000	88000	0.00	          0.17	  0.33	1.470	1.490	
01588	畅捷通	5.24	5652633	--  	--  	462600	200	1.47	          0.84	  3.10	11.980	12.480	
01729	汇聚科技	-4.04	5646001	--  	--  	11744000	88000	1.06	          0.64	  0.53	0.490	0.495	
02342	京信通信	-2.40	5567504	--  	--  	4486896	2000	-0.81	          0.18	  0.48	1.240	1.270	
01982	南旋控股	-3.33	5503961	--  	--  	2108000	4000	0.00	          0.09	  0.93	2.680	2.710	
02255	海昌海洋公园	-0.49	5472001	2.040	2.050	2676000	13000	-0.49	          0.07	  0.93	2.050	2.080	
01798	大唐新能源	-1.02	5454651	--  	--  	5486000	1000	-1.02	          0.22	  1.19	0.980	1.030	
01676	中国升海食品	3.92	5440081	--  	--  	9984000	76000	0.00	          1.00	  6.45	0.510	0.560	
01777	花样年控股	-1.57	5371906	1.250	1.260	4220700	1500	-0.79	          0.07	  0.64	1.270	1.290	
00558	力劲科技	-3.12	5333826	--  	--  	3415000	30000	0.65	          0.29	  0.69	1.600	1.650	
00337	绿地香港	-1.06	5324396	3.710	3.740	1423000	15000	0.81	          0.05	  0.51	3.680	3.810	
00996	嘉年华国际	-2.63	5307201	0.370	0.375	14250000	2830000	0.00	          0.06	  0.33	0.380	0.380	
01636	中国金属利用	-2.33	5292521	5.010	5.030	1052000	16000	0.00	          0.04	  0.90	5.080	5.080	
01243	宏安地产	-0.85	5275898	--  	--  	4462015	40000	0.00	          0.03	  0.80	1.180	1.190	
01143	华夏健康产业	-8.33	5199900	--  	--  	18408000	24000	1.85	          0.31	  0.58	0.300	0.300	
00563	上实城市开发	-0.52	5148645	1.900	1.910	2684500	48000	0.53	          0.06	  0.65	1.920	1.940	
01251	华油能源	-2.50	5078200	--  	--  	6370000	2000	1.30	          0.41	  4.43	0.800	0.800	
06830	华众车载	-2.82	5077620	--  	--  	3580000	6000	-0.72	          0.20	  1.11	1.480	1.500	
00832	建业地产	-0.60	5028595	3.330	3.360	1503000	68000	-0.30	          0.06	  0.75	3.370	3.410	
01367	广州基金国际控股	-3.22	5017280	--  	--  	820000	4000	0.17	          0.17	  0.97	6.170	6.200	
00341	大家乐集团	0.10	4962237	19.800	19.860	250094	42000	0.40	          0.04	  0.45	19.900	19.960	
01363	中滔环保	0.00	4956370	1.400	1.410	3528000	24000	-0.71	          0.06	  0.38	1.400	1.410	
01223	新沣集团	0.00	4953420	--  	--  	4348000	10000	0.88	          0.15	  1.04	1.130	1.150	
01659	海天能源	-3.39	4907360	--  	--  	17120000	96000	0.00	          0.19	  1.07	0.295	0.295	
00091	标准资源控股	10.26	4904666	--  	--  	104126560	775000	0.00	          2.17	 36.45	0.040	0.052	
00547	数字王国	-1.12	4864830	0.176	0.177	27380000	450000	0.00	          0.11	  0.55	0.178	0.181	
02356	大新银行集团	0.47	4787172	17.060	17.080	280400	29600	0.12	          0.02	  0.53	16.800	17.240	
02213	益华控股	0.00	4723000	--  	--  	4540000	52000	0.00	          0.45	  1.14	1.040	1.050	
01591	汛和集团	-4.11	4671340	--  	--  	33220000	60000	0.72	          0.83	  1.26	0.147	0.147	
01885	中国优材	2.06	4661440	--  	--  	2412000	4000	0.51	          0.24	  2.45	1.930	2.030	
03878	VICON HOLDINGS	5.94	4643580	--  	--  	1382000	8000	1.80	          0.35	  1.27	3.200	3.480	
01230	雅士利国际	4.93	4630060	1.480	1.490	3145000	5000	0.00	          0.07	  2.95	1.450	1.490	
01899	兴达国际	-2.05	4617515	--  	--  	1607000	114000	-0.35	          0.11	  0.68	2.920	2.920	
01368	特步国际	0.00	4593699	3.540	3.560	1284195	10000	0.00	          0.06	  0.93	3.570	3.620	
01314	翠华控股	-1.65	4588760	--  	--  	3856000	2000	0.00	          0.27	  1.47	1.200	1.200	
01633	上谕集团	-2.53	4529460	--  	--  	5853000	135000	1.32	          0.85	  0.25	0.780	0.810	
01083	港华燃气	0.16	4509386	6.260	6.270	720000	30000	0.00	          0.03	  0.51	6.290	6.320	
01639	安捷利实业	-1.49	4488125	--  	--  	2265000	10000	2.05	          0.15	  1.27	2.000	2.030	
01848	中国飞机租赁	0.64	4441615	7.780	7.820	570000	500	0.39	          0.08	  1.18	7.750	7.820	
00256	冠城钟表珠宝	-2.37	4390020	1.640	1.650	2618000	2000	-0.60	          0.06	  0.89	1.700	1.700	
02280	慧聪集团	-0.62	4249435	4.740	4.780	887000	13500	0.63	          0.08	  0.60	4.820	4.840	
02225	KAKIKO GROUP	0.47	4234750	--  	--  	2010000	5000	0.95	          0.16	  0.70	2.150	2.160	
01585	雅迪控股	1.56	4223520	2.580	2.600	1646000	12000	0.39	          0.05	  0.72	2.550	2.600	
00631	三一国际	-0.90	4205975	--  	--  	1907000	15000	0.00	          0.06	  1.07	2.200	2.240	
06123	先达国际物流	-4.55	4196300	--  	--  	756000	40000	-0.18	          0.18	  1.05	5.600	5.720	
02199	维珍妮	-1.93	4187410	6.600	6.630	630000	98000	-0.45	          0.05	  1.13	6.850	6.850	
00931	中国天然气	0.77	4110800	1.290	1.310	3167000	64000	1.55	          0.06	  0.81	1.310	1.320	
01072	东方电气	-1.34	4092672	6.610	6.620	624200	11600	0.30	          0.18	  0.47	6.690	6.690	
01240	青建国际	-0.74	4058925	--  	--  	1502500	2500	0.37	          0.10	  0.67	2.710	2.750	
06182	乙德投资控股	1.82	4050080	--  	--  	7360000	8000	1.82	          0.92	  0.87	0.550	0.560	
01630	建成控股	0.00	4037820	--  	--  	1182000	6000	0.00	          0.08	  1.16	3.430	3.450	
01826	丰展控股	0.00	4019800	--  	--  	2210000	10000	-0.56	          0.18	  0.13	1.790	1.850	
01137	香港电视	-1.90	4019330	--  	--  	1292000	6000	-0.64	          0.16	  1.05	3.130	3.170	
03688	莱蒙国际	2.89	3999930	--  	--  	1026000	2000	0.26	          0.07	  1.69	3.820	3.960	
01475	日清食品	-0.61	3992410	--  	--  	1226000	1000	0.00	          0.11	  1.69	3.240	3.280	
00163	英皇国际	1.23	3983420	2.470	2.480	1624000	56000	0.00	          0.04	  1.48	2.410	2.480	
02236	惠生工程	-0.64	3966730	--  	--  	2544000	30000	0.00	          0.06	  0.97	1.600	1.600	
00978	招商局置地	0.00	3927300	1.460	1.480	2678000	4000	1.37	          0.05	  0.77	1.480	1.490	
01543	中盈盛达融资担保	1.62	3865200	--  	--  	2120000	10000	3.30	          0.72	  0.33	1.960	1.960	
00139	中国软实力	-2.84	3792408	--  	--  	27417960	70000	-0.72	          0.22	  1.20	0.144	0.144	
02025	瑞丰动力	3.57	3792240	--  	--  	2624000	10000	0.69	          0.33	  4.03	1.360	1.490	
01126	德林国际	3.52	3780700	--  	--  	1000000	82000	0.53	          0.15	 12.95	3.740	3.820	
00058	新威国际	-1.89	3766500	--  	--  	71080000	20000	1.96	          1.13	  0.82	0.054	0.056	
03998	波司登	-1.45	3762260	0.670	0.680	5490000	148000	0.00	          0.05	  1.57	0.690	0.710	
01375	中州证券	0.00	3738850	3.100	3.140	1197000	4000	0.64	          0.10	  0.93	3.140	3.180	
01070	ＴＣＬ多媒体	-0.55	3735931	3.590	3.610	1033558	7000	0.56	          0.04	  0.64	3.610	3.650	
00891	利邦	1.19	3689960	--  	--  	4390000	2000	1.19	          0.25	  0.72	0.840	0.850	
03738	阜博集团	-0.35	3662860	--  	--  	1292000	15000	2.14	          0.30	  1.15	2.800	2.870	
02345	上海集优	0.00	3640000	--  	--  	2362000	2000	1.31	          0.31	  2.35	1.550	1.570	
00327	百富环球	0.00	3624836	3.830	3.840	948200	10000	0.26	          0.09	  0.39	3.900	3.910	
00496	卡森国际	1.41	3613830	--  	--  	2542000	1000	0.00	          0.17	  1.28	1.390	1.440	
00704	和嘉资源	-3.85	3574250	--  	--  	13870000	40000	0.40	          0.53	  0.97	0.265	0.275	
00499	青岛控股	10.00	3572200	--  	--  	5522000	2000	3.13	          1.11	 29.73	0.600	0.690	
00258	汤臣集团	2.10	3572105	--  	--  	921500	2000	0.26	          0.05	  2.33	3.880	3.910	
01293	广汇宝信	0.00	3570315	3.190	3.200	1129500	41000	0.00	          0.04	  0.57	3.150	3.210	
06128	泛亚国际	-1.42	3504740	--  	--  	998000	2000	-0.86	          0.23	  0.87	3.540	3.550	
01686	新意网集团	-2.23	3484930	--  	--  	662000	8000	0.57	          0.03	  0.34	5.230	5.350	
00149	中国农产品交易	0.00	3484241	--  	--  	41190004	600000	0.00	          0.41	  3.73	0.084	0.085	
01665	槟杰科达	-4.55	3458200	--  	--  	3256000	28000	0.00	          0.20	  0.64	1.110	1.100	
01382	互太纺织	-0.78	3449575	7.590	7.600	455000	39000	0.53	          0.03	  0.35	7.580	7.620	
01076	博华太平洋	0.00	3418580	0.100	0.101	34340000	20000	0.00	          0.02	  2.13	0.100	0.101	
01360	MEGAEXPO HLDG	-0.43	3415050	--  	--  	1465000	10000	0.43	          0.11	  0.87	2.340	2.350	
00182	协合新能源	2.94	3413100	--  	--  	9750000	20000	0.00	          0.11	  2.42	0.345	0.355	
00943	意科控股	-2.46	3373864	--  	--  	17280000	8000	3.13	          0.24	  5.72	0.205	0.208	
00120	COSMOPOL INT'L	3.33	3361700	--  	--  	3630000	20000	-1.06	          0.08	  0.72	0.920	0.960	
00468	纷美包装	-0.94	3356219	5.250	5.260	636360	17000	0.00	          0.05	  0.82	5.300	5.360	
01194	麦盛资本	0.00	3350456	--  	--  	56894000	2000	1.69	          0.34	  1.45	0.059	0.061	
03818	中国动向	-1.27	3340630	1.540	1.550	2147000	49000	0.65	          0.04	  0.42	1.570	1.580	
00577	十三集团（新）	6.08	3319285	--  	--  	1209502	100	0.72	          0.12	  0.57	2.630	2.820	
00811	新华文轩	0.17	3295880	6.060	6.070	544000	13000	0.00	          0.12	  0.51	6.060	6.070	
01496	亚积邦租赁	-5.15	3294380	--  	--  	7252000	4000	0.00	          0.84	  1.04	0.495	0.495	
00286	同佳健康	-2.30	3264080	--  	--  	3800000	50000	-1.16	          0.13	  0.21	0.850	0.870	
01733	易大宗	-1.25	3256680	--  	--  	4089950	12000	-1.25	          0.13	  1.20	0.800	0.800	
01986	彩客化学	-1.91	3249260	--  	--  	785000	1500	-0.72	          0.08	  1.00	4.160	4.180	
00530	高银金融	-0.80	3248080	3.720	3.730	870000	50000	-0.27	          0.01	  1.05	3.750	3.770	
00711	亚洲联合基建控股	3.13	3222180	--  	--  	3254000	22000	0.00	          0.17	  9.17	0.960	1.020	
02239	国微技术	-1.43	3199761	--  	--  	359491	1000	0.00	          0.12	  0.41	9.100	9.100	
01020	赛伯乐国际控股	0.00	3188200	--  	--  	10096000	4000	0.00	          0.24	  0.68	0.315	0.320	
01552	BHCC HOLDING	-1.11	3166500	--  	--  	7045000	5000	-1.11	          0.88	  0.60	0.450	0.470	
01566	华夏动漫	0.00	3152800	--  	--  	1047000	1000	0.33	          0.11	  1.41	3.060	3.060	
01041	林达控股	-2.00	3152610	--  	--  	6444000	10000	1.03	          0.55	  0.23	0.495	0.500	
01466	钱唐控股	-1.23	3135800	--  	--  	484000	2000	0.00	          0.14	  0.41	6.520	6.530	
00825	新世界百货中国	0.00	3125980	--  	--  	1659000	1000	-0.53	          0.10	  0.73	1.890	1.900	
01033	中石化油服	-0.81	3122760	1.210	1.220	2565000	28000	0.00	          0.05	  0.44	1.220	1.230	
00816	华电福新	-1.57	3089540	1.880	1.890	1626000	20000	-1.05	          0.06	  0.44	1.890	1.920	
00538	味千（中国）	-0.51	3082334	--  	--  	805612	1000	0.52	          0.07	  1.76	3.900	3.920	
01115	西藏水资源	0.92	3073590	3.260	3.300	939000	5000	0.00	          0.04	  2.48	3.260	3.300	
06118	奥星生命科技	-0.35	3070120	--  	--  	1089000	2000	1.44	          0.21	  1.01	2.820	2.840	
06080	荣智控股	-7.58	3068340	--  	--  	4944000	300000	0.00	          0.53	  0.90	0.670	0.680	
01547	IBI GROUP HLDGS	-6.78	3060480	--  	--  	5456000	8000	-1.79	          0.68	  0.27	0.570	0.590	
00717	英皇证券	-3.17	3041171	--  	--  	4913300	48000	0.00	          0.07	  0.36	0.620	0.630	
00332	元亨燃气	0.00	3023680	--  	--  	3396000	20000	0.00	          0.05	  4.76	0.900	0.900	
00850	投融长富	0.77	3010808	--  	--  	22992000	1000000	0.00	          0.30	  1.08	0.130	0.133	
00636	嘉里物流	-1.14	2995289	10.420	10.440	286447	11000	0.00	          0.02	  0.62	10.560	10.580	
06878	鼎丰集团控股	0.00	2987180	--  	--  	5324000	6000	0.00	          0.12	  1.04	0.570	0.570	
00517	中远海运国际	-0.30	2981820	3.350	3.370	880000	4000	0.60	          0.06	  0.62	3.370	3.410	
02608	阳光１００中国	-0.31	2977940	--  	--  	912000	2000	-0.31	          0.03	  0.98	3.280	3.320	
00611	中国核能科技	0.00	2976640	--  	--  	2128000	100000	0.00	          0.14	  0.85	1.400	1.430	
01600	天伦燃气	-0.53	2976405	--  	--  	532500	1500	0.18	          0.05	  0.75	5.580	5.630	
02355	宝业集团	1.74	2971603	--  	--  	571300	2000	0.19	          0.24	  1.90	5.110	5.400	
03689	康华医疗	-0.17	2967280	--  	--  	246400	20600	0.00	          0.29	  0.78	12.080	12.080	
03773	年年卡	5.97	2955260	--  	--  	2158000	14000	0.71	          0.52	  1.03	1.340	1.430	
00064	结好控股	-3.23	2914250	--  	--  	9521000	10000	-1.64	          0.10	  0.52	0.310	0.310	
01836	九兴控股	0.71	2906850	11.280	11.300	257500	500	-0.18	          0.03	  0.36	11.200	11.380	
00934	中石化冠德	-1.30	2888800	4.550	4.570	630000	2000	0.22	          0.03	  0.34	4.570	4.670	
00875	中国金控	-3.70	2874540	--  	--  	112940000	1500000	0.00	          1.10	  5.19	0.027	0.027	
00750	兴业太阳能	-0.64	2861434	--  	--  	923800	1000	0.65	          0.11	  0.61	3.110	3.130	
00086	新鸿基公司	0.79	2859460	5.100	5.110	561000	31000	0.20	          0.03	  0.72	5.070	5.130	
03683	荣丰联合控股	0.00	2808200	--  	--  	1660000	10000	0.59	          0.18	  0.96	1.700	1.700	
00180	开达集团	4.71	2801380	--  	--  	1574000	4000	0.00	          0.17	  2.78	1.700	1.830	
01637	顺兴集团控股	4.05	2772680	--  	--  	3570000	12000	-1.28	          0.89	  4.26	0.740	0.800	
00718	太和控股	-2.91	2760200	0.990	1.010	2770000	25000	0.00	          0.05	  1.48	1.000	1.010	
01361	３６１度	1.07	2759095	2.820	2.830	974000	1000	0.35	          0.05	  0.40	2.780	2.860	
01578	天津银行	0.00	2755475	4.610	4.670	591000	500	0.21	          0.03	  1.99	4.670	4.750	
01237	中科生物	-7.83	2734670	--  	--  	13250000	150000	-3.38	          0.43	  1.69	0.225	0.230	
00031	航天控股	-1.12	2717200	--  	--  	3102000	2000	0.00	          0.10	  0.69	0.880	0.890	
03939	万国国际矿业	-1.03	2692600	--  	--  	1386000	10000	-0.52	          0.19	  0.98	1.950	1.960	
00108	国锐地产	0.00	2687780	--  	--  	2598000	10000	-0.96	          0.14	  0.96	1.030	1.040	
02337	众诚能源	-1.66	2676080	--  	--  	644000	40000	0.00	          0.27	  0.99	4.160	4.200	
02227	守益控股	-3.80	2664240	--  	--  	3524000	52000	1.33	          0.42	  0.42	0.780	0.800	
01469	结好金融	-1.15	2653474	--  	--  	1535625	4000	1.18	          0.06	  0.46	1.740	1.760	
03996	中国能源建设	0.00	2650470	1.440	1.450	1846000	2000	1.40	          0.02	  1.13	1.460	1.460	
00451	协鑫新能源	-1.04	2644210	0.475	0.480	5518000	492000	-1.04	          0.03	  0.39	0.480	0.490	
06836	天韵国际控股	-0.78	2643120	--  	--  	2050000	2000	0.00	          0.21	  0.51	1.290	1.300	
06198	青岛港	-0.37	2625081	--  	--  	486000	1000	0.18	          0.04	  0.61	5.430	5.490	
06826	昊海生物科技	-0.49	2624610	--  	--  	64200	100	-0.12	          0.16	  1.99	41.100	41.250	
06083	环宇物流（亚洲）	-2.48	2616640	--  	--  	2192000	68000	0.00	          0.46	  1.02	1.200	1.220	
00024	宝威控股	0.00	2609140	--  	--  	8966000	2000	0.00	          0.18	  0.98	0.290	0.295	
00402	天下图控股	1.90	2579120	--  	--  	24360000	80000	1.90	          0.30	  1.48	0.103	0.115	
00062	载通	0.00	2577940	--  	--  	112000	400	0.43	          0.03	  1.10	23.000	23.150	
00194	廖创兴企业	0.95	2575160	--  	--  	202000	2000	-0.31	          0.05	  1.82	12.540	12.780	
01680	澳门励骏	0.85	2557940	1.180	1.190	2172000	70000	0.00	          0.03	  1.33	1.160	1.190	
00588	北京北辰实业股份	-1.49	2549100	2.650	2.660	954000	2000	0.00	          0.13	  0.61	2.700	2.710	
00397	君阳金融	1.36	2524570	--  	--  	11282500	40000	3.72	          0.37	  2.56	0.220	0.224	
01330	绿色动力环保	0.00	2512550	--  	--  	598000	1000	0.71	          0.15	  0.31	4.160	4.240	
01908	建发国际集团	-0.26	2503360	--  	--  	320000	4000	0.00	          0.04	  1.14	7.830	7.930	
00403	星光集团	-9.43	2461650	--  	--  	5036000	2000	0.00	          0.96	 17.88	0.530	0.530	
00085	中电华大科技	-2.48	2451580	--  	--  	2038000	2000	-0.84	          0.10	  1.04	1.210	1.220	
01023	时代集团控股	0.00	2448773	--  	--  	1422000	1000	0.00	          0.14	  0.69	1.730	1.740	
00999	I.T	0.00	2439840	--  	--  	678000	2000	0.00	          0.06	  0.60	3.570	3.650	
01065	天津创业环保股份	-0.66	2436760	4.530	4.550	536000	2000	0.22	          0.16	  0.70	4.550	4.580	
00975	MONGOL MINING	3.06	2432347	--  	--  	10330500	420500	0.00	          0.10	  4.01	0.225	0.239	
01046	寰宇国际金融	-1.75	2417810	--  	--  	4301000	500000	0.00	          0.47	  4.26	0.570	0.570	
00833	华讯	-2.40	2388430	--  	--  	965000	1000	-1.21	          0.10	  0.93	2.540	2.540	
00707	协盛协丰	0.00	2378930	--  	--  	7046000	2000	0.00	          0.10	  1.31	0.335	0.340	
01499	前进控股集团	-5.49	2375300	--  	--  	2710000	200000	1.18	          0.05	  0.56	0.900	0.900	
00353	能源国际投资	28.21	2369734	--  	--  	11226000	60000	19.05	          0.31	  7.03	0.198	0.250	
01028	千百度	0.41	2362960	2.460	2.470	962000	40000	0.41	          0.05	  0.54	2.440	2.470	
00680	南海控股	-3.78	2352300	0.228	0.229	10250000	950000	-1.29	          0.01	  0.52	0.232	0.234	
03368	百盛集团	0.96	2347865	1.040	1.050	2239500	500	0.96	          0.09	  0.26	1.030	1.060	
00536	贸易通	0.76	2347500	--  	--  	1762000	46000	0.00	          0.22	  4.31	1.320	1.340	
06090	胜捷企业	0.33	2321300	--  	--  	774000	400000	0.00	          0.09	 10.90	2.930	3.000	
