代码	名称	涨幅%%	总金额	现价	买价	卖价	总量	现量	涨速%%	换手%%	今开	
000938	紫光股份	-0.53	168388720	60.50	60.50	60.52	27701	242	-0.32	          1.34	60.00	
002912	中新赛克	-2.86	167470448	108.31	108.31	108.33	15287	354	-0.35	          9.15	109.00	
600797	浙大网新	0.18	167443152	10.88	10.89	10.90	153919	19	0.00	          1.83	10.82	
300352	北信源	3.65	167277184	3.98	3.98	3.99	416954	3344	-0.24	          3.99	3.81	
002245	澳洋顺昌	0.56	166806208	9.02	9.02	9.03	183969	681	0.00	          2.02	8.85	
002400	省广股份	-4.01	166726272	4.79	4.79	4.80	348734	2317	-0.20	          2.11	4.61	
002240	威华股份	0.19	166275024	16.04	16.04	16.05	102989	839	-0.11	          2.10	16.00	
300009	安科生物	0.09	166044048	23.21	23.20	23.21	71095	430	0.13	          1.54	23.10	
000963	华东医药	-1.00	165552240	56.18	56.18	56.19	29386	234	0.04	          0.34	56.38	
300231	银信科技	1.48	165328016	10.31	10.31	10.32	161676	3967	-0.28	          6.05	9.99	
300288	朗玛信息	2.19	164894016	22.89	22.89	22.90	72600	588	-0.08	          3.58	22.10	
600600	青岛啤酒	0.00	164858496	38.13	38.15	38.17	44201	4	0.34	          0.64	37.81	
600004	白云机场	-1.68	164408144	16.37	16.36	16.38	100391	2	0.06	          0.49	16.60	
600332	白云山	-0.31	164298064	25.78	25.76	25.77	63788	6	-0.11	          0.60	25.91	
600909	华安证券	0.13	164276032	7.43	7.43	7.44	222391	28	0.27	          0.82	7.33	
600598	北大荒	-1.57	163763312	10.66	10.67	10.68	153130	30	-0.18	          0.86	10.66	
600354	敦煌种业	-2.69	163681008	7.23	7.24	7.25	225833	57	0.42	          5.04	7.26	
600926	杭州银行	-0.42	163208304	11.75	11.75	11.76	139528	40	0.00	          0.95	11.72	
300037	新宙邦	5.37	162944736	21.60	21.60	21.61	77429	1350	-0.04	          3.38	20.21	
300613	富瀚微	-2.37	162715168	165.00	165.00	165.01	9901	182	0.13	          7.65	164.00	
600366	宁波韵升	2.74	162104800	16.86	16.87	16.88	96645	55	-0.05	          1.79	16.38	
603160	汇顶科技	1.59	162087776	85.77	85.79	85.80	19015	2	0.09	          0.83	83.39	
002136	安 纳 达	-2.08	161413232	15.54	15.54	15.55	103883	2022	0.06	          4.87	15.71	
002383	合众思壮	2.40	160949296	18.35	18.35	18.36	87934	382	0.05	          1.86	17.90	
000525	红 太 阳	-2.39	160782176	23.25	23.25	23.29	69244	659	-0.16	          1.37	23.64	
000831	五矿稀土	3.08	160538384	10.72	10.71	10.72	151627	2693	0.19	          1.55	10.33	
601000	唐山港	1.19	160001568	5.09	5.08	5.09	315061	50	0.00	          0.74	5.01	
000036	华联控股	1.63	159995280	9.36	9.35	9.36	172299	1213	0.00	          1.52	9.13	
002210	飞马国际	0.55	159935408	12.82	12.82	12.83	125757	4761	0.87	          0.98	12.82	
002760	凤形股份	-1.90	159670592	22.25	22.24	22.25	72033	1916	0.00	         15.75	22.12	
300401	花园生物	0.33	159459904	46.00	46.00	46.10	34623	193	0.00	          2.03	45.33	
603588	高能环境	5.32	159333984	12.48	12.47	12.48	129295	48	0.40	          1.99	11.77	
300492	山鼎设计	-7.56	159287216	38.25	38.24	38.25	42684	1840	2.71	         17.28	37.24	
601099	太平洋	0.65	159189296	3.10	3.09	3.10	516939	67	0.32	          0.80	3.07	
002717	岭南园林	4.12	159047024	25.54	25.53	25.54	61962	490	-0.15	          2.75	25.40	
002863	今飞凯达	-2.84	158773136	15.04	15.04	15.05	106759	1610	-0.12	         19.24	14.90	
300373	扬杰科技	0.36	158310880	24.92	24.91	24.92	62768	329	0.12	          2.70	24.78	
600410	华胜天成	-0.31	156991952	9.77	9.77	9.78	159547	123	0.21	          1.46	9.68	
300601	康泰生物	0.23	156933424	48.19	48.19	48.28	32398	139	0.27	          2.02	48.18	
601390	中国中铁	-0.78	156343472	7.62	7.61	7.62	205125	58	-0.12	          0.11	7.65	
600520	文一科技	4.22	156167456	18.78	18.77	18.80	85506	77	-0.10	          5.40	17.80	
000596	古井贡酒	-4.22	156123360	59.88	59.88	59.89	26004	454	-0.02	          0.68	61.52	
300675	建科院	0.06	155026224	31.55	31.54	31.55	49310	875	-0.12	         13.45	30.72	
300310	宜通世纪	2.62	155016240	10.18	10.18	10.19	151177	1792	-0.09	          2.60	9.80	
603363	傲农生物	-3.30	154150848	16.69	16.68	16.69	91924	47	-0.29	         15.32	16.87	
002278	神开股份	-2.97	153878640	10.13	10.13	10.14	150389	3012	-0.19	          4.40	10.10	
002879	长缆科技	-4.55	153874512	31.03	31.03	31.04	49157	1073	-0.22	         14.04	31.70	
601375	中原证券	0.47	153816496	6.44	6.43	6.44	240579	50	0.00	          1.33	6.32	
600688	上海石化	-2.01	153507904	5.86	5.85	5.86	261869	30	0.00	          0.36	5.95	
601633	长城汽车	0.39	153502720	12.84	12.84	12.85	120487	491	-0.07	          0.20	12.80	
002352	顺丰控股	-1.87	153485216	49.87	49.87	49.94	30777	279	0.10	          0.59	50.81	
000988	华工科技	-0.07	153260704	15.29	15.29	15.30	99464	758	0.00	          1.12	15.28	
300707	威唐工业	-4.17	153181744	43.70	43.70	43.73	34956	329	-0.22	         17.79	44.40	
603676	卫信康	-1.66	153127728	15.36	15.36	15.38	99574	10	-0.06	         15.81	15.37	
000877	天山股份	0.09	153070736	10.74	10.74	10.75	143425	2535	0.19	          1.63	10.61	
000059	华锦股份	-0.93	152998192	9.61	9.61	9.62	159601	870	-0.09	          1.00	9.67	
603501	韦尔股份	-1.86	152886096	33.86	33.83	33.84	44627	3	-0.11	         10.73	33.45	
300735	光弘科技	-2.52	152861392	19.70	19.70	19.71	77457	1186	-0.09	          8.73	19.88	
601212	白银有色	0.82	152793312	6.12	6.11	6.12	251283	264	0.00	          1.28	5.98	
600885	宏发股份	1.70	151951936	44.97	44.31	44.99	33899	3	-0.61	          0.64	43.94	
600643	爱建集团	-1.34	151779792	12.53	12.51	12.52	121030	25	-0.23	          0.84	12.65	
603858	步长制药	-0.42	151299984	49.88	49.84	49.87	30300	35	0.14	          0.92	49.70	
002642	荣之联	-1.81	151262112	11.38	11.37	11.38	132456	1466	0.26	          2.67	11.39	
300055	万邦达	0.78	150921248	16.74	16.73	16.74	90092	1187	-0.11	          1.04	16.50	
000673	当代东方	-2.71	150818016	14.72	14.72	14.73	100827	1488	-0.19	          2.42	14.90	
600141	兴发集团	1.42	150672544	15.70	15.70	15.71	95758	10	0.00	          1.91	15.35	
601069	西部黄金	-2.32	150591952	13.89	13.89	13.90	108883	72	0.07	          1.71	13.80	
300002	神州泰岳	0.76	150529360	6.62	6.62	6.63	225452	1792	-0.14	          1.63	6.60	
300727	润禾材料	-4.73	150120928	30.01	30.01	30.03	49211	1597	-0.52	         20.17	31.00	
002188	ST巴士	-4.74	150104832	7.24	7.24	7.25	205110	1776	-0.27	         11.12	7.43	
600503	华丽家族	3.51	149943328	5.89	5.88	5.89	254673	23	0.00	          1.59	5.68	
600217	中再资环	4.55	149758672	6.43	6.42	6.43	235458	9	0.16	          3.27	6.08	
601118	海南橡胶	-0.85	149756528	5.84	5.84	5.85	255024	1	0.17	          0.65	5.86	
601168	西部矿业	0.14	149425968	7.26	7.26	7.27	206962	10	0.00	          0.87	7.15	
300706	阿石创	-3.07	148820784	60.92	60.90	60.92	24226	588	0.12	         12.36	60.65	
002737	葵花药业	1.28	148703872	37.05	37.04	37.05	40469	865	0.14	          3.08	36.14	
000615	京汉股份	-1.29	147957024	9.16	9.15	9.16	160209	3018	-0.21	          4.52	9.08	
601002	晋亿实业	0.60	147861520	8.45	8.45	8.46	176019	28	0.00	          2.22	8.29	
000519	中兵红箭	-1.64	147609488	7.81	7.81	7.82	187197	1410	0.00	          2.55	7.79	
600138	中青旅	2.05	147353232	22.90	22.93	22.94	65142	3	0.22	          0.90	22.22	
300623	捷捷微电	0.34	147333504	61.31	61.31	61.33	23993	246	0.10	         10.17	60.03	
002018	华信国际	-0.37	146688816	5.39	5.38	5.39	274984	2770	0.00	          1.21	5.39	
002044	美年健康	0.61	146413744	23.04	23.04	23.05	63513	496	0.13	          0.60	22.90	
300502	新易盛	1.18	145953952	25.81	25.81	25.82	56472	630	0.00	          4.53	25.10	
600089	特变电工	0.11	145906928	9.01	9.01	9.02	162181	30	0.00	          0.44	8.99	
600489	中金黄金	-0.69	145347536	8.67	8.67	8.68	168712	64	0.23	          0.49	8.58	
300376	易事特	1.23	145081248	7.40	7.39	7.40	195714	2710	0.00	          0.85	7.29	
600298	安琪酵母	0.23	144921536	31.04	31.02	31.03	46755	1	0.10	          0.57	30.80	
300386	飞天诚信	0.73	144766112	15.16	15.16	15.17	94349	745	0.00	          4.61	15.04	
300276	三丰智能	-1.32	144570448	13.50	13.49	13.50	106399	1127	0.45	          5.32	13.42	
603813	原尚股份	1.81	144504352	28.08	28.03	28.04	51083	22	0.14	         23.15	27.57	
600816	安信信托	1.74	144214432	12.84	12.84	12.85	113253	3	-0.07	          0.45	12.65	
300051	三五互联	1.96	144213744	9.90	9.89	9.90	146059	3258	0.41	          5.95	9.56	
300429	强力新材	-0.18	143958560	27.90	27.90	27.91	52032	1417	0.50	          5.18	27.39	
000762	西藏矿业	0.94	143713696	13.89	13.88	13.89	103594	1572	0.07	          2.18	13.58	
002648	卫星石化	-1.26	143654288	16.40	16.40	16.41	87548	817	0.06	          1.09	16.53	
603225	新凤鸣	-1.30	143601232	37.96	37.95	37.96	37918	1	0.05	          4.91	37.88	
002670	国盛金控	1.46	143590496	15.31	15.30	15.31	94320	1309	-0.06	          1.92	15.03	
002922	伊戈尔	-1.93	143582048	23.38	23.37	23.38	61759	887	0.04	         18.71	23.30	
000039	中集集团	-0.16	143480800	18.64	18.64	18.65	77350	496	0.05	          0.61	18.56	
002268	卫 士 通	2.42	143049168	23.66	23.66	23.67	61447	595	0.30	          0.89	22.94	
000822	山东海化	2.74	142848720	8.62	8.62	8.63	168305	3335	0.23	          1.88	8.32	
600518	康美药业	-0.38	142398784	21.09	21.03	21.07	67835	27	0.43	          0.15	21.10	
600531	豫光金铅	-1.47	142276336	6.68	6.68	6.69	214135	7	0.00	          1.96	6.66	
000009	中国宝安	2.37	141757328	6.04	6.03	6.04	235928	1546	0.17	          1.11	5.87	
002068	黑猫股份	-0.32	141592144	9.44	9.43	9.44	148126	1372	0.11	          2.44	9.40	
000507	珠海港	0.00	141144048	8.92	8.92	8.93	157105	1634	-0.21	          2.03	8.89	
600208	新湖中宝	-0.23	140396368	4.33	4.32	4.33	324785	50	0.23	          0.38	4.30	
002368	太极股份	-2.83	140391648	22.35	22.34	22.35	62759	419	0.09	          1.60	22.18	
600330	天通股份	0.93	140230960	8.70	8.69	8.70	162042	99	0.00	          1.98	8.55	
002921	联诚精密	4.87	140191968	29.96	29.96	29.97	48021	758	0.00	         24.01	28.00	
600201	生物股份	-0.18	139863088	28.36	28.33	28.38	49254	6	0.04	          0.57	28.35	
600867	通化东宝	0.60	139294144	23.38	23.39	23.40	59635	56	0.30	          0.36	23.24	
300020	银江股份	0.98	139146480	10.33	10.32	10.33	133987	1134	-0.09	          2.17	10.18	
002112	三变科技	1.56	138835008	11.70	11.69	11.70	118034	2431	-1.59	          6.46	11.38	
000778	新兴铸管	0.19	138785504	5.19	5.19	5.20	267996	1661	0.00	          0.74	5.15	
600100	同方股份	-0.39	138753760	10.28	10.27	10.28	135218	30	0.10	          0.46	10.27	
300299	富春股份	2.15	138660352	7.60	7.60	7.61	183929	4191	0.13	          4.38	7.36	
600765	中航重机	-2.44	138054432	10.41	10.41	10.42	130575	54	0.00	          1.68	10.50	
600872	中炬高新	-1.68	137815264	26.88	26.88	26.90	50919	3	-0.03	          0.64	26.98	
603619	中曼石油	-1.99	137550560	34.49	34.52	34.53	40073	6	0.29	         10.02	34.29	
000997	新 大 陆	0.47	137337120	17.15	17.15	17.16	80156	980	0.18	          0.86	16.96	
002842	翔鹭钨业	2.44	137240384	43.30	43.29	43.30	31941	523	0.14	          7.56	42.20	
600875	东方电气	-0.21	137044352	9.49	9.49	9.50	145015	152	-0.20	          0.73	9.46	
002745	木林森	-0.52	137035184	40.03	40.03	40.04	34229	188	-0.14	          2.11	39.80	
600718	东软集团	-0.70	136946336	12.85	12.85	12.86	105861	5	0.16	          0.86	12.79	
300222	科大智能	-1.03	136790064	20.15	20.14	20.15	67485	475	0.05	          2.09	20.05	
600125	铁龙物流	-0.78	136470336	8.89	8.89	8.90	153575	55	0.00	          1.18	8.81	
603288	海天味业	0.55	136337456	55.30	55.35	55.37	24559	5	-0.17	          0.09	54.31	
600803	新奥股份	0.64	136122832	12.63	12.62	12.63	109703	10	-0.31	          0.89	12.30	
300422	博世科	5.93	135961488	15.00	15.00	15.01	91099	720	-0.06	          3.46	14.25	
002158	汉钟精机	0.77	135857968	11.76	11.76	11.77	114853	854	-0.07	          2.17	11.58	
000821	京山轻机	4.26	135450496	11.99	11.99	12.00	113520	681	-0.07	          3.29	11.35	
300566	激智科技	-3.82	135263488	27.43	27.42	27.43	49649	945	-0.06	          6.82	27.30	
000913	钱江摩托	-7.07	135092208	17.75	17.74	17.75	75392	1020	0.45	          1.66	18.15	
002614	奥佳华	5.00	134961904	21.19	21.19	21.20	64580	1436	0.09	          2.24	20.70	
002448	中原内配	2.44	134829296	9.66	9.65	9.66	139854	1579	0.00	          3.02	9.37	
000893	东凌国际	-5.29	134465280	5.37	5.37	5.38	248657	5041	-0.18	          6.20	5.43	
600207	安彩高科	-5.08	134398416	6.91	6.88	6.89	194720	402	1.02	          2.82	7.06	
300050	世纪鼎利	1.33	134070640	8.38	8.37	8.38	158659	1499	0.00	          4.77	8.23	
300021	大禹节水	-1.08	133770728	6.40	6.39	6.40	207431	2443	0.16	          3.17	6.37	
300465	高伟达	4.82	133514136	8.91	8.91	8.92	152916	2469	-0.10	          5.69	8.40	
600139	西部资源	9.94	133329304	5.86	5.86	--  	233058	18	0.00	          3.52	5.35	
300378	鼎捷软件	10.03	133062064	13.82	13.82	--  	100428	139	0.00	          3.85	12.44	
000887	中鼎股份	3.02	133058288	16.69	16.69	16.70	80789	1007	0.12	          0.66	16.19	
600873	梅花生物	3.69	132864696	5.06	5.06	5.07	264468	12	-0.19	          0.85	4.88	
002428	云南锗业	1.24	132775120	11.40	11.40	11.41	116464	1156	0.00	          1.81	11.23	
002020	京新药业	1.77	132416016	10.94	10.93	10.94	120802	694	0.09	          2.36	10.75	
603283	赛腾股份	-4.81	131983384	24.74	24.70	24.76	53133	11	-0.07	         13.28	25.20	
000418	小天鹅Ａ	-2.65	131959328	69.80	69.76	69.80	19028	271	0.14	          0.43	70.27	
300223	北京君正	-0.45	131933160	26.70	26.70	26.71	49631	738	-0.14	          5.04	26.39	
300697	电工合金	2.58	131726016	22.30	22.29	22.30	60382	2972	0.31	         15.10	21.37	
002362	汉王科技	-0.59	131158456	21.72	21.72	21.73	59774	509	0.00	          3.42	21.58	
002353	杰瑞股份	1.26	131028264	14.43	14.42	14.43	91373	1330	0.00	          1.37	14.10	
300336	新文化	-0.89	130997896	11.14	11.14	11.15	118034	966	0.00	          2.60	11.08	
603444	吉比特	-0.51	130816328	156.18	156.18	156.20	8392	1	0.05	          2.04	155.64	
000979	中弘股份	-1.85	130663664	1.59	1.58	1.59	821673	3556	0.00	          0.98	1.60	
002297	博云新材	-2.30	130657496	7.66	7.66	7.67	170421	3097	-0.12	          4.29	7.66	
300093	金刚玻璃	7.19	130522112	8.95	8.94	8.95	148255	2492	-0.77	          6.89	8.45	
600511	国药股份	-1.32	130490760	29.19	29.17	29.18	44594	40	-0.09	          1.61	29.37	
600754	锦江股份	-1.30	130484744	36.41	36.40	36.41	35922	7	-0.04	          0.55	36.31	
002895	川恒股份	-4.26	130239216	22.48	22.48	22.49	57840	853	-0.17	         14.46	22.89	
002007	华兰生物	0.56	129760432	26.86	26.85	26.86	48253	258	0.04	          0.60	26.80	
000800	一汽轿车	0.95	129203568	10.58	10.57	10.58	122709	2084	-0.08	          0.87	10.40	
300359	全通教育	3.85	128690224	9.18	9.18	9.19	143564	8824	1.66	          3.46	8.74	
300145	中金环境	0.91	128630784	11.10	11.10	11.11	114865	552	-0.08	          1.55	11.02	
600500	中化国际	1.33	128403848	7.63	7.63	7.64	167374	38	0.00	          0.80	7.53	
600846	同济科技	0.47	128131544	8.64	8.63	8.64	149681	135	-0.11	          2.40	8.50	
600345	长江通信	0.60	127832880	26.81	26.80	26.81	48065	13	-0.06	          2.43	26.21	
000915	山大华特	0.25	127390464	23.93	23.93	23.94	53289	363	-0.16	          2.28	23.85	
300514	友讯达	-3.84	127345000	30.78	30.78	30.79	41174	1094	0.13	         16.47	31.00	
000402	金 融 街	0.10	127264000	10.30	10.30	10.31	123966	690	0.00	          0.41	10.27	
603938	三孚股份	7.28	127120152	31.40	31.39	31.40	42262	7	0.51	         11.25	28.85	
600326	西藏天路	2.02	126876280	9.09	9.07	9.08	141388	5	0.00	          1.63	8.89	
002742	三圣股份	0.23	126729536	21.52	21.52	21.53	58880	2092	0.51	          2.76	21.51	
002009	天奇股份	-0.75	126627176	15.79	15.79	15.80	78902	1675	-0.24	          2.80	16.09	
600060	海信电器	0.84	126622968	15.61	15.59	15.60	81247	50	0.32	          0.62	15.44	
002409	雅克科技	-0.37	126597176	21.71	21.71	21.72	58223	569	0.00	          3.18	21.60	
300520	科大国创	-1.82	126327496	20.52	20.52	20.53	61514	1128	0.10	          5.46	20.50	
000586	汇源通信	-3.33	126179184	16.83	16.83	16.85	78307	533	0.18	          4.05	16.33	
002856	美芝股份	-4.36	126112016	28.75	28.74	28.75	43695	800	0.49	         17.24	29.06	
600536	中国软件	1.65	126002160	12.97	12.97	12.98	97310	41	-0.14	          1.97	12.60	
001965	招商公路	-1.63	125562160	10.28	10.27	10.28	121972	3458	-0.47	          2.20	10.31	
600633	浙数文化	1.68	125022584	13.91	13.90	13.91	90569	21	0.00	          0.70	13.68	
300244	迪安诊断	-0.74	124885760	20.02	20.02	20.03	62188	421	0.10	          1.82	20.16	
601890	亚星锚链	4.48	124807040	6.07	6.07	6.08	207991	74	0.17	          2.17	5.90	
603816	顾家家居	-3.65	124693576	59.94	59.99	60.00	20667	4	0.00	          2.32	61.58	
300109	新开源	0.19	124644304	35.97	35.97	35.98	34405	272	-0.02	          4.01	35.50	
600308	华泰股份	2.99	124370608	6.90	6.89	6.90	182102	110	-0.13	          1.56	6.65	
600848	上海临港	-0.58	124365904	24.02	24.02	24.04	51904	11	0.29	          1.30	24.31	
002070	*ST众和	-4.97	123888936	4.21	--  	4.21	289581	391	0.00	          5.11	4.50	
002923	润都股份	-3.92	123730376	34.30	34.30	34.31	35658	785	-0.16	         14.26	35.00	
002196	方正电机	-2.50	123094536	9.35	9.35	9.36	132519	1426	0.32	          4.56	9.20	
002903	宇环数控	-4.74	122721912	34.17	34.17	34.18	35633	738	-0.08	         14.25	34.99	
600728	佳都科技	3.05	122709888	7.44	7.44	7.45	166953	50	0.40	          1.21	7.18	
002108	沧州明珠	1.20	122674376	10.14	10.13	10.14	121794	1178	0.10	          1.12	9.98	
603655	朗博科技	-5.50	122571608	20.45	20.46	20.48	58982	14	-0.28	         22.26	21.06	
601952	苏垦农发	-0.86	122494824	12.63	12.63	12.64	97172	216	0.32	          3.74	12.59	
002094	青岛金王	-2.51	122266072	20.18	20.18	20.19	60036	1465	-0.14	          1.71	20.55	
002334	英威腾	4.43	122126696	8.25	8.24	8.25	148990	804	0.00	          2.61	7.91	
300347	泰格医药	2.11	122012488	39.28	39.27	39.29	31108	112	-0.02	          1.02	38.36	
603533	掌阅科技	-3.65	121926328	34.36	34.35	34.39	35177	6	0.03	          8.58	34.84	
002522	浙江众成	2.05	120735808	8.95	8.95	8.96	136576	3554	-0.21	          1.64	8.66	
002583	海能达	0.61	120624400	13.19	13.19	13.20	91504	735	0.23	          0.87	13.12	
002293	罗莱生活	4.74	120505000	15.04	15.04	15.05	80299	534	0.13	          1.15	14.50	
300732	设研院	-0.67	120139992	77.40	77.40	77.41	15456	163	0.01	          8.59	77.92	
002330	得利斯	-1.28	120104624	7.70	7.69	7.70	156742	3949	0.52	          3.12	7.76	
603286	日盈电子	-4.29	120098896	23.65	23.65	23.66	50174	20	-0.20	         22.79	24.01	
603833	欧派家居	-2.78	119953752	138.04	138.05	138.06	8638	2	0.38	          2.08	139.00	
000049	德赛电池	0.48	119904472	35.29	35.29	35.30	34075	280	-0.02	          1.66	34.83	
603000	人民网	1.79	119759720	10.78	10.79	10.80	112024	10	-0.08	          1.01	10.40	
002429	兆驰股份	3.08	119756016	3.35	3.34	3.35	362187	4748	0.00	          0.91	3.25	
300157	恒泰艾普	-1.57	119738112	6.28	6.28	6.29	189419	3028	0.00	          3.09	6.30	
002234	民和股份	2.36	119524008	11.30	11.29	11.30	107051	677	0.44	          5.19	11.03	
300365	恒华科技	3.77	119126496	35.53	35.53	35.54	33832	188	0.00	          3.28	34.23	
000876	新 希 望	-0.39	119034072	7.57	7.56	7.57	157380	1123	0.00	          0.38	7.57	
600360	华微电子	-0.15	118957432	6.74	6.73	6.74	176035	19	0.15	          2.38	6.67	
300247	乐金健康	1.36	118767720	5.21	5.21	5.22	232348	3356	0.00	          4.03	5.11	
002902	铭普光磁	0.34	118451520	32.43	32.42	32.43	36926	371	0.19	         10.55	31.75	
300183	东软载波	2.01	118139920	15.24	15.24	15.25	77985	578	0.20	          2.96	14.81	
600446	金证股份	-0.54	118065760	14.72	14.72	14.73	79725	4	0.48	          0.99	14.50	
300628	亿联网络	0.67	117943840	115.70	115.68	115.70	10122	84	-0.08	          2.71	114.70	
603899	晨光文具	9.14	117685328	27.94	27.94	27.97	44031	1	3.33	          0.48	25.09	
002917	金奥博	-4.58	117503192	25.01	25.00	25.01	46752	523	-0.51	         16.54	25.70	
002537	海联金汇	1.36	117186480	10.42	10.41	10.42	111614	512	0.00	          0.95	10.31	
002716	金贵银业	-0.21	116909200	18.67	18.66	18.67	62648	1059	-0.04	          2.01	18.60	
002918	蒙娜丽莎	-2.81	116276816	45.31	45.31	45.32	25550	506	-0.14	          6.48	46.20	
300142	沃森生物	0.48	116082136	18.76	18.75	18.76	62249	559	0.00	          0.46	18.54	
300590	移为通信	-4.70	115505216	23.13	23.12	23.13	49471	503	0.39	          5.10	23.00	
000608	阳光股份	3.75	115322744	7.20	7.19	7.20	164092	3139	0.14	          2.19	6.87	
000066	中国长城	-0.76	115320952	6.55	6.55	6.56	175772	1465	0.00	          0.71	6.55	
600698	湖南天雁	-1.12	115055592	6.19	6.17	6.18	184958	36	0.16	          2.51	6.12	
002445	中南文化	3.06	114879432	13.47	13.46	13.47	85954	1503	0.07	          1.14	13.30	
002568	百润股份	10.01	114618488	12.42	12.42	--  	94201	395	0.00	          2.48	11.39	
300425	环能科技	-0.49	114609472	10.11	10.10	10.11	113954	1077	0.70	          7.67	10.00	
603106	恒银金融	-2.61	114591120	21.31	21.30	21.31	53755	39	0.14	          7.68	21.51	
000902	新洋丰	0.59	114526392	10.15	10.14	10.15	112416	1065	-0.28	          0.96	10.00	
600316	洪都航空	-1.35	114485840	11.71	11.71	11.72	96868	3	0.09	          1.35	11.68	
002430	杭氧股份	-2.90	114377088	14.41	14.41	14.42	79688	1479	0.21	          0.96	14.51	
000886	海南高速	-2.94	114260544	5.94	5.94	5.95	190371	4785	-0.33	          1.97	6.07	
000686	东北证券	0.37	114154320	8.07	8.07	8.08	142131	923	0.00	          0.61	7.95	
300213	佳讯飞鸿	0.41	113844880	7.30	7.29	7.30	155412	1385	0.41	          4.23	7.16	
000166	申万宏源	-0.40	113757784	5.02	5.02	5.03	227190	816	-0.19	          0.11	5.02	
002131	利欧股份	0.76	113747032	2.64	2.63	2.64	431730	5619	0.00	          1.27	2.60	
000008	神州高铁	-2.83	113606400	7.56	7.56	7.57	151170	2747	0.40	          0.57	7.60	
603083	剑桥科技	-1.34	113488200	38.37	38.36	38.37	29216	7	-0.33	         11.94	38.50	
603323	吴江银行	-0.58	113330688	8.61	8.60	8.61	132755	11	0.35	          2.19	8.60	
002602	世纪华通	-0.33	112840488	32.80	32.79	32.80	34331	275	0.15	          0.33	32.52	
600652	游久游戏	0.46	112791024	6.60	6.59	6.60	170330	34	0.15	          2.05	6.44	
002288	超华科技	-1.75	112778272	5.06	5.06	5.07	223700	5292	0.00	          3.39	5.00	
603800	道森股份	9.99	112762832	14.53	14.53	--  	79029	2	0.00	         11.69	13.99	
300010	立思辰	0.10	112296928	9.79	9.78	9.79	114617	1572	0.10	          1.84	9.62	
002544	杰赛科技	0.38	111949536	13.36	13.36	13.37	83539	2331	0.00	          1.63	13.15	
300685	艾德生物	3.17	111830056	96.00	96.00	96.01	11578	124	0.10	          5.79	92.13	
000736	中交地产	3.83	111208040	18.99	18.98	18.99	59590	1232	0.53	          2.01	18.00	
600155	宝硕股份	-0.10	111190656	9.78	9.81	9.82	114187	30	0.62	          1.01	9.69	
000630	铜陵有色	0.00	110595776	2.78	2.77	2.78	399226	1723	0.00	          0.42	2.76	
300269	联建光电	0.43	110453120	11.81	11.81	11.82	93646	1089	0.25	          2.62	11.55	
600677	航天通信	0.00	110316384	9.83	9.83	9.84	111524	4	-0.09	          2.68	9.66	
603589	口子窖	-0.80	110287504	43.59	43.60	43.61	25512	3	0.05	          0.87	43.40	
300335	迪森股份	0.13	110095584	15.53	15.52	15.53	70717	467	0.13	          2.69	15.42	
603889	新澳股份	1.30	110079368	15.60	15.59	15.60	70938	31	0.19	          2.20	15.38	
300229	拓尔思	0.85	110031720	13.05	13.05	13.06	84194	388	0.15	          1.89	12.83	
603648	畅联股份	-2.67	110010168	17.84	17.84	17.85	61464	42	0.00	          6.67	18.10	
300081	恒信东方	3.16	109948104	10.78	10.78	10.79	102597	891	0.00	          4.18	10.50	
300678	中科信息	-2.85	109853120	47.70	47.69	47.70	22953	428	0.02	          9.18	47.66	
600146	商赢环球	-0.78	109443688	22.92	22.87	22.88	47254	8	-0.47	          2.36	23.06	
002893	华通热力	-4.59	109422384	24.33	24.33	24.34	44736	1056	0.21	         14.91	25.00	
600876	洛阳玻璃	2.05	109358104	17.92	17.92	17.93	61649	2	-0.16	          2.36	17.46	
600855	航天长峰	-0.78	109000160	12.68	12.68	12.69	84986	7	0.08	          2.57	12.52	
600258	首旅酒店	-0.58	108988856	31.10	31.11	31.13	35080	2	-0.02	          0.67	31.17	
600708	光明地产	0.55	108856736	7.30	7.29	7.30	150068	147	0.27	          1.52	7.20	
603612	索通发展	-0.59	108852304	44.14	44.11	44.14	24737	10	-0.22	          4.11	43.60	
601117	中国化学	-1.33	108399648	6.70	6.70	6.71	162142	82	0.15	          0.33	6.74	
600535	天士力	1.50	108342696	35.92	35.89	35.90	30246	9	0.20	          0.29	35.20	
002589	瑞康医药	0.92	108318048	14.32	14.31	14.32	76090	1000	0.00	          0.65	14.17	
603477	振静股份	-5.09	108315440	12.12	12.11	12.14	88497	44	-0.40	         14.75	12.41	
600338	西藏珠峰	0.93	108261192	37.05	37.06	37.07	29310	3	0.14	          1.85	36.40	
300311	任子行	3.01	108223512	13.01	13.00	13.01	83234	1304	0.08	          3.51	12.54	
002666	德联集团	0.16	108165104	6.19	6.18	6.19	174278	1443	0.16	          3.93	6.16	
601198	东兴证券	0.58	108115336	13.79	13.80	13.81	78936	134	0.15	          0.29	13.62	
601985	中国核电	-0.83	108092696	7.19	7.19	7.20	149881	4	-0.13	          0.35	7.22	
300558	贝达药业	-2.88	107592832	55.36	55.36	55.37	19302	173	-0.04	          1.14	56.10	
000576	广东甘化	0.25	107484480	20.15	20.15	20.16	53596	738	0.00	          1.24	20.10	
601611	中国核建	0.00	107464528	9.55	9.55	9.56	113201	11	0.21	          1.18	9.47	
