代码	名称	涨幅%%	总金额	现价	买价	卖价	总量	现量	涨速%%	换手%%	今开	
600604	市北高新	1.79	119675848	6.83	6.83	6.84	175951	68	0.00	          1.69	6.70	
603589	口子窖	1.17	119560072	44.15	44.12	44.15	27160	1	0.07	          0.93	43.78	
000736	中交地产	2.13	119337488	18.74	18.74	18.75	65498	915	0.05	          2.20	18.20	
000089	深圳机场	2.91	118960712	8.84	8.83	8.84	136200	816	-0.10	          0.66	8.59	
000686	东北证券	1.89	118920384	8.09	8.08	8.09	148250	1855	0.25	          0.63	7.94	
600416	湘电股份	4.82	118867096	8.91	8.90	8.91	135014	35	0.00	          1.53	8.58	
000608	阳光股份	0.28	118793944	7.13	7.13	7.14	168650	1542	-0.41	          2.25	7.12	
603106	恒银金融	3.52	118768680	21.47	21.47	21.48	56096	5	0.37	          8.01	21.00	
002910	庄园牧场	3.20	118396024	18.40	18.40	18.41	64797	955	0.33	         13.83	18.10	
600307	酒钢宏兴	1.12	118308024	2.70	2.70	2.71	440560	22	0.00	          0.70	2.68	
000799	酒鬼酒	1.36	118221936	21.66	21.66	21.67	55149	1255	0.09	          1.70	21.41	
601001	大同煤业	1.29	118062288	6.28	6.28	6.29	189786	20	0.32	          1.13	6.25	
600988	赤峰黄金	1.27	117802448	5.57	5.57	5.58	212988	32	0.18	          1.74	5.46	
600908	无锡银行	2.17	117802232	8.01	8.01	8.02	148651	100	0.13	          1.88	7.87	
600583	海油工程	2.91	117624400	6.72	6.72	6.73	177553	50	0.00	          0.40	6.62	
002313	日海通讯	3.79	117571024	26.57	26.57	26.58	45164	482	0.08	          1.45	25.55	
300692	中环环保	4.85	117135304	34.13	34.12	34.13	34703	588	0.00	         13.01	33.64	
002069	獐子岛	1.16	117001224	4.37	4.37	4.38	271525	4060	0.00	          3.95	4.25	
601689	拓普集团	3.87	116996088	20.95	20.95	20.97	55827	4	-0.09	          3.27	21.16	
600258	首旅酒店	0.09	116684080	32.06	32.08	32.09	36349	1	0.34	          0.70	32.02	
002264	新 华 都	3.57	116609720	7.83	7.82	7.83	151521	3945	0.26	          2.63	7.62	
600803	新奥股份	2.53	116504336	12.54	12.54	12.55	93478	10	0.08	          0.95	12.38	
300590	移为通信	5.15	116375032	23.48	23.47	23.48	49790	305	-0.03	          5.13	22.70	
603578	三星新材	1.66	116279984	36.65	36.69	36.70	32193	7	0.38	         14.63	36.26	
300497	富祥股份	4.81	116211376	45.80	45.80	45.85	25714	284	-0.29	          4.36	43.71	
600718	东软集团	3.07	116103168	12.44	12.44	12.45	94215	40	0.16	          0.76	12.15	
300628	亿联网络	4.28	115961936	116.87	116.86	116.87	10077	80	-0.10	          2.70	113.01	
002342	巨力索具	1.56	115875744	5.87	5.87	5.88	200957	4629	0.17	          2.28	5.80	
300020	银江股份	2.74	115874144	10.14	10.14	10.15	114969	1437	0.00	          1.86	9.96	
603477	振静股份	4.84	115866736	12.34	12.32	12.33	94067	42	-0.15	         15.68	12.15	
002028	思源电气	0.13	115727528	15.93	15.93	15.94	73599	278	0.06	          1.27	15.86	
002491	通鼎互联	4.19	115725752	12.68	12.68	12.69	93209	2097	0.24	          0.81	12.32	
002511	中顺洁柔	0.89	115376488	14.71	14.71	14.72	78975	507	-0.06	          1.08	14.61	
000558	莱茵体育	2.20	115053664	4.18	4.17	4.18	277929	3621	0.24	          2.16	4.11	
300052	中青宝	3.40	114969104	13.38	13.37	13.38	86893	1209	0.00	          3.34	13.05	
000009	中国宝安	2.59	114966920	5.94	5.94	5.95	194665	1568	0.00	          0.92	5.82	
000783	长江证券	2.03	114758288	7.53	7.52	7.53	153926	2142	0.13	          0.28	7.40	
300347	泰格医药	2.26	114717464	38.01	38.01	38.06	30349	229	-0.10	          1.00	37.48	
601019	山东出版	2.35	114712256	10.91	10.89	10.90	105646	12	-0.08	          3.96	10.76	
600633	浙数文化	2.71	114668448	13.64	13.63	13.64	84735	4	0.07	          0.66	13.31	
600037	歌华有线	4.21	114614736	12.37	12.35	12.36	94583	34	0.41	          0.81	11.90	
002124	天邦股份	-3.09	114204920	9.71	9.70	9.71	117329	903	-0.09	          3.07	10.07	
603007	花王股份	4.63	113857352	14.01	14.03	14.04	83291	5	0.79	          4.29	13.60	
002501	利源精制	2.12	113719336	9.17	9.17	9.18	124627	3246	0.00	          1.33	9.18	
600023	浙能电力	0.71	113559152	5.64	5.64	5.65	202334	40	0.18	          0.15	5.60	
300335	迪森股份	3.27	113488336	15.15	15.15	15.16	75860	529	0.07	          2.88	14.84	
002087	新野纺织	0.76	113414008	5.30	5.29	5.30	217014	1963	0.00	          2.66	4.90	
300231	银信科技	3.73	113258424	10.02	10.02	10.03	114430	1854	0.20	          4.28	9.71	
002102	冠福股份	0.61	113052264	4.93	4.92	4.93	229631	2336	0.00	          1.45	4.91	
600729	重庆百货	2.72	112683752	24.90	24.88	24.91	45434	4	0.36	          1.12	24.42	
300050	世纪鼎利	3.36	112484912	8.31	8.31	8.32	136831	2174	0.00	          4.11	8.08	
000408	藏格控股	2.55	112484624	16.46	16.45	16.46	68674	303	0.06	          1.54	15.98	
002713	东易日盛	-2.51	112451120	27.22	27.22	27.23	41797	188	0.07	          5.58	27.72	
600359	新农开发	2.97	112303200	6.59	6.59	6.60	172252	100	0.00	          4.51	6.35	
300520	科大国创	10.02	112250688	20.21	20.21	--  	57542	111	0.00	          5.11	18.56	
300152	科融环境	2.50	112082088	4.10	4.10	4.11	275657	3941	0.24	          3.87	4.06	
603885	吉祥航空	2.68	111798104	16.12	16.12	16.13	69584	5	0.12	          1.30	15.71	
601258	庞大集团	0.87	111600784	2.32	2.31	2.32	484250	76	0.00	          0.74	2.30	
002479	富春环保	1.49	111472344	8.20	8.20	8.21	136767	1186	0.00	          1.87	8.10	
600701	工大高新	3.80	111429024	7.92	7.91	7.92	141853	6	0.13	          1.83	7.68	
600739	辽宁成大	0.06	111395504	17.51	17.52	17.53	63129	20	-0.10	          0.46	17.48	
603969	银龙股份	2.09	111162016	12.21	12.22	12.23	92719	13	0.33	          6.07	12.00	
002007	华兰生物	2.16	111142176	26.44	26.44	26.45	42340	224	0.00	          0.53	26.01	
002018	华信国际	1.11	111023608	5.48	5.47	5.48	205295	1442	0.00	          0.90	5.45	
002411	必康股份	2.86	110814000	25.20	25.18	25.20	44498	342	-0.11	          1.55	24.60	
002624	完美世界	1.59	110765760	30.64	30.64	30.67	36324	196	0.20	          0.78	30.01	
600885	宏发股份	0.02	110712360	43.30	43.30	43.49	25148	3	0.35	          0.47	43.50	
000831	五矿稀土	1.34	110625496	10.56	10.55	10.56	104677	772	0.09	          1.07	10.45	
603083	剑桥科技	3.55	110099584	37.88	37.89	37.91	29166	1	0.37	         11.92	37.40	
002663	普邦股份	1.31	109736648	5.43	5.42	5.43	205587	3968	0.56	          1.72	5.32	
002519	银河电子	10.00	109610432	6.82	6.82	--  	167978	1981	0.00	          2.11	6.23	
600295	鄂尔多斯	1.37	109593608	12.58	12.58	12.59	87553	278	0.08	          1.43	12.55	
002055	得润电子	3.67	109425640	18.34	18.34	18.35	60282	1660	0.11	          1.50	17.91	
002434	万里扬	4.76	109384784	9.02	9.02	9.03	124447	2583	0.33	          1.22	8.70	
600536	中国软件	3.19	109213592	12.62	12.62	12.63	87317	7	0.16	          1.77	12.31	
601018	宁波港	2.46	109194280	5.41	5.40	5.41	202540	20	0.19	          0.16	5.33	
002385	大北农	0.80	108575640	6.30	6.29	6.30	173057	2783	0.16	          0.76	6.26	
002175	东方网络	0.13	108318808	7.47	7.47	7.48	144566	3261	0.00	          2.73	7.46	
002369	卓翼科技	3.86	108284400	7.80	7.79	7.80	140212	670	0.26	          3.34	7.60	
600562	国睿科技	5.04	108104960	18.56	18.54	18.56	58772	30	0.16	          1.79	17.71	
300230	永利股份	4.15	107694656	12.54	12.54	12.55	87414	1726	0.16	          3.31	12.20	
000822	山东海化	1.31	107387496	8.49	8.49	8.50	126971	1266	-0.11	          1.42	8.45	
002268	卫 士 通	0.69	107149416	23.27	23.26	23.27	45966	313	-0.25	          0.67	23.14	
002470	金正大	4.77	106990888	7.91	7.90	7.91	137864	1045	0.25	          0.51	7.57	
002477	雏鹰农牧	1.04	106732920	3.88	3.88	3.89	276543	1598	0.00	          1.48	3.84	
002640	跨境通	0.94	106724384	17.23	17.23	17.24	61883	539	0.12	          0.50	17.24	
002343	慈文传媒	0.69	106610136	32.26	32.26	32.27	33167	183	0.00	          1.42	32.35	
300621	维业股份	9.00	106571976	19.99	19.98	19.99	53412	1102	0.15	         15.71	20.17	
600933	爱柯迪	3.05	106566832	14.52	14.51	14.52	73736	4	0.28	          5.33	14.29	
000937	冀中能源	0.70	106474624	5.74	5.73	5.74	186649	3791	0.00	          0.64	5.73	
300691	联合光电	5.41	106402888	53.81	53.81	53.87	19936	539	-0.14	          9.32	52.67	
601808	中海油服	2.11	106393624	11.13	11.11	11.13	96177	226	0.00	          0.32	11.04	
601600	中国铝业	-10.01	106356432	7.28	--  	7.28	146094	3	0.00	          0.13	7.28	
603890	春秋电子	4.24	106043048	32.24	32.26	32.27	33301	2	0.12	          9.72	31.59	
601901	方正证券	2.19	105983592	6.52	6.52	6.53	164480	20	0.15	          0.20	6.39	
600559	老白干酒	0.26	105762864	26.92	26.91	26.92	39481	10	-0.06	          1.13	26.99	
600997	开滦股份	0.99	105755056	6.14	6.14	6.15	173403	30	0.16	          1.40	6.10	
002537	海联金汇	5.08	105686632	10.34	10.33	10.34	103862	1359	0.10	          0.89	9.83	
002657	中科金财	3.47	105656568	18.76	18.76	18.77	56834	915	0.27	          2.06	18.35	
002307	北新路桥	2.45	105570680	10.45	10.44	10.45	102177	2234	0.29	          1.83	10.30	
002815	崇达技术	6.48	105556304	29.40	29.40	29.41	36570	273	-0.33	          3.45	27.86	
300158	振东制药	4.25	105491616	14.24	14.23	14.24	75192	1566	0.14	          2.63	13.72	
600373	中文传媒	3.25	105406920	15.90	15.93	15.94	67158	11	0.19	          0.49	15.48	
002902	铭普光磁	3.65	105299280	32.35	32.35	32.36	32787	680	0.15	          9.37	32.10	
600521	华海药业	0.67	105066320	27.23	27.24	27.28	38795	5	-0.25	          0.38	27.09	
603776	永安行	3.73	105060464	52.05	52.03	52.07	20345	2	0.10	          8.48	50.92	
600886	国投电力	0.88	105006656	6.90	6.89	6.90	153204	1	0.00	          0.23	6.85	
600355	精伦电子	3.11	104793184	5.31	5.30	5.31	202432	30	0.57	          4.11	5.13	
002280	联络互动	2.45	104754912	6.28	6.27	6.28	168458	4430	0.00	          0.91	6.15	
002421	达实智能	0.58	104750008	5.21	5.20	5.21	203175	1740	0.00	          1.18	5.18	
002430	杭氧股份	4.11	104489496	13.69	13.69	13.70	77718	785	0.29	          0.93	13.16	
600859	王府井	1.26	104194616	20.13	20.09	20.10	52019	10	-0.29	          1.70	19.97	
601326	秦港股份	1.65	103939048	5.53	5.53	5.54	188369	10	0.18	          3.38	5.49	
600446	金证股份	3.87	103912632	14.51	14.52	14.53	72406	1	0.21	          0.90	13.99	
002913	奥士康	4.36	103856120	36.35	36.35	36.37	28800	268	-0.13	          8.00	35.32	
600326	西藏天路	0.89	103630504	9.03	9.03	9.04	115429	6	0.11	          1.33	8.97	
000012	南 玻Ａ	1.38	103601584	8.06	8.05	8.06	129447	1262	0.25	          0.86	7.96	
002486	嘉麟杰	1.67	103508840	4.25	4.24	4.25	242939	3478	0.00	          3.01	4.20	
002542	中化岩土	2.93	103493720	7.72	7.72	7.73	136127	3708	0.26	          2.04	7.58	
300697	电工合金	3.44	103295424	21.95	21.94	21.95	47496	946	0.14	         11.87	21.62	
002330	得利斯	-0.62	103229352	8.05	8.05	8.06	127517	1760	-0.36	          2.54	8.15	
000596	古井贡酒	0.31	102859200	63.75	63.74	63.75	16271	155	0.05	          0.42	63.78	
000552	靖远煤电	0.82	102589416	3.67	3.66	3.67	281579	3240	0.55	          1.81	3.67	
000902	新洋丰	1.62	102502160	10.05	10.04	10.05	101853	524	0.10	          0.87	9.85	
000738	航发控制	3.98	102492136	12.55	12.55	12.56	82808	1194	0.08	          0.72	12.11	
603111	康尼机电	4.21	102452496	11.89	11.88	11.89	87382	5	0.17	          1.82	11.45	
300310	宜通世纪	3.83	102411376	9.48	9.47	9.48	109474	1274	-0.20	          1.88	9.18	
002167	东方锆业	3.02	102394512	9.89	9.89	9.90	103337	691	0.00	          2.12	9.58	
002048	宁波华翔	3.07	102295856	21.48	21.47	21.48	48194	877	0.37	          1.05	20.90	
002444	巨星科技	2.49	102160936	11.92	11.91	11.92	86419	912	-0.07	          0.85	11.68	
000600	建投能源	1.34	102104296	6.82	6.81	6.82	151294	1672	0.00	          1.39	6.75	
603305	旭升股份	5.13	102047976	29.49	29.48	29.50	34998	1	-0.02	          8.41	28.39	
300723	一品红	3.83	102011000	32.25	32.25	32.26	31768	283	-0.11	          7.94	31.99	
002043	兔 宝 宝	2.02	101884584	11.62	11.62	11.63	88508	1512	0.09	          1.24	11.43	
300547	川环科技	3.13	101706496	57.75	57.75	57.78	17879	185	0.21	          5.71	56.67	
000711	京蓝科技	0.63	101622416	12.80	12.79	12.80	79830	1704	0.00	          2.37	12.72	
300109	新开源	5.54	101311968	35.45	35.45	35.46	29190	914	-0.13	          3.41	33.69	
600727	鲁北化工	3.33	101210536	9.31	9.30	9.32	111378	95	0.76	          3.17	9.05	
000550	江铃汽车	0.99	101085448	19.31	19.30	19.31	52614	2838	0.05	          1.02	19.06	
601200	上海环境	2.43	101046960	20.62	20.60	20.61	49550	116	0.24	          0.74	20.38	
300604	长川科技	10.00	100908688	45.33	45.33	--  	22918	90	0.00	         12.03	41.58	
600170	上海建工	0.52	100848552	3.83	3.82	3.83	264901	2	0.26	          0.31	3.81	
000400	许继电气	2.06	100771808	11.37	11.36	11.37	89710	1867	0.09	          0.89	11.17	
000901	航天科技	3.02	100747040	19.11	19.10	19.11	53204	459	0.05	          1.41	18.78	
000917	电广传媒	2.52	100590400	7.33	7.32	7.33	138312	2385	0.00	          1.07	7.20	
601898	中煤能源	1.24	100490064	5.70	5.70	5.71	177063	70	-0.17	          0.19	5.73	
300349	金卡智能	3.82	100457544	35.33	35.30	35.33	28847	151	0.14	          1.54	34.25	
002233	塔牌集团	1.54	100455072	11.19	11.18	11.19	90093	954	-0.08	          1.12	11.18	
600266	北京城建	0.08	100416672	11.92	11.92	11.93	84649	38	0.25	          0.54	11.95	
600119	长江投资	3.01	100382816	11.28	11.27	11.28	89787	20	0.09	          2.92	10.95	
603716	塞力斯	4.25	99992784	54.72	54.74	54.76	18555	10	-0.04	          4.83	52.60	
603711	香飘飘	3.89	99875240	23.25	23.23	23.25	43434	3	0.82	         10.86	22.58	
601618	中国中冶	0.71	99789184	4.23	4.23	4.24	236959	140	0.00	          0.13	4.20	
002311	海大集团	1.26	99707368	22.55	22.55	22.74	43988	447	-0.96	          0.29	22.31	
600061	国投资本	1.15	99683632	12.32	12.34	12.35	81023	120	-0.07	          0.22	12.22	
600120	浙江东方	2.33	99610920	20.64	20.64	20.65	49094	3	0.00	          0.97	20.03	
600839	四川长虹	1.30	99492936	3.12	3.12	3.13	319497	113	-0.31	          0.69	3.08	
002569	步森股份	2.11	99213912	18.42	18.42	18.43	53937	1414	-0.10	          3.89	18.10	
000723	美锦能源	0.64	99012344	6.32	6.32	6.33	157896	10246	0.80	          1.46	6.27	
002666	德联集团	0.00	99012272	6.19	6.18	6.19	159402	2628	-0.15	          3.59	6.21	
002887	绿茵生态	1.50	98839304	68.97	68.96	68.97	14462	200	0.28	          7.23	69.00	
002023	海特高新	2.18	98838768	9.37	9.37	9.38	106236	968	0.00	          1.61	9.19	
300344	太空板业	2.51	98575152	8.97	8.97	8.98	110438	2400	-0.21	          5.71	9.07	
600594	益佰制药	2.80	98562216	9.19	9.18	9.19	108225	10	-0.10	          1.37	8.95	
300236	上海新阳	10.00	98427288	27.94	27.94	--  	36098	37	0.00	          2.03	26.00	
600088	中视传媒	4.01	98269992	12.46	12.46	12.47	79840	9	0.32	          2.41	12.06	
600872	中炬高新	0.97	98233848	27.97	27.94	27.99	35212	271	0.25	          0.44	27.98	
603186	华正新材	1.56	98149584	22.13	22.12	22.14	44912	13	0.05	          6.09	21.00	
600193	创兴资源	3.55	98129944	4.96	4.96	4.98	200220	50	0.81	          4.71	5.00	
300320	海达股份	3.09	98013544	8.00	8.00	8.02	123452	3887	-0.36	          2.73	7.83	
300698	万马科技	2.76	97949240	22.37	22.36	22.37	43665	1119	-0.21	         13.03	22.32	
002030	达安基因	4.77	97807336	14.50	14.49	14.50	68665	1827	0.07	          0.99	13.84	
600393	粤泰股份	2.34	97754392	6.13	6.12	6.13	161921	100	0.00	          1.64	5.98	
300054	鼎龙股份	3.74	97614352	10.27	10.27	10.28	95681	716	0.10	          1.44	10.00	
002131	利欧股份	1.95	97569952	2.61	2.61	2.62	376062	2833	0.00	          1.10	2.56	
601116	三江购物	0.83	97504048	16.98	16.99	17.00	57894	66	0.06	          1.44	17.03	
000729	燕京啤酒	1.39	97415424	7.32	7.31	7.32	134060	1735	0.00	          0.53	7.21	
002643	万润股份	5.80	97219696	10.40	10.40	10.41	95076	662	0.10	          1.16	9.87	
603933	睿能科技	10.00	97125728	38.84	38.84	--  	25888	5	0.00	         10.08	35.93	
603816	顾家家居	1.71	96941432	62.59	62.57	62.59	15644	2	0.06	          1.76	61.93	
300601	康泰生物	4.63	96493808	46.08	46.07	46.08	21174	40	0.15	          1.32	44.04	
600439	瑞贝卡	3.70	95975096	5.89	5.92	5.93	166455	90	0.68	          1.47	5.66	
600535	天士力	2.60	95881688	35.47	35.49	35.50	27257	11	0.11	          0.26	34.74	
000958	东方能源	0.22	95727728	4.61	4.60	4.61	210573	3591	0.00	          3.16	4.50	
002389	南洋科技	1.65	95720376	16.05	16.05	16.06	60209	304	0.00	          1.12	15.70	
002365	永安药业	1.76	95648120	29.43	29.43	29.45	32554	358	-0.06	          2.04	29.07	
000968	蓝焰控股	0.52	95401800	13.61	13.61	13.62	70764	1358	0.29	          1.38	13.72	
600565	迪马股份	1.52	95270648	4.00	3.99	4.00	240271	11	0.00	          1.02	3.96	
600728	佳都科技	2.29	95248376	7.16	7.15	7.16	133395	12	0.42	          0.97	7.02	
600963	岳阳林纸	2.72	95246360	6.05	6.05	6.06	158663	58	0.17	          1.52	5.95	
300081	恒信东方	3.09	95160792	10.35	10.34	10.35	93475	1131	-0.18	          3.81	10.04	
002638	勤上股份	4.56	95083272	4.82	4.82	4.83	201857	7541	0.00	          2.06	4.61	
600528	中铁工业	2.27	95040648	10.81	10.81	10.82	88885	5	0.19	          0.61	10.59	
600395	盘江股份	1.33	94842400	6.88	6.87	6.88	138882	8	0.00	          0.84	6.90	
600366	宁波韵升	2.11	94637768	16.49	16.49	16.50	57664	26	-0.05	          1.07	16.28	
603165	荣晟环保	1.18	94560016	48.76	48.76	48.77	19554	4	0.06	          6.17	48.00	
000666	经纬纺机	1.11	94300808	17.26	17.26	17.27	55053	343	-0.16	          1.82	17.10	
601021	春秋航空	-0.38	94138952	34.30	34.42	34.43	27816	11	0.29	          0.35	34.00	
002221	东华能源	2.57	93784416	11.19	11.18	11.19	84542	820	-0.08	          0.56	10.95	
603888	新华网	9.99	93691568	23.01	23.01	--  	41817	2	0.00	          2.37	21.70	
000751	锌业股份	1.87	93547432	4.91	4.91	4.92	192478	1968	0.20	          1.37	4.82	
300495	美尚生态	8.20	93392496	14.65	14.65	14.66	65657	2384	0.00	          2.79	13.20	
600717	天津港	0.98	93293632	10.29	10.29	10.30	90849	21	0.00	          0.54	10.26	
603557	起步股份	3.74	93242432	15.81	15.86	15.87	61183	114	2.00	         13.02	15.30	
000627	天茂集团	1.76	93181016	7.51	7.51	7.52	124960	1271	0.13	          0.92	7.38	
603766	隆鑫通用	3.77	93079344	6.61	6.60	6.62	141688	5	0.30	          0.68	6.39	
002424	贵州百灵	2.39	92976648	12.86	12.85	12.86	72730	893	0.08	          1.00	12.65	
002237	恒邦股份	2.13	92772392	10.08	10.07	10.08	92939	885	0.20	          1.11	9.87	
600684	珠江实业	1.92	92722792	6.36	6.35	6.36	147016	16	0.32	          1.72	6.37	
300037	新宙邦	1.78	92317520	20.64	20.64	20.65	44933	367	0.19	          1.96	20.28	
603357	设计总院	3.29	92205688	20.10	20.13	20.14	46402	3	0.05	          5.71	19.62	
600537	亿晶光电	4.87	92201080	4.52	4.52	4.53	205049	80	0.67	          1.74	4.27	
002038	双鹭药业	1.52	92200072	29.31	29.31	29.32	31484	313	0.03	          0.56	29.03	
000418	小天鹅Ａ	1.79	92085360	72.88	72.88	72.89	12761	137	0.01	          0.29	71.61	
603126	中材节能	1.63	92028120	8.75	8.74	8.75	107191	15	0.00	          1.76	8.63	
300269	联建光电	3.31	91869336	11.54	11.54	11.55	80282	1267	0.26	          2.25	11.20	
600308	华泰股份	1.94	91640016	6.82	6.82	6.83	135655	10	0.44	          1.16	6.70	
300567	精测电子	4.59	91609880	116.60	116.59	116.60	7977	88	0.01	          1.94	112.80	
000975	银泰资源	2.76	91570672	14.90	14.87	14.90	61598	178	0.00	          0.70	14.58	
603456	九洲药业	1.18	91559856	17.20	17.15	17.18	54143	33	1.00	          1.22	16.90	
603936	博敏电子	1.15	91512368	21.04	21.03	21.04	45100	4	0.19	          8.04	19.89	
000758	中色股份	1.45	91404312	6.31	6.30	6.31	146180	2296	0.00	          0.74	6.26	
600297	广汇汽车	1.09	91350928	7.41	7.41	7.42	123526	17	0.27	          0.52	7.35	
300711	广哈通信	3.94	91283944	22.43	22.43	22.44	40889	411	0.09	         11.33	22.05	
600761	安徽合力	4.14	91104376	10.57	10.57	10.58	87835	182	-0.08	          1.19	10.18	
002610	爱康科技	1.29	91019456	2.36	2.35	2.36	388535	3602	0.43	          0.91	2.34	
000553	沙隆达Ａ	2.40	90988448	14.48	14.48	14.49	63101	841	-0.06	          1.73	14.15	
002883	中设股份	2.91	90983944	46.65	46.64	46.65	19771	275	0.00	         14.83	46.49	
300457	赢合科技	2.07	90748208	25.14	25.12	25.14	36397	259	0.12	          2.60	24.57	
600418	江淮汽车	0.77	90599360	7.81	7.80	7.81	116480	7	0.00	          0.80	7.76	
000910	大亚圣象	0.54	90422200	22.50	22.50	22.58	40400	403	0.00	          0.76	22.65	
603938	三孚股份	5.18	90043408	28.82	28.82	28.84	31507	35	0.07	          8.39	27.80	
603903	中持股份	4.13	89979080	32.05	32.10	32.12	29009	15	0.53	         11.33	30.81	
000592	平潭发展	1.39	89814656	4.37	4.36	4.37	206499	1873	0.23	          1.08	4.34	
000980	众泰汽车	1.07	89810520	10.40	10.40	10.41	86458	889	-0.09	          1.64	10.41	
300155	安居宝	5.26	89772448	5.40	5.40	5.41	171179	4865	0.56	          6.16	5.13	
300184	力源信息	4.38	89727248	10.73	10.72	10.73	84436	567	0.19	          2.80	10.46	
300685	艾德生物	5.13	89647112	92.20	92.17	92.20	9916	129	0.05	          4.96	88.00	
002429	兆驰股份	2.84	89524072	3.26	3.25	3.26	277068	8701	0.31	          0.70	3.19	
603722	阿科力	2.05	89429824	30.89	30.89	30.90	28835	15	-0.28	         13.29	31.27	
601098	中南传媒	0.52	89300648	13.50	13.49	13.50	66674	30	0.00	          0.37	13.41	
600618	氯碱化工	2.04	89274048	11.00	10.99	11.00	82477	67	0.09	          1.10	10.77	
002556	辉隆股份	1.01	89149376	7.01	7.01	7.02	127909	1862	0.00	          1.83	6.94	
002818	富森美	3.84	88961056	27.33	27.33	27.34	33160	254	0.00	          3.62	26.35	
000727	华东科技	2.22	88958360	2.30	2.29	2.30	390508	2222	0.00	          1.60	2.26	
002562	兄弟科技	1.73	88956376	14.68	14.67	14.68	60929	714	0.00	          1.96	14.46	
600704	物产中大	1.36	88893344	6.70	6.70	6.71	133177	20	-0.29	          1.00	6.65	
002068	黑猫股份	0.33	88810912	9.20	9.20	9.21	96811	2619	-0.21	          1.60	9.22	
601717	郑煤机	2.11	88402128	6.29	6.28	6.29	141980	526	0.16	          1.03	6.18	
600057	象屿股份	4.56	88222880	8.26	8.26	8.27	107770	69	0.12	          0.75	8.07	
300679	电连技术	2.67	88071024	83.37	83.30	83.37	10630	148	-0.04	          3.54	82.03	
603161	科华控股	2.90	88045112	25.88	25.89	25.90	34142	49	0.19	         10.22	25.60	
300726	宏达电子	5.02	88021336	22.80	22.79	22.80	39049	426	0.09	          9.74	22.40	
002400	省广股份	2.87	87823816	5.01	5.00	5.01	176519	1407	0.00	          1.07	4.90	
600500	中化国际	1.89	87593128	7.56	7.56	7.57	116601	10	0.13	          0.56	7.46	
002071	长城影视	0.33	87487640	9.23	9.23	9.24	94955	1630	-0.31	          1.84	9.21	
002276	万马股份	1.77	87282504	7.49	7.49	7.50	117087	2417	0.13	          1.25	7.37	
600376	首开股份	-0.21	87273088	9.31	9.31	9.32	93926	18	0.00	          0.37	9.34	
002522	浙江众成	0.58	87200760	8.67	8.67	8.68	100844	1295	0.23	          1.21	8.65	
603078	江化微	9.76	87117672	54.87	54.85	54.87	16486	56	1.16	         10.99	50.00	
600686	金龙汽车	0.76	87073024	11.97	11.97	11.98	73107	49	0.00	          1.65	11.95	
300719	安达维尔	5.00	86983200	21.40	21.40	21.42	41211	724	0.19	          9.81	20.86	
600917	重庆燃气	1.78	86955168	8.59	8.59	8.60	100714	30	0.00	          0.65	8.44	
002864	盘龙药业	7.03	86954856	28.16	28.15	28.16	31665	644	-0.03	         14.61	26.78	
300022	吉峰农机	2.40	86884248	5.12	5.12	5.13	171445	1714	0.00	          5.34	4.95	
600657	信达地产	0.18	86512312	5.63	5.63	5.64	155158	3	0.18	          1.02	5.63	
002101	广东鸿图	2.00	86463864	18.84	18.83	18.84	46359	591	0.16	          1.87	18.65	
002051	中工国际	2.29	85957672	16.54	16.53	16.54	52211	413	0.06	          0.47	16.28	
601015	陕西黑猫	1.51	85784544	8.74	8.74	8.75	98447	116	0.00	          1.06	8.66	
002086	东方海洋	-0.87	85230192	10.27	10.27	10.28	82966	2477	0.10	          1.74	10.33	
603703	盛洋科技	4.14	85100248	11.83	11.85	11.86	71705	2	-0.41	          7.48	11.60	
600820	隧道股份	1.59	85089000	7.66	7.65	7.66	111682	10	0.00	          0.36	7.56	
603180	金牌厨柜	0.12	85070480	160.45	160.52	160.54	5316	1	0.16	          3.13	160.11	
002383	合众思壮	1.19	84876928	17.91	17.90	17.91	47431	246	-0.05	          1.00	17.70	
603157	拉夏贝尔	2.87	84832984	16.11	16.11	16.12	52968	14	0.12	          9.67	15.92	
002336	人人乐	1.66	84782328	14.06	14.05	14.06	61969	1873	0.29	          1.83	13.90	
300736	百华悦邦	4.32	84637088	40.29	40.26	40.29	21099	438	0.07	         15.54	39.91	
300649	杭州园林	1.69	84568408	29.48	29.48	29.50	28891	291	0.20	          9.03	28.63	
601599	鹿港文化	-2.05	84340096	6.20	6.20	6.21	135824	30	-0.15	          1.56	6.34	
603077	和邦生物	0.96	84318760	2.11	2.10	2.11	403068	40	0.48	          0.46	2.09	
600151	航天机电	4.78	84266928	5.70	5.69	5.70	149983	10	0.00	          1.08	5.42	
002191	劲嘉股份	2.02	84153032	8.10	8.10	8.11	104742	535	-0.11	          0.80	7.95	
300641	正丹股份	5.24	84072408	15.26	15.26	15.27	56252	1099	0.13	          7.81	14.67	
300221	银禧科技	2.38	84004152	15.48	15.47	15.48	54295	662	0.13	          1.35	15.25	
600756	浪潮软件	2.25	83759888	14.56	14.56	14.57	57883	142	0.00	          1.79	14.29	
002881	美格智能	5.79	83741264	27.23	27.21	27.23	31416	1406	-0.10	         11.78	26.00	
600641	万业企业	1.26	83714184	12.04	12.04	12.05	70405	13	0.08	          0.87	11.89	
002428	云南锗业	1.34	83713272	11.35	11.33	11.35	74085	878	0.09	          1.15	11.26	
