代码	名称	涨幅%%	总金额	现价	卖价	总量	现量	涨速%%	换手%%	量比	今开	
00148	建滔化工	0.12	34142064	40.450	40.500	843485	166000	-0.12	          0.08	  0.54	40.850	
02877	神威药业	-0.37	33576212	10.760	10.760	3123000	60000	0.19	          0.38	  1.04	10.800	
01966	中骏置业	-0.77	33496142	3.880	3.880	8614000	25000	0.26	          0.23	  1.09	4.010	
00392	北京控股	0.57	33365802	44.050	44.050	760000	129000	0.34	          0.06	  0.85	43.850	
00354	中国软件国际	-0.36	32929590	5.560	5.570	5988961	28000	0.00	          0.25	  0.82	5.600	
00165	中国光大控股	0.34	32867332	17.960	17.980	1830500	260000	-0.22	          0.11	  0.75	17.940	
01337	雷蛇	-2.74	32381592	3.550	--  	9083000	10000	0.28	          0.10	  0.36	3.680	
01618	中国中冶	1.23	32305932	2.470	2.480	13087000	79000	0.41	          0.46	  1.86	2.460	
00826	天工国际	2.03	32069782	1.510	--  	21442000	2000	0.67	          0.96	  1.28	1.460	
01818	招金矿业	1.13	31706512	6.250	6.250	5076000	103000	0.16	          0.48	  1.31	6.230	
02227	守益控股	-1.09	31533362	0.910	--  	34496000	4000	-1.09	          4.11	  0.94	0.940	
00576	浙江沪杭甬	0.23	31130934	8.800	8.800	3539437	434000	-0.11	          0.25	  1.39	8.820	
01071	华电国际电力股份	0.73	31120850	2.750	2.750	11383078	30000	0.36	          0.66	  1.27	2.730	
01581	进升集团控股	19.57	30977476	0.550	--  	59325000	5000	1.85	          5.72	 36.78	0.470	
00336	华宝国际	0.67	30727422	6.000	6.010	5174000	4000	-0.17	          0.17	  1.21	5.870	
02380	中国电力	-0.50	30687762	1.980	1.980	15474817	412000	0.51	          0.16	  1.40	1.990	
01257	中国光大绿色环保	3.04	30228272	7.120	7.120	4242652	308000	-0.28	          0.21	  3.64	6.900	
00598	中国外运	0.00	29877846	4.360	4.370	6891838	254000	0.00	          0.32	  0.72	4.350	
01638	佳兆业集团	-0.24	29815300	4.210	4.220	7099000	74000	-0.24	          0.12	  0.82	4.280	
03320	华润医药	1.72	29555132	10.620	10.620	2796000	299500	0.19	          0.04	  0.90	10.440	
00123	越秀地产	-0.62	29482246	1.600	1.600	18466734	720000	0.63	          0.15	  1.25	1.620	
03360	远东宏信	-0.25	29237402	7.880	7.890	3706096	63000	-0.25	          0.09	  1.08	7.830	
02128	中国联塑	-0.19	29055958	5.270	5.270	5436248	466000	-0.75	          0.18	  1.91	5.280	
03396	联想控股	1.14	29048626	26.550	26.550	1108800	12200	0.38	          0.28	  1.33	26.050	
00839	中教控股	-1.31	28921372	8.290	--  	3449000	1000	0.00	          0.17	  2.03	8.410	
00152	深圳国际	0.25	28835002	16.160	16.160	1789693	60000	-0.25	          0.09	  0.72	16.000	
00308	香港中旅	0.70	28711812	2.860	2.870	10081291	116000	0.35	          0.18	  1.67	2.830	
01239	TEAMWAY INTL GP	-9.38	28243402	0.058	--  	485860000	20000	1.75	          4.40	  0.83	0.064	
00699	神州租车	1.15	28090402	7.010	7.010	4025000	13000	0.14	          0.19	  1.32	6.930	
02225	KAKIKO GROUP	-6.74	28070452	1.800	--  	14560000	5000	-0.55	          1.18	  1.88	1.930	
01888	建滔积层板	0.58	28034950	13.760	13.760	2042488	67000	0.29	          0.07	  0.74	13.800	
03669	永达汽车	0.54	28030638	9.360	--  	3007080	1000	0.11	          0.16	  1.57	9.380	
00127	华人置业	-1.13	27997612	12.260	--  	2291380	500	0.16	          0.12	  0.81	12.400	
01141	民银资本	1.52	27935302	0.670	0.670	42430000	40000	0.00	          0.09	  1.55	0.660	
01143	华夏健康产业	9.09	27541842	0.300	--  	89128000	80000	0.00	          1.50	 15.14	0.275	
00525	广深铁路股份	0.00	27337680	5.200	5.200	5298000	32000	0.00	          0.37	  0.96	5.260	
00606	中国粮油控股	2.03	27143462	3.510	3.520	7759004	589000	0.00	          0.15	  1.30	3.450	
03833	新疆新鑫矿业	2.24	27142592	1.370	--  	19837000	20000	0.00	          2.61	  1.60	1.350	
03311	中国建筑国际	0.93	27136650	10.860	10.880	2500605	160000	-0.18	          0.05	  0.60	10.900	
01066	威高股份	0.38	27021326	5.290	5.290	5119500	612000	0.38	          0.27	  1.27	5.280	
00168	青岛啤酒股份	-1.28	26632702	42.300	42.350	624000	22000	-0.47	          0.10	  0.51	43.300	
02327	美瑞健康国际	10.87	26448932	0.510	--  	51978000	60000	0.00	          1.44	  2.32	0.460	
03663	协众国际控股	-2.50	26111682	1.560	--  	16780000	4000	0.00	          2.10	 89.64	1.610	
02006	锦江酒店	1.19	25887232	3.400	--  	7574000	46000	0.29	          0.54	  1.43	3.400	
01711	欧化	-4.04	25819302	0.950	--  	25910000	20000	0.00	          3.24	  1.06	1.010	
01031	金利丰金融	0.40	25566372	4.960	4.960	5169000	248000	0.00	          0.04	  0.97	4.940	
01383	太阳城集团	1.23	25337036	0.820	--  	30630300	10000	0.00	          0.51	  0.90	0.810	
00921	海信科龙	-3.40	25258992	9.950	9.980	2518000	7000	0.30	          0.55	  1.71	10.340	
01668	华南城	-0.52	25170462	1.930	1.940	12964000	20000	-0.52	          0.16	  1.25	1.950	
01348	滉达富控股	11.86	25102762	0.660	--  	36958000	100000	0.00	          2.51	 34.11	0.690	
01929	周大福	1.78	25098484	8.560	8.560	2939600	54600	0.00	          0.03	  1.01	8.440	
00493	国美零售	1.09	25093912	0.930	0.940	26948000	640000	-1.06	          0.13	  0.84	0.930	
00950	李氏大药厂	1.69	25022074	12.040	--  	2091346	6500	0.17	          0.35	  0.81	12.000	
01266	西王特钢	-0.60	24891766	1.660	--  	14814000	1000	0.00	          0.65	  1.49	1.700	
01415	高伟电子	5.60	24572892	2.640	--  	9516000	5000	1.15	          1.14	  2.20	2.490	
01157	中联重科	1.22	24411050	3.320	3.320	7334600	173800	0.00	          0.53	  1.83	3.270	
00672	众安房产	-7.25	24026736	0.640	--  	38037800	1000	1.59	          0.65	  8.11	0.700	
02588	中银航空租赁	0.11	23902582	43.650	43.650	550100	16800	0.34	          0.08	  0.99	43.550	
00855	中国水务	0.00	23691294	7.200	7.200	3308000	12000	0.42	          0.21	  1.50	7.220	
02638	港灯－ＳＳ	0.55	23575864	7.350	--  	3219368	500	0.14	          0.04	  0.69	7.310	
00970	耀莱集团	0.00	23343362	0.700	--  	34072000	104000	2.94	          0.69	  1.69	0.690	
03326	保发集团	3.38	23011502	3.060	--  	7563000	69000	0.00	          0.56	  1.14	2.970	
01219	天喔国际	-4.23	22967622	1.360	--  	17317000	45000	0.00	          0.79	 14.54	1.420	
01972	太古地产	1.13	22847614	26.750	26.800	855062	279600	0.00	          0.01	  0.36	26.500	
01803	北京体育文化	3.33	22800226	3.100	--  	7660000	7500	0.32	          0.59	  3.79	2.980	
01789	爱康医疗	-1.00	22675322	3.970	--  	5660000	2000	0.00	          0.55	  0.33	4.080	
01250	北控清洁能源集团	3.92	22660202	0.265	0.265	87520000	20000	1.92	          0.14	  2.87	0.255	
01378	中国宏桥	0.00	22474064	9.290	9.300	2430658	500	-0.11	          0.03	  0.99	9.260	
00297	中化化肥	2.70	22451432	1.140	1.140	19690700	510000	-0.87	          0.28	  1.27	1.120	
02868	首创置业	-0.66	22235580	4.520	--  	4915614	104000	-0.22	          0.48	  0.97	4.560	
00410	ＳＯＨＯ中国	0.67	21739518	4.500	4.500	4836100	667000	0.22	          0.09	  1.20	4.510	
01310	香港宽频	-2.73	21662226	8.900	8.900	2415825	334500	-0.45	          0.24	  1.81	9.140	
01722	建鹏控股	0.00	21619802	0.550	--  	38670000	120000	-1.79	          3.87	  1.24	0.550	
03983	中海石油化学	-1.63	21521802	2.420	--  	8742000	326000	-0.41	          0.49	  0.94	2.500	
00709	佐丹奴国际	1.57	21489766	3.880	3.880	5542000	298000	-0.26	          0.35	  1.65	3.830	
01183	澳能建设	-2.91	21411262	1.670	--  	12838000	50000	0.00	          1.07	  0.20	1.730	
01083	港华燃气	-0.91	21188078	6.500	6.530	3247001	211000	-0.46	          0.12	  2.32	6.540	
02001	新高教集团	-0.76	21122742	5.240	--  	4038000	117000	0.38	          0.28	  1.05	5.390	
01508	中国再保险	0.00	21046730	1.760	1.760	11986000	312000	-0.56	          0.18	  2.05	1.760	
01060	阿里影业	-1.85	21046336	1.060	1.070	19767938	550000	-0.93	          0.08	  0.82	1.090	
03836	和谐汽车	0.69	20974820	5.800	5.800	3635500	25000	0.35	          0.24	  2.39	5.840	
00604	深圳控股	0.00	20952622	3.340	3.350	6283944	180000	0.00	          0.08	  0.76	3.370	
02611	国泰君安	-0.43	20847628	18.440	18.480	1129600	9000	-0.22	          0.09	  1.83	18.520	
01140	东英金融投资	3.81	20787920	3.810	--  	5484000	4000	-0.52	          0.21	  1.09	3.660	
01778	彩生活	10.15	20675640	5.100	5.190	4162000	27000	-0.97	          0.38	  4.74	4.630	
00419	华谊腾讯娱乐	0.00	20366836	0.410	0.410	50086000	110000	0.00	          0.37	  0.94	0.415	
00054	合和实业	0.47	20141726	31.850	31.850	632000	500	-0.16	          0.07	  0.96	31.950	
00787	利标品牌	5.45	19981720	0.580	0.580	34982000	200000	0.00	          0.41	  1.52	0.560	
03958	东方证券	1.71	19798244	7.740	7.760	2572000	6400	-0.13	          0.25	  0.98	7.640	
01829	中国机械工程	0.42	19604060	4.750	4.760	4137400	25000	-0.21	          0.46	  1.53	4.750	
00801	金卫医疗	-0.74	19334240	1.340	--  	14436000	4000	-1.47	          0.49	  2.12	1.350	
03918	金界控股	-1.07	19290250	7.400	--  	2606000	2000	0.41	          0.06	  0.28	7.490	
06080	荣智控股	6.76	19255680	0.790	--  	23466000	114000	1.28	          2.51	  3.57	0.740	
02727	上海电气	-0.68	19065870	2.930	2.940	6493000	510000	0.00	          0.22	  1.12	2.950	
00241	阿里健康	0.51	18866990	3.920	3.920	4814000	180000	0.00	          0.05	  1.14	3.910	
01826	丰展控股	-12.63	18784100	1.660	--  	10760000	10000	0.00	          0.87	  2.14	1.860	
02232	晶苑国际	0.12	18284086	8.110	--  	2226500	500	0.25	          0.08	  1.61	8.140	
01665	槟杰科达	4.10	18007800	1.270	--  	14348000	20000	0.00	          0.90	  0.66	1.210	
01970	IMAX CHINA	-1.06	17787550	23.250	23.400	760500	4400	-0.21	          0.21	  0.43	23.500	
02233	西部水泥	-0.73	17177946	1.360	1.370	12570187	394000	0.00	          0.23	  1.31	1.390	
02858	易鑫集团	0.00	17080950	6.200	--  	2753500	500	0.00	          0.04	  0.37	6.250	
00087	太古股份公司Ｂ	2.12	17076776	13.500	--  	1267500	2500	-0.15	          0.04	  0.93	13.380	
00327	百富环球	-2.02	16989840	3.880	3.890	4323000	16000	-0.26	          0.39	  2.38	3.980	
00506	中国食品	0.24	16979440	4.210	4.210	4032000	44000	1.20	          0.14	  1.58	4.250	
03899	中集安瑞科	0.54	16863340	7.440	7.450	2252000	40000	-0.13	          0.12	  1.54	7.520	
01263	柏能集团	0.95	16859020	6.370	--  	2640000	2000	0.79	          0.59	  0.72	6.400	
00010	恒隆集团	0.36	16838116	27.600	27.600	612368	68000	-0.18	          0.04	  1.62	27.500	
02039	中集集团	0.85	16803046	14.320	14.340	1186700	6800	0.00	          0.07	  1.19	14.240	
00590	六福集团	1.30	16671676	27.300	27.300	611000	25000	0.00	          0.10	  0.76	27.150	
02866	中远海发	-0.62	16596495	1.590	1.600	10400850	134000	-0.62	          0.28	  1.35	1.600	
00173	嘉华国际	0.39	16539917	5.120	5.130	3228454	44000	0.00	          0.11	  0.93	5.170	
01070	ＴＣＬ多媒体	0.54	16391752	3.710	3.710	4429931	51000	0.00	          0.19	  1.39	3.660	
01052	越秀交通基建	-0.17	16383481	5.920	5.920	2758000	8000	0.00	          0.16	  2.18	5.930	
02669	中海物业	-0.36	16125721	2.730	2.740	5915331	30000	0.00	          0.18	  0.53	2.760	
01112	Ｈ＆Ｈ国际控股	-0.71	15800111	48.950	49.000	321846	9500	0.00	          0.05	  0.58	50.000	
06158	正荣地产	-1.64	15723831	4.810	--  	3266000	7000	0.63	          0.08	  0.68	4.930	
02666	环球医疗	1.36	15698571	6.710	6.710	2346000	22500	-0.15	          0.14	  0.51	6.620	
06066	中信建投证券	1.78	15667681	6.850	6.860	2277000	4000	-0.15	          0.18	  2.13	6.750	
00232	中国航空工业国际	0.00	15506207	0.395	--  	39764824	42000	1.28	          0.43	  0.97	0.400	
00059	天誉置业	-4.78	15505541	4.180	--  	3644192	20000	0.24	          0.14	  0.65	4.420	
01131	鸿宝资源	0.81	15379251	1.240	--  	12645000	30000	0.00	          0.21	  1.10	1.230	
00348	中国智能健康	19.17	15035265	0.143	--  	101016000	38000	-1.38	          1.42	 18.22	0.120	
00815	中国白银集团	-0.99	14932041	2.000	--  	7402000	50000	0.00	          0.46	  1.05	2.030	
06068	睿见教育	-0.34	14918916	5.950	--  	2492680	10000	-0.34	          0.12	  0.62	5.980	
00341	大家乐集团	0.00	14704521	20.000	20.000	736000	16000	0.10	          0.13	  1.32	19.960	
00064	结好控股	3.28	14665891	0.315	--  	46256000	2000	0.00	          0.48	  2.17	0.315	
01138	中远海能	0.00	14642775	4.310	4.310	3392630	58000	0.23	          0.26	  1.44	4.300	
00512	远大医药	-1.31	14560721	5.270	--  	2756000	4000	-0.57	          0.12	  1.14	5.420	
00363	上海实业控股	0.46	14535901	22.000	22.000	663000	34000	0.46	          0.06	  0.76	22.100	
01020	赛伯乐国际控股	3.45	14382601	0.300	--  	48992000	4000	1.69	          1.17	  4.49	0.290	
00177	江苏宁沪高速公路	0.50	14238651	12.140	12.160	1178366	198000	-0.16	          0.10	  0.79	12.060	
01176	珠光控股	6.40	14126260	1.330	--  	10826666	2000	0.00	          0.17	  1.96	1.260	
00698	通达集团	0.00	13944312	1.800	1.800	7779891	40000	0.56	          0.13	  0.67	1.830	
00464	建福集团	-12.70	13685321	2.130	--  	6416000	36000	0.00	          1.44	  0.62	2.440	
00612	中国投资基金公司	1.07	13683441	8.490	--  	1604000	8000	-0.24	          0.13	  0.94	8.520	
00008	电讯盈科	0.44	13546763	4.540	4.540	2990328	310000	0.22	          0.04	  0.46	4.510	
00819	天能动力	-1.02	13429201	7.770	7.790	1718000	34000	-0.38	          0.15	  0.60	7.910	
01448	福寿园	0.75	13393133	6.710	6.710	2014696	35000	0.00	          0.09	  0.99	6.680	
01333	中国忠旺	-0.47	13383357	4.240	4.240	3157200	52800	0.00	          0.06	  1.31	4.250	
06168	中国优通	2.15	13319951	0.950	--  	14280000	200000	-1.04	          0.72	  5.81	0.940	
00303	VTECH HOLDINGS	-1.28	13316785	107.600	107.600	123985	18300	0.19	          0.05	  0.44	109.200	
00161	中航国际控股	5.36	13229441	6.490	--  	2096000	8000	0.15	          0.63	  3.71	6.200	
00508	鼎亿集团投资	-4.17	13213001	0.920	--  	14350000	545000	0.00	          0.21	  1.35	0.950	
02038	富智康集团	1.83	13154220	2.230	2.230	5910610	572000	0.45	          0.07	  2.51	2.170	
01686	新意网集团	-3.07	12995706	5.360	--  	2408000	1000	0.00	          0.10	  1.43	5.540	
00084	宝光实业	10.91	12971411	0.610	--  	22150000	20000	1.67	          2.12	  7.13	0.550	
00951	超威动力	1.00	12925316	5.030	5.030	2570000	21000	-0.40	          0.23	  0.31	4.990	
00179	德昌电机控股	-1.07	12871936	32.400	32.400	396928	28500	0.15	          0.05	  0.56	32.850	
00496	卡森国际	0.00	12811691	1.490	--  	8591000	1000	0.00	          0.57	  2.73	1.500	
01466	钱唐控股	2.64	12624921	7.000	--  	1836000	30000	2.19	          0.54	  1.79	6.820	
00539	冠华国际控股	-3.40	12614063	0.142	--  	88338000	20000	1.43	          1.76	  1.73	0.149	
00467	联合能源集团	3.03	12250201	0.680	0.680	18250000	210000	1.49	          0.07	  2.35	0.650	
00330	思捷环球	0.31	12212260	3.190	3.190	3808195	24200	-0.31	          0.20	  1.16	3.180	
00934	中石化冠德	0.20	12090179	4.900	4.900	2473245	34000	0.20	          0.10	  1.63	4.860	
02200	浩沙国际	0.00	12088361	2.900	--  	4192000	2000	0.35	          0.25	  1.29	2.910	
01196	伟禄集团	-0.19	12054381	5.230	5.250	2294000	4000	-0.19	          0.20	  1.52	5.250	
01572	中国艺术金融	-0.95	11862641	1.040	--  	11208000	48000	0.00	          0.70	  2.94	1.070	
01029	铁货	3.68	11759535	0.197	--  	59748000	4000	0.51	          0.84	  2.83	0.190	
01777	花样年控股	1.57	11718752	1.290	1.300	9076501	97500	-0.77	          0.16	  2.33	1.290	
01893	中材股份	0.30	11679621	6.720	--  	1733000	1000	0.00	          0.15	  0.61	6.740	
00043	卜蜂国际	-4.76	11583381	0.600	0.610	19212000	200000	-1.64	          0.08	  4.48	0.620	
01717	澳优	-2.74	11532821	6.030	--  	1891000	1000	-0.17	          0.15	  0.88	6.230	
01361	３６１度	5.09	11508217	2.890	2.890	4017000	12000	0.00	          0.19	  5.13	2.790	
00182	协合新能源	0.00	11446851	0.350	--  	33050000	50000	0.00	          0.38	  3.87	0.345	
03969	中国通号	2.84	11443076	6.150	6.160	1877000	19000	0.16	          0.10	  0.29	5.980	
01913	普拉达	-1.36	11243766	32.600	--  	345106	800	0.00	          0.01	  0.72	32.450	
00853	微创医疗	-0.51	11085996	7.780	7.780	1417000	5000	0.39	          0.10	  1.09	7.820	
00095	绿景中国（二千）	1.17	11074081	3.450	3.460	3212000	14000	0.00	          0.07	  1.94	3.460	
01428	耀才证券金融	0.00	11055261	2.760	--  	3982000	16000	-0.36	          0.23	  0.86	2.760	
01681	康臣药业	-3.30	11015106	8.510	--  	1284695	47000	-0.58	          0.15	  1.25	8.800	
00315	数码通电讯	-0.89	10974479	8.880	8.910	1226682	51500	-0.22	          0.11	  0.63	9.000	
00400	科通芯城	1.15	10913821	4.410	4.420	2477000	85000	0.46	          0.17	  0.59	4.370	
01611	桐成控股	12.86	10889501	1.580	--  	7168000	4000	0.64	          2.39	 11.98	1.420	
00863	品牌中国	-4.76	10652761	18.000	--  	596000	6000	1.69	          0.24	  1.08	18.500	
00178	莎莎国际	-0.59	10577567	3.360	3.360	3145295	22000	0.00	          0.10	  0.81	3.400	
01315	允升国际	-1.20	10564221	0.410	0.415	25068000	200000	0.00	          0.42	  1.64	0.415	
01661	智美体育	6.49	10516210	0.820	0.830	12586000	1000	0.00	          0.79	  4.85	0.790	
01798	大唐新能源	0.00	10418730	0.970	--  	10653000	4000	-1.02	          0.43	  5.91	0.970	
01098	路劲	0.55	10356020	14.700	14.720	700000	3000	0.00	          0.09	  1.29	14.720	
01243	宏安地产	-0.80	10353040	1.240	--  	8352000	60000	0.00	          0.05	  1.06	1.250	
01573	中国优质能源	0.17	10211000	11.680	--  	880000	2000	0.34	          0.12	  1.20	11.660	
00102	凯升控股	4.55	10119780	0.920	--  	11086000	2000	0.00	          0.74	  3.13	0.880	
01651	津上机床中国	1.17	10111700	12.120	--  	838000	13000	1.00	          0.22	  2.21	12.020	
01269	首控集团	0.33	10046500	3.080	--  	3274000	14000	0.00	          0.07	  0.97	3.070	
00563	上实城市开发	0.00	9973230	2.000	2.010	4957000	202000	0.00	          0.10	  0.54	2.020	
01862	景瑞控股	-4.47	9889070	2.990	--  	3345000	1000	2.75	          0.26	  0.89	3.120	
00041	鹰君	1.14	9842354	39.900	39.900	248413	7000	0.50	          0.04	  2.87	39.500	
01963	重庆银行	-0.30	9837723	6.740	6.770	1452434	3500	-0.15	          0.09	  1.14	6.800	
01828	大昌行集团	3.22	9783785	3.850	3.860	2560800	30000	0.26	          0.14	  3.77	3.780	
01308	海丰国际	1.06	9774295	8.560	8.560	1141543	16000	0.00	          0.04	  1.11	8.520	
01962	训修实业	7.23	9773400	1.780	--  	5546000	2000	-0.56	          0.90	  9.64	1.690	
00337	绿地香港	-2.02	9764250	3.880	3.890	2496000	13000	-0.51	          0.09	  0.80	3.990	
01985	美高域	9.22	9711000	1.540	--  	6386000	2000	0.65	          2.13	  2.09	1.420	
00368	中外运航运	-0.86	9659028	2.310	2.330	4165500	123500	-0.43	          0.10	  0.58	2.380	
03329	交银国际	0.44	9654115	2.270	2.280	4261002	5000	0.00	          0.16	  1.00	2.260	
01899	兴达国际	1.69	9567890	3.000	--  	3192000	35000	-0.33	          0.22	  1.43	2.920	
00547	数字王国	2.31	9546510	0.177	0.177	53810000	10000	-0.56	          0.22	  2.35	0.175	
01381	粤丰环保	1.35	9539510	4.490	4.490	2141000	15000	-0.44	          0.09	  1.09	4.430	
01302	先健科技	-1.03	9498860	1.930	1.930	4924000	36000	0.52	          0.11	  0.88	1.950	
01771	新丰泰集团	-0.81	9377000	1.230	--  	7263000	3000	0.00	          1.21	176.29	1.320	
00058	新威国际	-7.46	9355852	0.062	--  	145920496	400000	-1.59	          2.32	  0.35	0.068	
01166	星凯控股	0.00	9166460	0.670	--  	13683000	20000	1.52	          0.58	  0.92	0.670	
00888	路讯通	-3.21	9151344	1.810	--  	5003800	2000	0.00	          0.50	  0.50	1.900	
00718	太和控股	1.89	9140800	1.080	1.090	8415000	175000	0.93	          0.16	  2.03	1.050	
00286	同佳健康	4.00	9133907	0.780	--  	11480169	2000	0.00	          0.38	  1.33	0.760	
01499	前进控股集团	11.24	9008600	0.990	--  	9340000	200000	-1.00	          0.18	  4.61	0.870	
00658	中国高速传动	1.11	8969760	12.740	12.740	714000	39000	0.16	          0.04	  0.65	12.700	
02342	京信通信	2.40	8934772	1.280	--  	7049641	78000	0.00	          0.29	  1.30	1.260	
00163	英皇国际	0.00	8881383	2.420	2.420	3676333	22000	0.83	          0.10	  2.97	2.420	
00061	绿领控股	-2.41	8856235	0.405	--  	21586500	10000	1.25	          0.30	  1.94	0.420	
01633	上谕集团	18.00	8836050	0.590	--  	14970000	96000	0.00	          2.19	 21.98	0.510	
01547	IBI GROUP HLDGS	13.04	8813040	0.520	--  	17368000	40000	0.00	          2.17	  2.58	0.470	
00552	中国通信服务	-0.43	8731517	4.670	4.690	1871930	164000	-0.43	          0.08	  0.42	4.650	
01199	中远海运港口	0.13	8615194	7.560	7.570	1142000	162000	-0.13	          0.04	  0.46	7.610	
02002	阳光纸业	3.81	8595620	2.450	--  	3556000	7500	0.41	          0.43	  1.62	2.410	
00886	银基集团	-8.22	8522172	0.670	--  	12388187	30000	-1.47	          0.55	  5.14	0.730	
00618	北大资源	16.98	8327961	0.620	--  	13004000	2000	-3.13	          0.20	 13.41	0.580	
00317	中船防务	-1.23	8318221	11.260	11.260	739000	4000	0.00	          0.12	  1.09	11.400	
01565	成实外教育	1.64	8294551	4.970	--  	1692000	2000	0.61	          0.05	  1.22	4.890	
00579	京能清洁能源	1.01	8292191	2.000	2.010	4148000	64000	0.50	          0.18	  3.27	2.000	
01375	中州证券	0.92	8279761	3.290	3.290	2509000	8000	0.00	          0.20	  2.62	3.290	
00357	航基股份	4.20	8248331	8.430	--  	994000	1000	0.00	          0.44	  1.92	8.080	
02303	恒兴黄金	-0.58	8199321	10.280	--  	794000	2000	-0.19	          0.09	  1.00	10.580	
06858	本间高尔夫	1.04	8161911	8.710	--  	936000	500	-0.34	          0.15	  0.89	8.600	
01205	中信资源	1.22	8148157	0.830	0.830	9863489	52000	0.00	          0.13	  2.21	0.830	
01238	宝龙地产	-1.25	8143946	3.950	3.980	2060000	13000	0.00	          0.05	  1.62	4.020	
02662	承兴国际控股	0.52	8075001	5.820	--  	1386000	2000	0.17	          0.13	  1.18	5.760	
00777	网龙	-0.20	8046775	19.660	19.680	407600	4500	-0.41	          0.08	  0.59	19.680	
01608	伟能集团	0.00	8029436	5.000	5.000	1609000	1000	0.00	          0.06	  1.11	5.050	
00345	VITASOY INT'L	-0.72	8015663	20.650	20.700	388804	16000	-0.24	          0.04	  0.28	20.950	
01023	时代集团控股	-8.06	7979931	1.710	--  	4511000	1000	0.00	          0.45	  2.08	1.900	
00710	京东方精电	7.01	7973204	4.120	--  	1961518	1000	-0.24	          0.27	  3.46	3.930	
01133	哈尔滨电气	0.64	7973101	3.160	--  	2522000	2000	-0.32	          0.37	  2.60	3.160	
00729	五龙电动车	0.00	7842711	0.320	0.325	24397050	785000	0.00	          0.11	  1.28	0.325	
00631	三一国际	-1.67	7748578	2.350	--  	3245068	94000	0.00	          0.11	  1.16	2.390	
00438	彩虹新能源	1.39	7665381	0.730	--  	10496000	40000	0.00	          1.66	 49.73	0.710	
01212	利福国际	-0.52	7654811	11.520	11.540	662500	37500	-0.17	          0.04	  0.97	11.580	
00451	协鑫新能源	-1.00	7636321	0.495	0.500	15342000	250000	-1.00	          0.08	  0.76	0.510	
00045	大酒店	0.33	7635271	12.040	--  	631589	500	0.17	          0.04	  1.43	11.960	
03688	莱蒙国际	0.51	7488796	3.980	--  	1875000	10000	0.25	          0.14	  1.04	4.040	
06182	乙德投资控股	-1.64	7423121	0.600	--  	12424000	8000	1.69	          1.55	  1.02	0.610	
02633	雅各臣科研制药	-1.67	7408971	1.770	--  	4170000	2000	-0.56	          0.23	  0.48	1.810	
01293	广汇宝信	-0.93	7374216	3.200	3.210	2277000	38000	0.00	          0.08	  2.08	3.300	
00861	神州控股	1.59	7322006	4.470	4.470	1653000	7000	0.45	          0.10	  2.89	4.380	
01475	日清食品	2.22	7321441	3.230	--  	2276000	13000	0.00	          0.21	  2.29	3.160	
01368	特步国际	-1.96	7320111	3.510	3.510	2082356	26000	0.57	          0.09	  1.41	3.620	
00511	电视广播	0.38	7282126	26.400	26.400	277300	6100	0.19	          0.06	  0.40	26.300	
00033	亚投金融集团	8.26	7280867	0.118	--  	62796000	64000	0.00	          0.67	  6.39	0.107	
00471	中播控股	-3.28	7230621	0.295	--  	24400500	1520000	0.00	          1.08	  0.25	0.310	
02280	慧聪网	0.60	7106006	4.990	4.990	1425500	9000	0.40	          0.13	  0.68	5.000	
01591	汛和集团	-3.14	6972281	0.154	--  	44300000	20000	0.65	          1.11	  0.50	0.159	
01065	天津创业环保股份	0.43	6963821	4.640	4.650	1504000	24000	-0.22	          0.44	  1.62	4.660	
00558	力劲科技	-1.32	6943526	1.500	--  	4560000	10000	0.00	          0.38	  0.75	1.550	
00697	SHOUGANG INT'L	1.25	6885093	0.243	--  	28516000	2000	0.41	          0.16	  3.01	0.239	
00752	PICO FAR EAST	2.01	6855911	3.050	--  	2242000	2000	0.00	          0.18	  4.34	2.990	
00956	新天绿色能源	-1.03	6841300	1.920	--  	3548629	4000	-0.52	          0.19	  0.75	1.940	
00564	郑煤机	0.67	6838409	4.480	4.530	1527800	400	0.67	          0.63	  2.42	4.400	
06178	光大证券	0.97	6823122	9.350	9.350	733200	1800	0.43	          0.10	  2.48	9.260	
02356	大新银行集团	1.13	6697736	17.880	17.880	376496	5600	0.22	          0.03	  0.90	17.800	
02139	甘肃银行	1.42	6650111	2.860	--  	2303000	1000	-0.35	          0.09	  4.40	2.820	
00365	紫光控股	-0.70	6626261	4.260	--  	1554000	6000	-0.23	          0.11	  0.62	4.300	
00877	昂纳科技集团	-0.38	6559745	5.200	--  	1258497	1000	-0.57	          0.16	  0.71	5.230	
01072	东方电气	-0.16	6435706	6.390	6.400	1012600	13400	0.31	          0.30	  1.45	6.440	
01989	松龄护老集团	11.39	6366401	0.880	--  	7192000	40000	0.00	          0.80	 22.70	0.810	
00242	信德集团	0.90	6295618	3.350	3.350	1888500	112000	0.60	          0.06	  0.76	3.350	
00129	泛海集团	2.35	6288157	2.180	--  	2917716	10000	0.93	          0.22	  4.29	2.150	
01234	中国利郎	-0.69	6232571	7.230	7.230	869000	2000	0.56	          0.07	  1.07	7.300	
00850	投融长富	10.53	6223381	0.126	--  	50800000	40000	0.80	          0.67	  3.20	0.119	
01623	海隆控股	0.72	6176271	1.390	--  	4438000	10000	0.72	          0.26	  1.35	1.390	
