代码	名称	涨幅%%	总金额	买价	卖价	总量	现量	涨速%%	换手%%	量比	今开	最高	
01282	中国金洋	1.49	9903240	0.670	0.680	14752000	20000	0.00	          0.06	  0.63	0.670	0.680	
00590	六福集团	0.37	9821055	27.250	27.350	360385	15000	0.18	          0.06	  0.61	27.000	27.400	
03319	雅生活服务	-0.93	9795442	--  	--  	912848	250	0.19	          0.21	  0.41	10.700	10.980	
01428	耀才证券金融	1.53	9770860	--  	--  	3688000	48000	0.38	          0.22	  0.91	2.630	2.680	
03958	东方证券	0.92	9682796	7.700	7.710	1258400	20800	0.39	          0.12	  0.82	7.620	7.880	
00468	纷美包装	-0.38	9607163	5.230	5.280	1827280	13000	-0.38	          0.14	  2.36	5.260	5.360	
03329	交银国际	3.18	9591317	2.260	2.270	4294824	3000	0.44	          0.16	  0.99	2.210	2.270	
01448	福寿园	0.57	9427773	7.020	7.040	1343476	17000	0.14	          0.06	  0.49	7.050	7.090	
01033	中石化油服	0.82	9347080	1.220	1.230	7648000	10000	0.82	          0.14	  1.52	1.220	1.240	
00548	深圳高速公路股份	-0.89	9336980	7.790	7.800	1198000	44000	0.39	          0.16	  1.28	7.820	7.850	
00488	丽新发展	-0.47	9326544	12.740	12.800	725950	2100	0.31	          0.12	  7.84	12.960	13.180	
01238	宝龙地产	2.58	8920597	3.960	3.970	2277000	19000	0.51	          0.06	  1.48	3.840	3.970	
00054	合和实业	1.31	8900157	30.850	31.050	288230	1000	0.00	          0.03	  0.57	30.600	31.000	
01617	南方通信	-2.45	8868240	--  	--  	2224000	8000	0.51	          0.20	  2.39	4.080	4.100	
01608	伟能集团	-0.94	8853600	5.250	5.280	1667000	1000	0.00	          0.07	  1.02	5.390	5.390	
01578	天津银行	0.00	8833845	4.610	4.670	1889000	500	0.00	          0.11	  5.41	4.670	4.700	
02233	西部水泥	2.36	8811171	1.290	1.300	6807677	186000	0.78	          0.13	  0.65	1.270	1.310	
06828	北京燃气蓝天	0.00	8735840	0.580	0.590	14824000	608000	0.00	          0.15	  2.32	0.590	0.600	
01183	澳能建设	-0.57	8710020	--  	--  	5014000	20000	0.58	          0.42	  0.45	1.770	1.790	
00729	五龙电动车	1.67	8520159	0.300	0.305	28385030	5000	0.00	          0.13	  0.69	0.300	0.305	
01196	伟禄集团	-1.36	8517725	5.050	5.080	1666500	2000	0.00	          0.14	  0.91	5.150	5.200	
06116	拉夏贝尔	-0.49	8493236	8.080	8.110	1057000	10800	0.00	          0.49	 12.73	8.050	8.130	
00166	新时代能源	0.52	8466604	--  	--  	43120500	80000	1.04	          0.49	  9.86	0.196	0.200	
01882	海天国际	2.46	8429350	22.850	22.950	369000	67000	0.22	          0.02	  0.26	22.950	23.100	
00330	思捷环球	-1.30	8392351	3.020	3.030	2756123	108300	0.00	          0.15	  0.80	3.080	3.080	
06858	本间高尔夫	-0.68	8257901	--  	--  	938500	500	0.00	          0.15	  0.98	8.840	8.840	
02662	承兴国际控股	-1.78	8211161	--  	--  	1476000	2000	0.00	          0.14	  0.84	5.640	5.650	
00818	高阳科技	-1.86	8069781	--  	--  	5135000	39000	0.00	          0.18	  1.82	1.610	1.610	
01565	成实外教育	-2.25	8046831	--  	--  	1645000	4000	-0.21	          0.05	  1.02	4.940	4.950	
02183	三盛控股	1.05	7997641	--  	--  	600000	2000	-0.45	          0.14	  0.81	13.280	13.560	
01717	澳优	-2.05	7934731	--  	--  	1270000	1000	-0.16	          0.10	  0.61	6.330	6.350	
01360	MEGAEXPO HLDG	-1.71	7830451	--  	--  	3370000	5000	0.00	          0.24	  2.15	2.320	2.350	
06099	招商证券	1.37	7786149	11.800	11.820	658400	15800	0.00	          0.07	  0.20	11.720	11.980	
00511	电视广播	0.39	7725231	25.850	25.900	299300	31500	0.39	          0.07	  0.60	25.800	26.000	
01571	信邦控股	-0.60	7597071	--  	--  	1140000	1000	-0.45	          0.11	  1.03	6.620	6.700	
00500	先丰服务集团	5.29	7557481	--  	--  	4255000	1000	0.56	          0.28	  0.47	1.720	1.850	
02327	美瑞健康国际	5.32	7531111	--  	--  	15420000	6000	0.00	          0.43	  0.54	0.470	0.510	
03818	中国动向	0.00	7525251	1.540	1.550	4849000	4000	0.00	          0.09	  0.96	1.550	1.570	
00053	国浩集团	1.79	7511501	--  	--  	70000	1000	0.00	          0.02	  2.83	106.500	108.800	
00558	力劲科技	-1.94	7480401	--  	--  	4872500	12500	1.33	          0.41	  1.00	1.560	1.590	
03813	宝胜国际	0.00	7469243	1.980	1.990	3754720	105000	0.00	          0.07	  0.83	1.990	2.000	
00378	五龙动力	-1.32	7394711	0.750	0.760	9781764	52000	-1.32	          0.14	  3.66	0.760	0.780	
01706	双运控股	-0.55	7342051	--  	--  	4090000	5000	0.00	          0.41	  3.22	1.760	1.830	
02678	天虹纺织	1.87	7334101	10.720	10.900	677000	33000	1.68	          0.07	  1.09	10.960	11.000	
01589	中国物流资产	1.29	7226901	--  	--  	3088000	4000	0.00	          0.11	  3.58	2.320	2.390	
00877	昂纳科技集团	1.87	7215261	--  	--  	1324000	3000	0.18	          0.17	  0.51	5.460	5.480	
03337	安东油田服务	1.06	7190921	--  	--  	7610000	2000	1.06	          0.29	  0.28	0.950	0.950	
03332	中生联合	1.61	7181841	--  	--  	5858000	110000	0.00	          2.15	  7.33	1.200	1.260	
00196	宏华集团	-1.18	7162851	--  	--  	8541000	5000	1.20	          0.16	  0.59	0.850	0.850	
00327	百富环球	-1.56	7091176	3.780	3.790	1860308	31000	0.00	          0.17	  0.77	3.780	3.900	
02448	恒宇集团	6.85	7090076	--  	--  	4752500	2500	2.63	          0.63	  0.79	1.480	1.560	
00440	大新金融	1.70	7066679	50.700	50.850	139540	10000	0.30	          0.04	  0.57	50.000	50.900	
00297	中化化肥	0.00	7056381	1.080	1.090	6502000	34000	0.00	          0.09	  0.63	1.090	1.090	
00750	兴业太阳能	0.97	7041386	--  	--  	2256000	2000	0.64	          0.27	  1.50	3.090	3.160	
00888	路讯通	-2.11	6992253	--  	--  	3752029	2000	1.09	          0.38	  0.79	1.920	1.930	
01600	天伦燃气	1.43	6936046	--  	--  	1227000	1500	-0.18	          0.12	  1.86	5.610	5.710	
02227	守益控股	13.16	6913401	--  	--  	8308000	8000	1.18	          0.99	  1.12	0.760	0.860	
01520	华信金融投资	-6.25	6886771	--  	--  	15690000	6000	5.88	          0.93	  0.73	0.465	0.475	
03878	VICON HOLDINGS	-5.60	6841761	--  	--  	2084000	4000	-0.62	          0.52	  1.62	3.500	3.530	
02869	绿城服务	-1.04	6836501	5.710	5.720	1194000	10000	-0.17	          0.04	  0.40	5.800	5.800	
02225	KAKIKO GROUP	-4.69	6817981	--  	--  	3348000	5000	1.50	          0.27	  1.34	2.130	2.130	
00467	联合能源集团	4.17	6805809	0.750	0.760	9160000	202000	0.00	          0.03	  0.53	0.720	0.760	
01777	花样年控股	4.00	6725701	1.290	1.300	5218500	18000	0.78	          0.09	  0.90	1.260	1.300	
01963	重庆银行	0.91	6642926	6.620	6.630	1004000	10500	-0.15	          0.06	  0.56	6.590	6.640	
01798	大唐新能源	1.03	6635001	--  	--  	6718000	4000	0.00	          0.27	  1.30	0.970	1.000	
01371	华彩控股	-0.58	6584431	--  	--  	37810000	220000	-0.58	          0.44	  2.48	0.170	0.179	
00251	爪哇控股	-2.14	6534521	--  	--  	418000	2000	-1.02	          0.06	  0.63	15.740	15.740	
02038	富智康集团	1.39	6527134	2.190	2.200	2987799	494000	0.00	          0.04	  0.86	2.170	2.200	
01281	隆基泰和智慧能源	-4.27	6500811	--  	--  	4097000	200000	1.29	          0.30	  1.74	1.640	1.700	
01308	海丰国际	3.53	6400718	8.440	8.500	755770	90000	0.12	          0.03	  0.49	8.380	8.520	
01585	雅迪控股	0.00	6376661	2.590	2.600	2418000	22000	0.39	          0.08	  1.09	2.590	2.680	
02312	中国金融租赁	0.58	6123455	--  	--  	35604248	35380000	0.58	          3.22	  3.49	0.172	0.172	
01323	NEWTREE GROUP	0.00	6065411	--  	--  	12528000	50000	1.03	          0.53	  2.44	0.490	0.490	
01803	北京体育文化	-1.34	6031776	--  	--  	2055000	17500	2.43	          0.16	  0.78	2.950	3.040	
00369	永泰地产	-0.50	5965001	--  	--  	988000	438000	0.17	          0.07	  3.70	6.000	6.100	
00315	数码通电讯	1.43	5956710	8.490	8.530	702943	34000	0.35	          0.06	  0.86	8.410	8.530	
01263	柏能集团	2.44	5954401	--  	--  	1020000	2000	0.34	          0.23	  0.27	5.720	5.900	
06182	乙德投资控股	3.57	5953441	--  	--  	10480000	8000	0.00	          1.31	  1.35	0.560	0.590	
00811	新华文轩	1.15	5901901	6.140	6.150	966000	6000	0.16	          0.22	  1.04	6.080	6.140	
00230	五矿地产	-2.03	5851501	--  	--  	4000000	4000	-0.68	          0.12	  0.90	1.470	1.480	
01107	当代置业	3.16	5839711	--  	--  	3000000	2000	0.00	          0.11	  1.23	1.930	1.960	
01899	兴达国际	1.40	5825988	--  	--  	2004001	24000	-0.34	          0.13	  0.93	2.910	2.930	
01132	橙天嘉禾	8.06	5726851	--  	--  	8770000	10000	1.52	          0.31	  0.84	0.630	0.670	
00856	伟仕佳杰	3.00	5672505	--  	--  	1280800	2000	0.90	          0.09	  0.97	4.350	4.470	
01072	东方电气	-0.15	5606861	6.580	6.600	851800	6000	0.30	          0.25	  0.71	6.600	6.680	
00256	冠城钟表珠宝	0.61	5593381	1.650	1.660	3360000	2000	0.00	          0.08	  1.06	1.680	1.690	
00100	白马户外媒体	4.15	5487811	--  	--  	911000	3000	0.00	          0.17	  3.21	6.010	6.270	
00341	大家乐集团	0.20	5422461	19.820	19.900	273000	22000	0.30	          0.05	  0.52	19.960	19.960	
00588	北京北辰实业股份	3.02	5362081	2.710	2.730	1998000	6000	0.00	          0.28	  1.39	2.650	2.740	
00832	建业地产	0.00	5358907	3.330	3.360	1594000	18000	-0.30	          0.07	  0.77	3.390	3.410	
01101	华荣能源	12.45	5298206	--  	--  	19177100	370000	1.82	          0.83	 11.37	0.246	0.290	
00087	太古股份公司Ｂ	0.91	5296354	13.340	13.380	397500	5000	-0.30	          0.01	  0.38	13.220	13.380	
01636	中国金属利用	1.00	5293212	5.050	5.070	1052010	12000	0.00	          0.04	  1.01	5.100	5.170	
00464	建福集团	11.21	5255040	--  	--  	2272000	4000	-1.24	          0.51	  0.90	2.090	2.410	
01310	香港宽频	0.00	5252181	9.180	9.220	571640	43500	0.55	          0.06	  0.52	9.170	9.260	
00572	未来世界金融	0.83	5212739	--  	--  	21515940	500000	0.83	          0.22	  0.51	0.241	0.246	
01223	新沣集团	-1.75	5203201	--  	--  	4588651	10000	-0.88	          0.16	  1.04	1.140	1.140	
03969	中国通号	-0.50	5179815	5.990	6.000	864000	50000	0.00	          0.04	  0.15	5.960	6.010	
00194	廖创兴企业	1.88	5173480	--  	--  	398000	2000	0.00	          0.11	  3.27	12.960	13.120	
00116	周生生	0.11	5117663	17.460	17.520	292455	2000	0.11	          0.04	  1.46	17.400	17.520	
01733	易大宗	1.27	5101680	--  	--  	6365500	12000	0.00	          0.20	  1.69	0.790	0.810	
01836	九兴控股	0.00	5071073	11.260	11.280	449310	5500	0.00	          0.06	  0.62	11.280	11.400	
02199	维珍妮	-0.15	5056330	6.570	6.600	767000	10000	0.15	          0.06	  1.30	6.750	6.750	
00672	众安房产	3.28	5033266	--  	--  	8027000	50000	0.00	          0.14	  0.50	0.610	0.640	
00555	御泰中彩控股	0.00	5025057	--  	--  	96291176	25000	0.00	          0.64	  2.74	0.052	0.054	
03789	御佳控股	6.25	5006780	--  	--  	9944000	4000	0.00	          0.83	  0.83	0.470	0.520	
00579	京能清洁能源	1.02	4958880	1.980	1.990	2506000	38000	0.00	          0.11	  1.58	1.970	2.000	
01237	中科生物	-0.50	4929599	--  	--  	22881510	20000	0.00	          0.74	  2.19	0.200	0.224	
00337	绿地香港	1.88	4914880	3.800	3.810	1302000	1000	0.26	          0.05	  0.59	3.780	3.820	
00317	中船防务	-0.52	4846900	11.480	11.500	420500	8000	0.00	          0.07	  0.42	11.740	11.740	
02014	浩泽净水	2.45	4797070	--  	--  	2303000	2000	0.00	          0.11	  0.85	2.010	2.120	
01039	鑫网易商	2.73	4793810	--  	--  	4395000	20000	0.00	          0.24	  1.53	1.070	1.130	
00996	嘉年华国际	2.70	4751650	0.375	0.380	12565000	1070000	0.00	          0.05	  0.57	0.375	0.385	
02283	东江集团控股	3.10	4688190	--  	--  	784000	2000	0.34	          0.09	  1.00	5.830	6.040	
02280	慧聪集团	0.42	4678760	4.780	4.790	972000	500	0.00	          0.09	  0.74	4.780	4.850	
00345	VITASOY INT'L	-0.97	4669890	20.350	20.400	229310	90000	0.49	          0.02	  0.34	20.450	20.500	
01475	日清食品	0.31	4658590	--  	--  	1426000	3000	0.31	          0.13	  1.70	3.220	3.300	
06878	鼎丰集团控股	-1.79	4641700	--  	--  	8334000	100000	0.00	          0.19	  1.76	0.560	0.570	
00687	香港国际建投	6.76	4636000	2.200	2.210	2120000	4000	0.45	          0.06	  5.92	2.100	2.240	
00061	绿领控股	1.18	4625656	--  	--  	10913250	10000	2.38	          0.15	  0.65	0.425	0.430	
01383	太阳城集团	2.50	4613394	--  	--  	5722200	10000	1.23	          0.10	  0.31	0.800	0.820	
01659	海天能源	-1.75	4610560	--  	--  	16768000	16000	1.82	          0.18	  1.03	0.285	0.285	
00850	投融长富	-0.76	4597880	--  	--  	34684000	784000	0.00	          0.46	  1.58	0.131	0.137	
06178	光大证券	0.11	4524630	9.270	9.340	487600	3600	-0.64	          0.07	  0.57	9.340	9.340	
00563	上实城市开发	0.00	4503820	1.900	1.910	2364000	118000	0.00	          0.05	  0.67	1.920	1.930	
00286	同佳健康	-1.18	4478280	--  	--  	5314000	4000	0.00	          0.18	  0.32	0.860	0.860	
01083	港华燃气	-0.32	4440520	6.220	6.250	710000	64000	0.00	          0.03	  0.60	6.270	6.270	
01526	瑞慈医疗	0.96	4439060	--  	--  	2144000	1000	0.96	          0.13	 10.03	2.070	2.100	
03998	波司登	0.00	4436680	0.680	0.690	6524000	10000	0.00	          0.06	  1.46	0.680	0.690	
00934	中石化冠德	2.41	4417260	4.660	4.680	954000	8000	0.00	          0.04	  0.60	4.640	4.680	
01633	上谕集团	-3.90	4351920	--  	--  	5865000	30000	1.37	          0.86	  0.41	0.770	0.770	
01982	南旋控股	-0.38	4349120	--  	--  	1672000	38000	0.39	          0.07	  0.65	2.610	2.650	
03358	荣威国际	0.76	4343330	--  	--  	1087000	1000	0.50	          0.10	  0.42	3.970	4.030	
02933	中国新经济股权	185.0	4320624	--  	--  	68460528	400000	0.00	          5.86	  0.19	0.020	0.083	
01194	麦盛资本	-3.33	4312621	--  	--  	72241640	1000000	-1.69	          0.43	  1.70	0.059	0.062	
00538	味千（中国）	0.00	4310160	--  	--  	1097000	3000	-1.27	          0.10	  1.97	3.900	3.990	
00539	冠华国际控股	0.00	4303382	--  	--  	30920000	70000	0.00	          0.61	  0.95	0.139	0.142	
01651	津上机床中国	-1.14	4300091	--  	--  	408000	1000	0.00	          0.11	  0.88	10.560	10.840	
01367	广州基金国际控股	-0.83	4292680	--  	--  	712000	4000	1.02	          0.15	  0.82	6.070	6.120	
00164	中国宝力科技	-3.62	4286975	--  	--  	32050000	25000	0.00	          0.09	  3.47	0.135	0.135	
02198	中国三江化工	0.00	4277025	--  	--  	1292000	1000	0.30	          0.11	  0.37	3.380	3.380	
00547	数字王国	0.00	4260150	0.176	0.177	24030000	500000	-0.56	          0.10	  0.50	0.178	0.179	
01711	欧化	1.23	4236000	--  	--  	5080000	100000	0.00	          0.64	  0.82	0.810	0.860	
01686	新意网集团	0.57	4217072	--  	--  	798052	1000	-0.19	          0.03	  0.63	5.250	5.320	
01450	世纪睿科	12.96	4202080	--  	--  	13340000	100000	3.39	          1.31	 46.91	0.300	0.360	
06128	泛亚国际	-0.29	4194940	--  	--  	1204000	2000	-0.86	          0.28	  1.25	3.490	3.490	
02303	恒兴黄金	-1.50	4191200	--  	--  	396000	2000	-0.19	          0.04	  0.28	10.760	10.760	
01883	中信国际电讯	0.00	4183087	2.330	2.340	1785879	46000	0.43	          0.05	  0.29	2.340	2.370	
01885	中国优材	5.05	4096560	--  	--  	2072000	4000	-0.95	          0.21	  1.59	1.990	2.100	
00062	载通	-0.65	4077636	--  	--  	177626	400	0.22	          0.04	  1.59	23.050	23.100	
01205	中信资源	0.00	4028860	0.800	0.810	4931000	14000	0.00	          0.06	  0.87	0.810	0.820	
02111	超盈国际控股	-2.61	3940040	4.080	4.100	962000	12000	0.00	          0.09	  7.52	4.070	4.170	
00242	信德集团	1.91	3936020	3.190	3.200	1236000	6000	0.00	          0.04	  0.45	3.180	3.200	
02236	惠生工程	2.58	3927830	--  	--  	2508000	8000	0.00	          0.06	  0.95	1.570	1.590	
03382	天津港发展	0.00	3924480	1.130	1.140	3472000	102000	-0.88	          0.06	  1.78	1.130	1.140	
00035	远东发展	1.36	3904261	4.460	4.470	880333	25000	0.22	          0.04	  1.31	4.370	4.470	
02002	阳光纸业	3.43	3900795	--  	--  	1629000	1000	0.00	          0.20	  0.43	2.380	2.430	
01368	特步国际	0.56	3865350	3.550	3.580	1081000	17000	0.28	          0.05	  0.72	3.610	3.610	
01070	ＴＣＬ多媒体	1.94	3849128	3.660	3.680	1051245	1000	0.27	          0.05	  0.83	3.600	3.690	
00064	结好控股	1.67	3777200	--  	--  	12387000	20000	0.00	          0.13	  1.11	0.305	0.310	
00078	REGAL INT'L	1.20	3774780	5.070	5.080	750200	4000	-0.20	          0.08	  1.76	5.010	5.090	
00299	新体育	0.00	3760470	--  	--  	5129000	5000	1.39	          0.25	  4.17	0.740	0.780	
06118	奥星生命科技	1.07	3758430	--  	--  	1336000	2000	0.00	          0.26	  1.15	2.840	2.880	
01566	华夏动漫	0.33	3739900	--  	--  	1245000	3000	0.67	          0.14	  1.49	3.050	3.050	
01518	新世纪医疗	7.47	3708490	--  	--  	326000	500	0.00	          0.07	  1.69	11.040	12.000	
01293	广汇宝信	0.94	3701540	3.220	3.230	1162500	16000	0.31	          0.04	  0.62	3.220	3.230	
00718	太和控股	-1.00	3694842	0.990	1.000	3670200	10000	-1.00	          0.07	  1.93	0.990	1.030	
06839	云南水务	0.63	3691160	--  	--  	1150000	6000	0.00	          0.32	  2.03	3.200	3.240	
01020	赛伯乐国际控股	0.00	3632200	--  	--  	11652000	12000	0.00	          0.28	  0.80	0.315	0.315	
00104	ASIA COMM HOLD	1.27	3625265	--  	--  	8887736	295000	0.00	          0.57	  0.57	0.400	0.430	
01639	安捷利实业	-2.01	3609200	--  	--  	1850000	10000	1.04	          0.12	  0.93	1.950	1.990	
00530	高银金融	0.00	3598062	3.720	3.730	968006	2000	0.00	          0.01	  1.02	3.740	3.740	
01175	鲜驰达控股	-1.06	3586211	--  	--  	8031500	10000	3.33	          0.49	  2.38	0.465	0.465	
02356	大新银行集团	1.17	3556600	17.220	17.280	207343	10400	0.35	          0.01	  0.57	17.020	17.280	
00120	COSMOPOL INT'L	5.38	3483400	--  	--  	3620000	60000	1.03	          0.08	  0.96	0.950	0.980	
00274	中富资源	14.29	3444835	--  	--  	140403200	160000	0.00	          0.80	 11.64	0.021	0.027	
00321	德永佳集团	0.00	3442372	4.300	4.310	795200	32000	0.23	          0.06	  0.34	4.300	4.360	
01690	立基工程控股	3.17	3423700	--  	--  	10700000	180000	1.56	          0.84	  0.55	0.315	0.335	
01569	民生教育	2.53	3410020	1.610	1.620	2120000	2000	1.25	          0.05	  0.49	1.590	1.630	
00380	冠力国际	1.64	3390580	--  	--  	5256000	4000	0.00	          0.39	  6.36	0.600	0.740	
00517	中远海运国际	-0.59	3375320	3.330	3.350	1006000	2000	0.30	          0.07	  0.70	3.370	3.450	
01466	钱唐控股	-2.80	3351660	--  	--  	528000	2000	-0.16	          0.16	  0.50	6.440	6.440	
01361	３６１度	0.35	3313665	2.830	2.840	1161000	4000	-0.35	          0.06	  0.50	2.830	2.880	
00524	E-KONG GROUP	-6.90	3306850	--  	--  	8076666	10000	-1.22	          0.77	  0.71	0.445	0.445	
02033	时计宝	0.00	3284300	--  	--  	2852000	2000	0.00	          0.14	  3.00	1.090	1.170	
01028	千百度	-0.41	3263070	2.450	2.460	1329000	12000	-0.41	          0.06	  0.81	2.440	2.470	
00704	和嘉资源	-0.40	3259770	--  	--  	12960000	30000	0.00	          0.50	  0.86	0.250	0.260	
00931	中国天然气	0.76	3224179	1.310	1.320	2464035	22000	0.00	          0.04	  0.65	1.310	1.330	
02337	众诚能源	1.45	3221230	--  	--  	761000	1000	-0.47	          0.32	  1.18	4.180	4.290	
03355	先进半导体	7.14	3214360	--  	--  	3608000	4000	1.12	          0.32	  4.79	0.840	0.920	
00978	招商局置地	0.68	3196920	1.480	1.490	2162000	2000	0.00	          0.04	  0.87	1.490	1.490	
01076	博华太平洋	0.00	3176320	0.100	0.101	31760000	60000	0.00	          0.02	  1.47	0.101	0.101	
06830	华众车载	2.17	3174560	--  	--  	2254000	54000	-0.70	          0.13	  0.80	1.380	1.450	
06123	先达国际物流	2.02	3163440	--  	--  	568000	2000	0.00	          0.14	  0.78	5.530	5.630	
00052	FAIRWOOD HOLD	0.15	3148500	--  	--  	97000	2500	0.00	          0.08	  1.04	32.650	32.800	
02239	国微技术	-0.33	3142510	--  	--  	349000	1000	-0.67	          0.11	  0.38	8.990	9.090	
03773	年年卡	0.70	3126280	--  	--  	2166000	2000	-0.69	          0.52	  1.45	1.430	1.470	
00058	新威国际	-1.92	3122160	--  	--  	60240000	300000	0.00	          0.96	  1.00	0.052	0.052	
01986	彩客化学	0.49	3114940	--  	--  	754000	500	-0.72	          0.07	  0.95	4.090	4.160	
01689	华禧控股	0.00	3099900	--  	--  	1208000	2000	0.00	          0.18	  2.49	2.580	2.690	
01469	结好金融	0.00	3095023	--  	--  	1809050	4000	1.18	          0.07	  0.60	1.730	1.730	
03689	康华医疗	1.16	3087344	--  	--  	256400	40000	-0.16	          0.30	  0.88	12.020	12.200	
00082	第一视频	5.61	3068762	--  	--  	13658000	54000	0.00	          0.41	  2.45	0.214	0.234	
02608	阳光１００中国	2.78	3053950	--  	--  	919000	1000	-1.19	          0.04	  0.99	3.260	3.370	
00365	紫光控股	1.01	3043838	--  	--  	758250	6000	0.00	          0.05	  0.66	4.020	4.080	
01097	有线宽频	1.49	3043573	0.205	0.207	14657326	20000	-0.97	          0.24	  0.93	0.199	0.214	
01547	IBI GROUP HLDGS	-3.64	3038960	--  	--  	5728000	8000	0.00	          0.72	  0.38	0.550	0.570	
00800	Ａ８新媒体	6.67	3027430	--  	--  	6372000	8000	0.00	          0.24	  0.57	0.450	0.490	
03738	阜博集团	-1.75	2993090	--  	--  	1036000	1000	0.00	          0.24	  0.87	2.850	2.940	
01591	汛和集团	2.14	2975340	--  	--  	20860000	60000	0.00	          0.52	  0.71	0.139	0.146	
02122	凯知乐国际	2.08	2967240	--  	--  	3012000	2000	1.03	          0.38	  2.10	0.970	1.000	
00680	南海控股	0.44	2952463	0.229	0.230	12909872	50000	0.88	          0.02	  0.91	0.228	0.232	
00180	开达集团	1.12	2942920	--  	--  	1620000	30000	0.00	          0.17	  2.07	1.800	1.850	
00153	中国赛特	0.00	2929100	--  	--  	5424000	2000	0.00	          0.23	  3.73	0.540	0.550	
00043	卜蜂国际	0.00	2924760	0.610	0.620	4742000	14000	-1.61	          0.02	  1.35	0.610	0.620	
00564	郑煤机	0.46	2924516	4.380	4.390	666000	400	0.00	          0.27	  0.79	4.400	4.420	
06083	环宇物流（亚洲）	0.00	2918080	--  	--  	2444000	24000	-0.84	          0.51	  1.11	1.200	1.220	
06836	天韵国际控股	0.00	2897400	--  	--  	2246000	2000	-0.78	          0.23	  0.58	1.290	1.300	
03788	中国罕王	-2.54	2890310	1.140	1.160	2500000	8000	-0.86	          0.14	  1.68	1.180	1.190	
03833	新疆新鑫矿业	-1.64	2887240	--  	--  	2399000	100000	0.84	          0.32	  1.08	1.220	1.230	
03683	荣丰联合控股	0.00	2883975	--  	--  	1705000	5000	0.59	          0.18	  1.01	1.700	1.700	
03708	日成控股（新）	0.00	2847700	--  	--  	5380000	60000	3.77	          0.10	  7.59	0.560	0.560	
01523	珩湾科技	2.67	2827392	--  	--  	1481771	80000	1.59	          0.15	  0.26	1.860	1.950	
00108	国锐地产	1.94	2818260	--  	--  	2660000	2000	-0.94	          0.15	  0.99	1.010	1.140	
01858	春立医疗	3.64	2810252	--  	--  	178200	200	0.00	          0.93	  2.94	15.500	16.000	
01043	光宇国际集团科技	2.69	2806540	--  	--  	930000	20000	0.99	          0.24	  1.23	2.990	3.060	
00496	卡森国际	3.47	2789860	--  	--  	1890000	192000	0.00	          0.13	  0.89	1.450	1.500	
00033	亚投金融集团	-1.64	2768488	--  	--  	22490000	56000	-0.83	          0.24	  1.36	0.125	0.125	
01126	德林国际	-0.52	2766480	--  	--  	720000	52000	0.00	          0.11	  2.97	3.850	3.850	
01826	丰展控股	0.00	2743700	--  	--  	1530000	10000	0.00	          0.12	  0.11	1.790	1.830	
00611	中国核能科技	0.71	2738580	--  	--  	1946000	10000	-0.70	          0.13	  0.89	1.400	1.420	
01115	西藏水资源	-2.12	2731760	3.230	3.260	841000	18000	-0.92	          0.03	  1.67	3.260	3.290	
00610	WAI KEE HOLD	0.94	2722760	--  	--  	638000	30000	-0.47	          0.08	  1.58	4.250	4.300	
01249	通力电子	1.47	2692580	--  	--  	302000	1000	1.01	          0.11	  2.51	8.960	9.000	
03313	雅高控股	-12.31	2691980	--  	--  	4650000	8000	1.79	          0.20	  6.78	0.650	0.660	
00746	理文化工	-1.26	2627220	--  	--  	418000	10000	0.16	          0.05	  1.12	6.300	6.320	
00353	能源国际投资	-10.80	2619885	--  	--  	11427000	40000	-3.04	          0.31	  3.62	0.245	0.245	
06038	信越控股	1.43	2614550	--  	--  	7340000	30000	0.00	          0.73	  2.59	0.360	0.360	
02722	重庆机电	0.00	2585140	--  	--  	3386000	2000	0.00	          0.31	  2.39	0.770	0.770	
01680	澳门励骏	0.84	2520830	1.190	1.200	2109000	16000	0.00	          0.03	  1.43	1.200	1.210	
02025	瑞丰动力	0.69	2518200	--  	--  	1710000	10000	0.00	          0.21	  1.52	1.490	1.500	
00198	星美控股	-1.08	2503626	3.650	3.660	684200	284000	0.27	          0.03	  0.56	3.700	3.700	
03939	万国国际矿业	-2.59	2499000	--  	--  	1298000	12000	0.00	          0.18	  0.87	1.930	1.980	
00755	上海证大	2.80	2467695	--  	--  	17255000	55000	-0.68	          0.12	  1.59	0.141	0.148	
00825	新世界百货中国	1.60	2455755	--  	--  	1294008	79000	0.53	          0.08	  0.76	1.900	1.910	
06889	DYNAM JAPAN	2.42	2446483	--  	--  	225370	200	0.36	          0.03	  1.70	10.740	11.020	
00139	中国软实力	0.73	2436217	--  	--  	17684248	28000	0.73	          0.14	  0.81	0.138	0.139	
00875	中国金控	-3.85	2422560	--  	--  	97380000	40000	0.00	          0.95	  2.32	0.026	0.026	
06136	康达环保	-1.27	2409920	--  	--  	1533000	70000	0.65	          0.07	  2.99	1.580	1.620	
00689	长盈集团（控股）	0.00	2408880	--  	--  	2614000	15000	0.00	          0.05	  0.78	0.930	0.940	
00577	十三集团（新）	2.15	2394617	--  	--  	845077	6000	0.35	          0.08	  0.45	2.900	2.980	
01375	中州证券	0.00	2387770	3.130	3.140	763000	1000	0.00	          0.06	  0.60	3.120	3.150	
00861	神州控股	-0.46	2373920	4.350	4.370	541000	6000	0.00	          0.03	  0.42	4.390	4.420	
00556	泛亚环保	-2.02	2368540	--  	--  	2438000	2000	0.00	          0.29	  0.67	1.000	1.000	
