代码	名称	涨幅%%	总金额	买价	卖价	总量	现量	涨速%%	换手%%	量比	今开	最高	
03966	中国宝丰国际	0.57	11871121	--  	--  	3390000	198000	0.00	          0.60	 24.64	3.700	3.790	
01571	信邦控股	-1.49	11786378	--  	--  	1772750	43000	-0.45	          0.18	  0.77	6.710	6.800	
01103	大生农业金融	2.47	11669575	--  	--  	46870000	400000	0.00	          0.76	  1.95	0.243	0.255	
01439	移动互联（中国）	1.38	11558701	--  	--  	5230000	5000	0.00	          0.39	  6.37	2.220	2.240	
02227	守益控股	-3.19	11405841	--  	--  	12316000	4000	0.00	          1.47	  1.04	0.910	0.950	
00232	中国航空工业国际	-3.75	11363961	--  	--  	29164000	8000	-1.28	          0.31	  1.27	0.400	0.400	
01165	顺风清洁能源	-3.13	11338511	0.305	0.310	37156000	34000	1.64	          0.86	  3.13	0.320	0.320	
01333	中国忠旺	0.72	11297619	4.220	4.230	2687152	8800	-0.24	          0.05	  1.18	4.180	4.260	
02298	都市丽人	-5.04	11283789	3.920	3.960	2816202	31000	0.76	          0.13	  0.92	4.160	4.230	
06138	哈尔滨银行	-5.02	11239271	--  	--  	4947000	6000	0.00	          0.16	  6.72	2.360	2.360	
01140	东英金融投资	-2.30	11192361	3.400	3.410	3304000	220000	0.59	          0.11	  1.04	3.440	3.480	
01666	同仁堂科技	2.86	11043810	13.660	13.680	815472	22000	0.00	          0.13	  0.39	13.200	13.700	
00508	鼎亿集团投资	0.00	11030251	0.870	0.880	12425000	1035000	0.00	          0.18	  1.05	0.890	0.910	
00258	汤臣集团	3.54	11024052	--  	--  	2712780	6000	0.00	          0.14	  5.20	3.970	4.110	
01387	人和商业	-10.98	10721897	0.154	0.155	68491144	10000	-0.65	          0.16	  0.75	0.174	0.174	
03329	交银国际	-1.31	10652654	2.260	2.270	4696228	32000	0.44	          0.17	  1.12	2.290	2.300	
00031	航天控股	3.61	10650858	--  	--  	12640280	2000	1.18	          0.41	  3.55	0.840	0.860	
01421	工盖有限公司	12.68	10632726	--  	--  	29750000	25000	12.68	          2.51	  0.91	0.350	0.400	
01138	中远海能	-0.47	10631868	4.250	4.270	2485248	14000	0.47	          0.19	  1.00	4.230	4.310	
02345	上海集优	-3.18	10611281	--  	--  	6988000	34000	0.00	          0.92	  4.01	1.590	1.590	
00281	川河集团	-9.09	10416360	--  	--  	17302000	40000	0.00	          0.66	  4.75	0.610	0.610	
00255	龙记集团	3.60	10254880	--  	--  	2548000	4000	-0.25	          0.40	 21.99	4.150	4.150	
00950	李氏大药厂	0.16	10220150	--  	--  	834500	5500	0.33	          0.14	  0.55	12.380	12.420	
01569	民生教育	-1.22	10217640	1.610	1.620	6290000	16000	0.00	          0.16	  0.85	1.630	1.660	
00439	光启科学	-0.96	10208940	2.040	2.060	4940000	6000	0.49	          0.08	  0.58	2.050	2.120	
01157	中联重科	-0.31	9697848	3.170	3.180	3042000	50600	0.00	          0.22	  0.81	3.180	3.220	
01337	雷蛇	-1.76	9682693	--  	--  	2875340	11000	0.00	          0.03	  0.55	3.400	3.410	
02356	大新银行集团	-0.47	9559880	17.020	17.040	562800	2800	0.35	          0.04	  1.07	17.060	17.120	
00906	中粮包装	-0.54	9535390	5.520	5.550	1726000	15000	-0.18	          0.15	  0.68	5.550	5.550	
01899	兴达国际	0.35	9507330	--  	--  	3349000	231000	-0.35	          0.23	  1.71	2.840	2.860	
00207	大悦城地产	0.00	9351000	1.390	1.400	6666000	4000	0.72	          0.05	  0.42	1.400	1.430	
00833	华讯	4.96	9307190	--  	--  	3363000	1000	0.00	          0.36	  3.09	2.670	2.840	
03813	宝胜国际	0.00	9236270	1.990	2.000	4626000	21000	0.00	          0.09	  0.63	2.000	2.000	
01238	宝龙地产	-0.47	9161900	4.230	4.240	2169000	87000	0.47	          0.05	  0.51	4.280	4.280	
01661	智美体育	2.56	9108070	0.800	0.810	11181000	10000	0.00	          0.70	  2.51	0.790	0.880	
00400	科通芯城	0.46	9093090	4.410	4.420	2065000	53000	-0.23	          0.14	  0.43	4.360	4.470	
03836	和谐汽车	-0.54	9086766	5.480	5.490	1659944	7500	0.00	          0.11	  0.77	5.520	5.550	
03331	维达国际	-1.38	8920943	14.300	14.420	619130	2000	-0.28	          0.05	  0.06	14.520	14.560	
01083	港华燃气	0.16	8868675	6.430	6.530	1365350	92000	-0.92	          0.05	  1.16	6.430	6.570	
00182	协合新能源	1.37	8867293	--  	--  	23949854	30000	0.00	          0.28	  1.81	0.365	0.375	
01415	高伟电子	-1.64	8772200	--  	--  	3653000	3000	0.42	          0.44	  0.78	2.430	2.430	
00436	新宇环保	0.00	8679400	--  	--  	11260000	300000	0.00	          0.37	  1.77	0.750	0.800	
00819	天能动力	-1.26	8673920	7.840	7.850	1103000	14000	-0.13	          0.10	  0.31	7.940	7.940	
06182	乙德投资控股	1.61	8661200	--  	--  	13968000	80000	0.00	          1.75	  0.38	0.620	0.630	
01293	广汇宝信	-1.48	8620140	3.320	3.330	2607500	6500	-0.30	          0.09	  1.09	3.400	3.400	
00303	VTECH HOLDINGS	-0.38	8606283	103.700	104.000	82844	10600	-0.10	          0.03	  0.22	104.600	104.600	
01608	伟能集团	0.00	8601700	5.170	5.200	1659000	1000	0.58	          0.06	  0.95	5.230	5.260	
00180	开达集团	9.80	8585100	--  	--  	3932000	8000	0.90	          0.41	  2.14	2.040	2.290	
01886	汇源果汁	-2.78	8510920	2.090	2.100	4010000	1000	0.48	          0.15	  2.07	2.160	2.180	
02199	维珍妮	4.13	8497130	6.780	6.800	1276000	100000	-0.15	          0.10	  2.15	6.530	6.810	
02866	中远海发	0.00	8456924	1.530	1.540	5483374	35000	-0.65	          0.15	  0.88	1.520	1.560	
00729	五龙电动车	1.69	8437525	0.295	0.300	28460000	5425000	0.00	          0.13	  0.72	0.295	0.300	
01431	原生态牧业	1.37	8396040	--  	--  	21680000	1000	-1.33	          0.46	  8.81	0.365	0.405	
01183	澳能建设	-2.86	8335661	--  	--  	4858000	74000	-0.58	          0.40	  1.02	1.730	1.740	
01573	中国优质能源	0.82	8291961	--  	--  	850000	2000	2.08	          0.12	  0.84	9.800	9.860	
01883	中信国际电讯	-0.85	8275489	2.320	2.330	3560250	71000	0.43	          0.10	  0.85	2.340	2.360	
00996	嘉年华国际	0.00	8274751	0.350	0.355	23420000	2890000	1.43	          0.10	  0.75	0.360	0.365	
02200	浩沙国际	-0.70	8256381	--  	--  	2914000	2000	0.00	          0.17	  0.44	2.860	2.860	
03983	中海石油化学	-2.18	8248126	--  	--  	3652560	210000	0.00	          0.21	  0.63	2.300	2.300	
01665	槟杰科达	-2.94	8223188	--  	--  	6256498	8000	0.76	          0.39	  0.39	1.390	1.390	
00010	恒隆集团	-0.55	8158683	27.350	27.450	297024	30000	-0.36	          0.02	  0.19	27.450	27.650	
00242	信德集团	0.29	8142641	3.470	3.480	2337500	164000	0.29	          0.08	  0.40	3.510	3.520	
03773	年年卡	5.59	8111141	--  	--  	4836000	8000	0.59	          1.17	  1.32	1.610	1.830	
06858	本间高尔夫	-0.23	8102611	--  	--  	913500	1500	-0.68	          0.15	  0.90	8.850	8.950	
01727	河北建设	-1.38	8074906	--  	--  	1617500	11500	0.81	          0.35	  0.42	5.060	5.120	
01243	宏安地产	-0.83	7990361	--  	--  	6664000	8000	0.00	          0.04	  1.13	1.220	1.220	
00061	绿领控股	-5.95	7949556	--  	--  	19793000	2300000	0.00	          0.27	  1.04	0.425	0.425	
00363	上海实业控股	0.23	7925870	21.450	21.500	369474	35000	0.23	          0.03	  0.25	21.450	21.550	
02322	仁瑞投资	0.00	7826001	--  	--  	12040000	480000	0.00	          0.33	  1.45	--  	0.650	
00530	高银金融	-1.53	7739721	3.870	3.890	1988000	2000	0.00	          0.03	  1.05	3.900	3.940	
00330	思捷环球	-0.33	7728264	3.000	3.010	2574630	919300	0.00	          0.14	  0.75	3.020	3.020	
01893	中材股份	-2.10	7721847	--  	--  	1100647	1000	0.58	          0.09	  0.30	7.140	7.150	
00539	冠华国际控股	-3.23	7630351	--  	--  	62084000	100000	0.00	          1.23	  0.91	0.123	0.128	
00815	中国白银集团	-1.62	7569781	--  	--  	4166000	2000	0.00	          0.26	  0.38	1.870	1.870	
01565	成实外教育	0.62	7525551	--  	--  	1549000	3000	0.00	          0.05	  0.94	4.850	4.870	
01035	ＢＢＩ生命科学	1.95	7522666	--  	--  	2031000	9000	-0.54	          0.37	  1.08	3.600	3.760	
00978	招商局置地	1.29	7516581	1.560	1.570	4804000	2000	0.00	          0.10	  1.11	1.540	1.570	
02080	奥克斯国际	5.11	7492121	--  	--  	4178000	30000	1.09	          1.11	  1.59	1.600	1.850	
06828	北京燃气蓝天	-1.72	7475441	0.570	0.580	13104000	3544000	-1.72	          0.13	  0.78	0.580	0.580	
00737	合和公路基建	0.00	7439746	4.760	4.770	1562479	267500	0.00	          0.05	  0.47	4.760	4.770	
02225	KAKIKO GROUP	7.95	7422351	--  	--  	2860000	5000	0.39	          0.23	  1.25	2.400	2.730	
00286	同佳健康	-1.12	7353521	--  	--  	8462000	2000	1.15	          0.28	  0.30	0.890	0.920	
00563	上实城市开发	-1.03	7288061	1.920	1.930	3784000	166000	-0.52	          0.08	  0.61	1.930	1.950	
00853	微创医疗	0.00	7284695	7.920	7.940	921349	10000	0.00	          0.06	  0.45	7.880	7.960	
02662	承兴国际控股	0.00	7283521	--  	--  	1312000	2000	0.00	          0.12	  0.98	5.520	5.590	
01848	中国飞机租赁	-0.49	7263011	8.080	8.090	898000	5500	0.00	          0.13	  0.75	8.090	8.140	
00999	I.T	1.33	7145761	--  	--  	1884000	2000	0.26	          0.16	  2.11	3.760	3.810	
01466	钱唐控股	0.00	7099861	--  	--  	1218000	28000	0.00	          0.36	  1.31	5.870	5.960	
01003	欢喜传媒	0.49	7091951	--  	--  	3452906	10000	0.49	          0.12	  0.39	2.040	2.100	
06178	光大证券	-1.65	7083705	9.430	9.530	747800	200	0.53	          0.11	  0.79	9.530	9.580	
00071	美丽华酒店	2.66	7047601	--  	--  	439000	1000	0.12	          0.06	  1.52	15.740	16.280	
01070	ＴＣＬ多媒体	1.63	7010751	3.750	3.760	1869000	32000	-0.27	          0.08	  0.79	3.690	3.770	
00888	路讯通	-4.23	7003601	--  	--  	3796000	6000	0.56	          0.38	  1.74	1.910	1.930	
00861	神州控股	2.30	6995278	4.420	4.440	1581052	6000	0.00	          0.09	  1.04	4.380	4.500	
00850	投融长富	0.00	6994589	--  	--  	58353600	100000	0.00	          0.77	  1.35	0.120	0.124	
00245	中国民生金融	-0.83	6966252	0.238	0.243	28494700	20000	-0.83	          0.10	  0.43	0.245	0.255	
00552	中国通信服务	0.00	6868090	4.560	4.570	1504813	168000	0.00	          0.06	  0.31	4.510	4.580	
00419	华谊腾讯娱乐	2.60	6821888	0.395	0.400	17333750	310000	-1.25	          0.13	  1.00	0.385	0.400	
00317	中船防务	0.89	6787865	11.340	11.400	593822	2000	-0.70	          0.10	  0.51	11.380	11.560	
01428	耀才证券金融	-0.75	6774701	--  	--  	2538000	16000	0.00	          0.15	  0.67	2.670	2.690	
02002	阳光纸业	0.00	6766211	--  	--  	2835500	14000	0.42	          0.35	  1.17	2.360	2.400	
01108	洛阳玻璃股份	-2.20	6761898	4.000	4.050	1666000	2000	-0.25	          0.67	  1.14	4.020	4.180	
00440	大新金融	-1.00	6738871	49.750	49.800	135200	1600	0.10	          0.04	  0.51	50.000	50.100	
01546	德莱建业	1.67	6720961	--  	--  	10816000	8000	1.67	          1.35	  2.06	0.600	0.640	
00921	海信科龙	1.89	6719141	9.680	9.690	697000	13000	0.00	          0.15	  0.79	9.530	9.740	
01205	中信资源	0.00	6604641	0.830	0.840	7874900	4000	1.20	          0.10	  0.84	0.840	0.850	
02039	中集集团	-0.15	6589691	13.620	13.700	480700	1900	0.15	          0.03	  0.39	13.600	13.900	
02303	恒兴黄金	-3.23	6566821	--  	--  	650000	2000	3.98	          0.07	  0.11	10.400	10.500	
03315	金邦达宝嘉	6.33	6562181	--  	--  	2784000	1000	0.43	          0.33	 15.87	2.240	2.410	
06038	信越控股	4.65	6552401	--  	--  	14560000	10000	0.00	          1.46	  0.31	0.430	0.465	
01206	同方泰德	-1.74	6538921	--  	--  	2914000	2000	1.35	          0.37	  1.70	2.350	2.400	
00784	凌锐控股	-5.43	6506501	--  	--  	15160000	100000	1.16	          1.90	  1.70	0.455	0.455	
01196	伟禄集团	-0.62	6490901	4.790	4.800	1342000	2000	0.00	          0.12	  0.50	4.830	4.900	
00547	数字王国	-0.55	6486151	0.180	0.181	35850000	410000	-0.55	          0.15	  0.81	0.185	0.185	
00926	碧生源	1.25	6478276	--  	--  	15819000	150000	1.25	          0.97	  1.23	0.400	0.425	
01659	海天能源	1.61	6454721	--  	--  	20152000	80000	1.61	          0.22	  1.01	0.305	0.345	
02183	三盛控股	-2.58	6448881	--  	--  	470000	4000	0.44	          0.11	  0.59	13.900	14.200	
00699	神州租车	0.90	6400943	6.750	6.760	946534	59000	-0.15	          0.04	  0.38	6.720	6.790	
00989	广泽国际发展	-6.59	6386471	--  	--  	3927000	10000	-0.64	          0.07	  1.01	1.630	1.680	
06829	龙升集团控股	-2.02	6371751	--  	--  	13410000	20000	1.04	          1.12	  0.60	0.495	0.495	
00496	卡森国际	8.72	6368101	--  	--  	3640000	30000	-0.53	          0.25	  1.49	1.720	1.890	
06166	中国宏泰发展	1.75	6343081	--  	--  	1355000	8000	0.22	          0.08	  1.47	4.590	4.730	
01072	东方电气	-1.72	6307550	6.280	6.300	997200	21600	0.16	          0.29	  1.00	6.450	6.450	
06116	拉夏贝尔	2.46	6261253	8.750	8.800	716200	1800	-0.46	          0.33	  0.28	8.540	9.020	
00588	北京北辰实业股份	-0.38	6188147	2.650	2.660	2328687	44000	-0.38	          0.33	  1.61	2.680	2.690	
01086	好孩子国际	0.23	6149246	--  	--  	1410000	7000	0.00	          0.08	  0.65	4.360	4.400	
01829	中国机械工程	0.43	6145523	4.680	4.690	1309431	4000	0.00	          0.14	  0.40	4.700	4.720	
00326	中国星集团	3.64	6129221	--  	--  	10932000	10000	0.00	          1.21	  3.11	0.530	0.590	
02283	东江集团控股	0.90	6092721	--  	--  	894000	2000	0.60	          0.11	  1.22	6.730	6.950	
00161	中航国际控股	1.82	6080461	--  	--  	846000	8000	0.55	          0.25	  0.39	7.100	7.280	
06066	中信建投证券	-2.58	6054149	6.800	6.810	888500	5000	0.00	          0.07	  1.02	6.910	6.910	
00951	超威动力	0.59	6017261	5.100	5.110	1180000	23000	0.20	          0.11	  0.40	5.210	5.210	
00801	金卫医疗	-2.15	5985741	--  	--  	6548000	4000	0.00	          0.22	  1.77	0.930	0.930	
00715	中泛控股	-7.14	5912581	0.510	0.520	11331000	2000	0.00	          0.07	  4.05	0.550	0.550	
01239	TEAMWAY INTL GP	0.00	5887721	--  	--  	115638000	180000	1.96	          1.05	  1.35	0.052	0.052	
00327	百富环球	-1.57	5842749	3.760	3.770	1540600	108000	-0.26	          0.14	  0.53	3.830	3.830	
00126	佳宁娜	3.45	5838501	--  	--  	4856000	20000	-0.83	          0.39	  5.47	1.160	1.230	
00336	华宝国际	0.97	5776291	5.220	5.230	1109423	6000	0.00	          0.04	  0.30	5.180	5.250	
01808	企展控股	5.64	5607527	--  	--  	2787200	4000	0.00	          0.53	  3.50	1.950	2.080	
01194	麦盛资本	-1.75	5593793	--  	--  	97433104	8000	-1.75	          0.58	  0.96	0.058	0.060	
01679	瑞斯康集团	3.36	5571976	--  	--  	1545000	2500	1.10	          0.19	  1.13	3.550	3.700	
01223	新沣集团	0.88	5535706	--  	--  	4904500	10000	0.88	          0.17	  1.15	1.120	1.140	
01230	雅士利国际	-1.10	5488491	1.800	1.810	3055000	2000	-0.55	          0.06	  0.68	1.820	1.830	
00895	东江环保	0.19	5459645	10.700	10.720	511500	400	0.56	          0.26	  1.20	10.700	10.780	
02342	京信通信	-0.83	5366510	--  	--  	4507186	72000	0.00	          0.18	  1.39	1.200	1.200	
03969	中国通号	0.66	5366464	6.080	6.100	882442	34000	0.33	          0.04	  0.42	6.080	6.100	
08328	信义香港	-1.90	5341584	2.050	2.070	2637800	100000	0.00	          0.49	  7.86	2.100	2.100	
00750	兴业太阳能	-2.06	5328633	--  	--  	1594675	1000	0.00	          0.19	  0.53	3.390	3.420	
01630	建成控股	2.92	5296801	--  	--  	1536000	6000	1.15	          0.10	  0.34	3.420	3.550	
01240	青建国际	0.36	5256225	--  	--  	1915000	2500	0.36	          0.13	  0.81	2.780	2.780	
01262	蜡笔小新食品	-1.49	5242770	--  	--  	7823000	30000	-1.49	          0.59	  1.61	0.650	0.690	
00251	爪哇控股	0.52	5167920	--  	--  	334000	2000	0.26	          0.05	  1.31	15.360	15.600	
00235	中策集团	4.17	5164370	--  	--  	52640000	5000	1.01	          0.31	 10.31	0.096	0.103	
00856	伟仕佳杰	-0.66	5157872	--  	--  	1144400	2000	-0.22	          0.08	  0.90	4.550	4.560	
01970	IMAX CHINA	-1.03	5141105	24.050	24.100	213600	4100	-0.41	          0.06	  0.48	24.000	24.450	
06080	荣智控股	5.33	5137740	--  	--  	6672000	12000	0.00	          0.71	  0.73	0.750	0.800	
01470	富一国际控股	4.13	5133040	--  	--  	4060000	16000	0.80	          0.51	  0.72	1.210	1.320	
00956	新天绿色能源	0.51	5110530	--  	--  	2607380	1000	1.03	          0.14	  0.32	1.970	1.980	
00525	广深铁路股份	-0.79	5078567	4.990	5.010	1013332	20000	0.20	          0.07	  0.24	5.050	5.070	
00572	未来世界金融	-1.37	5057486	--  	--  	23380598	8000	0.47	          0.24	  0.52	0.223	0.223	
00769	中国稀土	-2.13	4915192	--  	--  	10508023	6000	-1.08	          0.45	  0.48	0.460	0.480	
03600	现代牙科	-1.24	4897930	--  	--  	2065000	1000	0.42	          0.21	  3.50	2.390	2.410	
01547	IBI GROUP HLDGS	0.00	4862080	--  	--  	7616000	32000	1.64	          0.95	  0.45	0.610	0.680	
00197	亨泰	-5.56	4817152	--  	--  	9405872	40000	0.00	          0.50	  1.02	0.530	0.530	
00848	茂业国际	2.17	4815840	--  	--  	5181000	30000	0.00	          0.10	  0.78	0.920	0.940	
00553	南京熊猫电子股份	2.01	4777600	4.060	4.090	1168000	132000	0.00	          0.48	  2.79	3.990	4.120	
00395	中国智能集团	1.55	4752720	--  	--  	35896000	24000	-1.50	          0.75	  3.71	0.130	0.138	
00697	SHOUGANG INT'L	2.59	4718866	--  	--  	19912000	2000	0.00	          0.11	  1.51	0.235	0.238	
01786	铁建装备	-1.63	4700736	--  	--  	2587500	1000	-0.55	          0.49	  1.91	1.840	1.860	
01589	中国物流资产	6.19	4691790	--  	--  	2021000	4000	0.84	          0.07	  1.19	2.300	2.400	
06865	福莱特玻璃	0.34	4677970	--  	--  	1610000	1000	0.00	          0.36	  0.61	2.950	2.960	
00171	银建国际	1.39	4666760	--  	--  	3300000	2000	1.39	          0.14	  1.50	1.430	1.460	
03336	巨腾国际	1.33	4612990	--  	--  	2039000	32000	0.00	          0.18	  2.71	2.250	2.330	
00973	L'OCCITANE	-0.42	4589208	--  	--  	320000	250	-0.14	          0.02	  1.03	14.360	14.420	
06099	招商证券	-0.34	4529868	11.840	11.860	381800	6800	0.00	          0.04	  0.38	11.800	11.940	
01270	朗廷－ＳＳ	0.59	4527395	--  	--  	1333000	1000	0.00	          0.06	  2.57	3.400	3.410	
00585	意马国际	-15.93	4465712	--  	--  	4501500	64000	1.06	          0.65	  0.49	1.140	1.170	
00398	东方表行集团	6.51	4452138	--  	--  	1973520	2000	0.00	          0.35	  1.20	2.200	2.290	
03708	日成控股	-7.41	4438775	--  	--  	8800000	30000	-1.96	          0.16	  1.61	0.530	0.550	
00078	REGAL INT'L	-0.37	4422130	5.420	5.430	815000	4000	0.00	          0.09	  1.12	5.400	5.470	
06083	环宇物流（亚洲）	4.27	4406320	--  	--  	3608000	8000	0.00	          0.75	  1.15	1.170	1.270	
00433	北方矿业	0.00	4373650	--  	--  	31930000	100000	2.22	          0.15	  0.67	0.137	0.141	
00365	紫光控股	-2.28	4321420	--  	--  	1004000	2000	-0.47	          0.07	  0.21	4.400	4.400	
00434	博雅互动	-0.32	4302950	--  	--  	1369000	23000	0.64	          0.18	  1.21	3.140	3.180	
01686	新意网集团	-2.21	4282130	--  	--  	797952	1000	-0.19	          0.03	  1.01	5.470	5.470	
02198	中国三江化工	-1.18	4269879	--  	--  	1267232	7000	-0.30	          0.11	  0.83	3.390	3.440	
00034	九龙建业	2.27	4244880	--  	--  	474000	3000	0.00	          0.04	  0.74	9.000	9.040	
00345	VITASOY INT'L	1.16	4236934	20.100	20.150	212000	2000	0.25	          0.02	  0.41	19.800	20.250	
00084	宝光实业	-1.43	4234260	--  	--  	6208109	1000	2.99	          0.59	  0.88	0.700	0.700	
06878	鼎丰集团控股	-1.79	4225080	--  	--  	7592000	2000	-1.79	          0.18	  1.31	0.550	0.560	
00196	宏华集团	0.00	4183370	--  	--  	5007000	7000	0.00	          0.09	  0.42	0.840	0.850	
01985	美高域	0.00	4169520	--  	--  	2494000	10000	-0.61	          0.83	  0.43	1.660	1.730	
00687	香港国际建投	-0.86	4154940	2.290	2.300	1780000	2000	0.44	          0.05	  0.53	2.350	2.380	
00086	新鸿基公司	-0.39	4137370	5.060	5.070	814000	3000	0.00	          0.04	  1.56	5.090	5.110	
00885	仁天科技控股	0.00	4125200	0.370	0.375	11200000	10000	0.00	          0.10	  2.43	0.375	0.385	
01518	新世纪医疗	5.45	4122070	--  	--  	355000	7000	0.67	          0.07	  1.96	11.460	12.000	
01566	华夏动漫	-1.66	4119330	--  	--  	1387000	19000	0.00	          0.15	  1.22	3.020	3.020	
01717	澳优	1.31	4078260	--  	--  	651000	1000	0.16	          0.05	  0.37	6.150	6.400	
01117	现代牧业	1.40	4070707	1.430	1.460	2808654	2000	0.00	          0.05	  0.96	1.420	1.480	
00028	天安	3.27	4049590	--  	--  	809000	10000	0.00	          0.05	  0.76	4.990	5.060	
01552	BHCC HOLDING	3.19	4028750	--  	--  	8325000	5000	1.04	          1.04	  0.77	0.460	0.520	
01089	乐游科技控股	0.00	4026200	1.700	1.720	2355000	60000	0.58	          0.08	  0.66	1.720	1.720	
00943	意科控股	2.87	3997064	--  	--  	18658000	8000	0.47	          0.26	  2.09	0.209	0.219	
01192	泰山石化	7.32	3975538	--  	--  	40750000	20000	0.00	          0.83	 27.06	0.080	0.105	
00627	福晟国际	4.83	3948754	--  	--  	2631420	20000	2.01	          0.03	  0.14	1.420	1.550	
00603	中油燃气	2.99	3945879	--  	--  	5646880	40000	0.00	          0.10	  2.16	0.670	0.710	
00745	中国国家文化产业	11.11	3928214	--  	--  	192791008	3000000	0.00	          1.96	 31.83	0.018	0.024	
01585	雅迪控股	-0.78	3916220	2.520	2.530	1546000	12000	0.40	          0.05	  0.86	2.530	2.560	
02014	浩泽净水	4.90	3911400	--  	--  	1862000	1000	0.00	          0.09	  0.65	2.040	2.140	
01319	霭华押业信贷	-1.45	3910560	--  	--  	11328000	8000	-2.86	          0.54	  0.34	0.345	0.350	
01115	西藏水资源	2.21	3894920	3.210	3.240	1212000	10000	-0.61	          0.05	  1.24	3.260	3.260	
02236	惠生工程	0.65	3894420	--  	--  	2502000	2000	-0.64	          0.06	  0.94	1.560	1.580	
01345	中国先锋医药	4.56	3874780	--  	--  	1541000	6000	-0.40	          0.12	  2.26	2.410	2.550	
06836	天韵国际控股	-0.79	3869120	--  	--  	3044000	6000	0.00	          0.31	  1.30	1.280	1.290	
01366	江南集团	1.96	3831200	--  	--  	7464000	4000	1.96	          0.18	  3.48	0.510	0.530	
00816	华电福新	-2.01	3780275	1.940	1.950	1925125	154000	0.00	          0.07	  0.42	1.980	1.980	
01367	广州基金国际控股	-0.50	3737400	--  	--  	620000	72000	-0.82	          0.13	  0.80	6.070	6.120	
00450	鸿兴印刷集团	3.89	3733420	--  	--  	1972000	14000	0.00	          0.22	  1.88	1.800	1.970	
00120	COSMOPOL INT'L	2.11	3710000	--  	--  	3860000	20000	0.00	          0.09	  1.01	0.950	0.970	
00821	汇盈控股	-0.99	3670200	--  	--  	1788000	36000	0.00	          0.23	  0.25	2.000	2.090	
00352	富阳	10.19	3658620	--  	--  	2138000	2000	0.00	          0.87	  8.39	1.570	1.850	
01297	中国擎天软件	-2.62	3638304	--  	--  	1609600	1000	-0.45	          0.13	  0.48	2.300	2.320	
02608	阳光１００中国	-1.42	3633660	--  	--  	1040000	1000	-0.57	          0.04	  1.05	3.530	3.580	
02308	研祥智能	-8.57	3620888	--  	--  	2771200	4000	-0.78	          0.90	  0.59	1.370	1.370	
00500	先丰服务集团	-1.14	3594160	--  	--  	2059000	30000	-0.57	          0.14	  1.28	1.740	1.790	
03998	波司登	0.00	3563848	0.730	0.740	4891873	54000	1.39	          0.05	  0.98	0.730	0.740	
00076	南海石油	1.61	3559831	--  	--  	54754600	4000	-1.56	          1.10	  1.47	0.062	0.068	
00564	郑煤机	-0.23	3543912	4.270	4.310	823200	200	0.94	          0.34	  1.42	4.120	4.330	
00755	上海证大	-1.16	3527485	--  	--  	20425000	20000	-0.58	          0.14	  0.21	0.173	0.177	
00638	建溢集团	1.66	3505120	--  	--  	1154000	2000	0.00	          0.27	  0.87	3.080	3.080	
06123	先达国际物流	0.91	3482600	--  	--  	620000	18000	-0.18	          0.15	  1.01	5.500	5.740	
00141	大中华集团	-1.76	3474160	--  	--  	1998000	20000	-1.18	          0.58	  1.81	1.780	1.780	
00631	三一国际	0.00	3465990	--  	--  	1552000	16000	-0.45	          0.05	  0.67	2.200	2.260	
00717	英皇证券	-1.61	3465772	--  	--  	5598400	30000	-1.61	          0.08	  0.77	0.610	0.630	
02255	海昌海洋公园	0.96	3462900	2.100	2.110	1646000	2000	0.00	          0.04	  0.67	2.090	2.130	
01382	互太纺织	0.13	3462090	7.900	7.930	436000	2000	0.00	          0.03	  0.34	7.990	8.000	
01483	誉宴集团	-6.20	3461880	--  	--  	1490000	20000	3.18	          0.27	  0.55	2.400	2.500	
00335	美建集团	0.00	3425500	--  	--  	3032000	10000	0.00	          0.11	  4.28	1.100	1.130	
01033	中石化油服	0.84	3422535	1.200	1.210	2836558	382000	-0.83	          0.05	  0.40	1.200	1.230	
01323	NEWTREE GROUP	1.03	3406670	--  	--  	7018000	20000	1.03	          0.30	  1.06	0.485	0.490	
02213	益华控股	0.00	3404840	--  	--  	3440000	1000000	0.00	          0.34	  1.64	0.970	1.010	
02448	恒宇集团	-1.97	3404300	--  	--  	2272500	22500	0.68	          0.30	  0.54	1.530	1.570	
00811	新华文轩	-0.16	3403157	6.220	6.240	548377	5000	0.00	          0.12	  0.66	6.200	6.240	
01621	域高国际控股	-3.17	3356120	--  	--  	10600000	32000	0.00	          1.06	  0.43	0.315	0.330	
06118	奥星生命科技	-0.36	3255960	--  	--  	1185000	1000	-1.42	          0.23	  1.14	2.720	2.840	
01933	元力控股	-6.36	3221440	--  	--  	3040000	40000	-0.96	          0.80	  0.62	1.090	1.100	
01986	彩客化学	0.00	3201045	--  	--  	775000	500	-0.24	          0.07	  0.96	4.160	4.220	
01065	天津创业环保股份	0.89	3190980	4.550	4.560	702000	2000	-0.22	          0.21	  0.55	4.530	4.580	
00038	第一拖拉机股份	0.00	3187840	3.030	3.040	1050000	2000	0.00	          0.27	  1.46	3.010	3.060	
01063	新确科技	14.29	3175010	--  	--  	140400000	10000	0.00	          0.92	 18.44	0.021	0.024	
00116	周生生	0.56	3158000	17.920	18.000	176000	1000	0.00	          0.03	  0.44	17.880	18.000	
00735	中国电力清洁能源	0.22	3156225	4.480	4.500	701500	500	-1.32	          0.06	  1.64	4.450	4.550	
