代码	名称	涨幅%%	总金额	买价	卖价	总量	现量	涨速%%	换手%%	量比	今开	
00173	嘉华国际	0.00	31668142	5.140	5.150	6170683	51000	-0.19	          0.20	  1.31	5.100	
06169	宇华教育	2.30	31513706	4.430	4.440	7161350	124000	0.68	          0.22	  0.65	4.370	
00279	民众金融科技	-4.19	31264402	1.600	1.610	19560000	2800000	-0.62	          0.13	  0.69	1.670	
03301	融信中国	-0.18	31178182	11.200	11.280	2758000	19000	0.89	          0.18	  0.55	11.300	
00525	广深铁路股份	-0.80	31090022	4.980	5.000	6133000	40000	-0.40	          0.43	  1.69	4.970	
00606	中国粮油控股	-2.69	30603250	3.240	3.250	9374767	482000	0.62	          0.18	  1.08	3.310	
01140	东英金融投资	-1.55	30505602	3.820	3.830	7922000	420000	0.53	          0.30	  1.45	3.920	
02638	港灯－ＳＳ	-0.68	30315982	--  	--  	4159962	2000	-0.14	          0.05	  0.87	7.330	
00008	电讯盈科	0.00	30255296	4.480	4.490	6724202	1569000	0.22	          0.09	  0.74	4.460	
00165	中国光大控股	-1.54	30208122	16.660	16.680	1798000	54000	-0.24	          0.11	  0.66	16.900	
03808	中国重汽	-3.92	29892716	9.050	9.060	3270784	54000	0.00	          0.12	  0.67	9.530	
01112	Ｈ＆Ｈ国际控股	-3.18	29542138	47.150	47.200	621500	40000	-0.32	          0.10	  0.99	48.200	
00512	远大医药	-0.35	29416976	5.680	5.700	5061000	36000	-0.35	          0.22	  1.33	5.730	
00694	北京首都机场股份	-1.42	29405366	11.120	11.140	2626000	250000	0.18	          0.14	  0.37	11.220	
01183	澳能建设	-1.14	28779362	--  	--  	16156000	300000	0.00	          1.35	  1.38	1.750	
00020	会德丰	-1.47	28721830	56.750	56.800	505781	124000	0.44	          0.02	  0.59	57.650	
00152	深圳国际	-1.89	27641780	15.520	15.540	1765750	25500	-0.26	          0.09	  1.14	15.760	
00732	信利国际	-3.21	27618062	2.410	2.420	11206000	104000	0.00	          0.36	  0.53	2.500	
01818	招金矿业	-0.99	27613472	5.980	5.990	4574950	584000	0.34	          0.44	  0.85	6.100	
01103	大生农业金融	3.85	27354584	--  	--  	103634000	240000	1.89	          1.67	  0.25	0.270	
00272	瑞安房地产	-1.83	27267448	2.150	2.160	12588863	287000	0.00	          0.16	  0.63	2.190	
03306	江南布衣	1.82	27109232	--  	--  	1744000	5000	0.00	          0.34	  0.32	15.400	
01970	IMAX CHINA	-3.12	26973322	23.250	23.300	1152900	5600	-0.21	          0.32	  0.58	23.950	
00729	五龙电动车	-1.64	26789422	0.295	0.300	89535800	2995000	0.00	          0.40	  2.96	0.305	
01972	太古地产	-1.12	26323946	26.500	26.550	986014	242200	0.00	          0.02	  0.63	26.850	
03918	金界控股	-1.65	25863622	--  	--  	3591000	2000	-0.28	          0.08	  0.90	7.200	
01071	华电国际电力股份	-0.36	25755642	2.770	2.790	9192000	48000	0.36	          0.54	  0.72	2.800	
01263	柏能集团	-5.26	25592922	--  	--  	4386000	10000	0.35	          0.98	  1.49	6.080	
01060	阿里影业	-0.97	25590072	1.020	1.030	24906000	3240000	0.00	          0.10	  0.79	1.030	
01031	金利丰金融	0.43	25343252	4.670	4.700	5388421	22000	0.85	          0.04	  0.82	4.580	
01337	雷蛇	-3.99	25207712	--  	--  	7362000	7000	0.00	          0.08	  0.91	3.500	
00853	微创医疗	-0.14	24700092	6.970	6.980	3526000	17000	0.14	          0.24	  0.93	6.980	
00119	保利置业集团	-1.77	24510194	3.890	3.900	6240060	557000	-0.26	          0.17	  0.76	3.970	
00572	未来世界金融	5.37	24465300	--  	--  	95448600	100000	0.00	          0.98	  4.78	0.250	
02232	晶苑国际	-2.68	24268182	7.930	7.990	3036622	1000	-0.37	          0.11	  1.45	8.230	
00506	中国食品	-5.11	24178442	3.880	3.900	6078000	30000	0.00	          0.22	  1.86	4.120	
01061	亿胜生物科技	3.55	24133382	--  	--  	3776000	1000	-0.16	          0.67	  2.61	6.300	
01666	同仁堂科技	-1.82	24112074	12.900	12.940	1853578	26000	0.15	          0.29	  0.59	13.060	
00028	天安	-0.61	23903094	--  	--  	5082800	3000	0.62	          0.34	  8.16	4.900	
00855	中国水务	2.26	23876714	7.220	7.230	3332000	146000	0.28	          0.21	  0.94	7.110	
00535	金地商置	-3.00	23716542	0.970	0.980	24032000	176000	-1.02	          0.15	  0.54	1.000	
00014	希慎兴业	-1.04	23524048	42.900	43.000	545900	127000	-0.23	          0.05	  0.42	43.200	
02666	环球医疗	-1.72	23487870	6.290	6.300	3701556	95500	-0.16	          0.22	  0.94	6.400	
00303	VTECH HOLDINGS	-1.41	23474720	104.900	105.000	222255	21300	-0.19	          0.09	  1.25	105.800	
06088	FIT HON TENG	-1.67	23267322	4.110	4.120	5648000	128000	0.00	          0.08	  0.38	4.200	
00590	六福集团	0.37	23116152	27.000	27.050	854000	21000	-0.37	          0.15	  1.47	26.900	
01157	中联重科	-1.89	23107150	3.100	3.110	7417300	340600	0.00	          0.53	  1.19	3.150	
01528	红星美凯龙	-2.16	23096890	9.040	9.050	2538400	26400	-0.11	          0.24	  0.51	9.180	
00970	耀莱集团	-1.49	23094482	--  	--  	35320000	48000	3.13	          0.71	  0.97	0.670	
00698	通达集团	-2.20	23093294	1.780	1.790	12941700	1290000	0.56	          0.21	  0.68	1.840	
00874	白云山	-1.42	23028196	20.800	20.950	1097300	10000	0.00	          0.50	  0.69	21.200	
01212	利福国际	-0.53	22923502	11.320	11.340	2022500	17000	0.35	          0.13	  1.54	11.460	
01789	爱康医疗	0.25	22741012	--  	--  	5711000	10000	-0.50	          0.55	  0.72	4.000	
01250	北控清洁能源集团	1.85	22733632	0.270	0.275	83651952	940000	1.85	          0.13	  0.78	0.270	
02200	浩沙国际	0.00	22238642	--  	--  	7632000	2000	0.34	          0.46	  1.17	2.910	
00570	中国中药	-1.07	22082696	4.630	4.640	4710500	160000	0.22	          0.11	  0.57	4.660	
02006	锦江酒店	-3.69	22020782	--  	--  	6454000	198000	0.30	          0.46	  0.69	3.530	
00520	呷哺呷哺	1.04	21501402	--  	--  	1383500	500	0.00	          0.13	  0.62	15.520	
00717	英皇证券	0.00	21304450	--  	--  	33882016	264000	-1.59	          0.50	  4.07	0.610	
00552	中国通信服务	-2.62	21250810	4.450	4.460	4735258	206000	0.22	          0.20	  1.09	4.540	
01618	中国中冶	-0.85	21196886	2.310	2.320	9165020	1525000	0.87	          0.32	  1.10	2.330	
00127	华人置业	-1.46	20661486	12.060	12.140	1710500	128000	0.50	          0.09	  1.00	12.300	
01513	丽珠医药	-0.76	20617126	59.000	59.050	349160	4100	0.00	          0.18	  0.66	59.450	
01132	橙天嘉禾	-6.06	20589150	--  	--  	33270000	10000	1.64	          1.19	  6.17	0.660	
01543	中盈盛达融资担保	3.16	20575300	--  	--  	10876000	2000	-4.85	          3.71	  2.53	1.900	
00419	华谊腾讯娱乐	-5.00	20492650	0.375	0.380	53592500	920000	0.00	          0.40	  1.27	0.400	
00659	新创建集团	-1.21	20341222	14.740	14.760	1375953	322000	0.00	          0.04	  0.63	15.020	
00177	江苏宁沪高速公路	-2.07	20334114	11.360	11.400	1779036	210000	-0.87	          0.15	  0.57	11.560	
03337	安东油田服务	-4.12	20194660	--  	--  	21256000	50000	-1.06	          0.80	  0.43	0.970	
03360	远东宏信	-0.89	20155970	7.800	7.810	2584725	100000	0.13	          0.07	  0.48	7.740	
01579	颐海国际	-5.53	20057240	10.940	10.980	1824000	7000	-0.18	          0.17	  0.77	11.580	
00410	ＳＯＨＯ中国	-1.31	20035678	4.510	4.520	4424151	207500	0.00	          0.09	  0.66	4.540	
00241	阿里健康	-0.52	19886780	3.820	3.830	5200000	344000	0.00	          0.05	  0.68	3.870	
02727	上海电气	-1.38	19835812	2.850	2.860	6926860	1472000	0.00	          0.23	  0.71	2.890	
00991	大唐发电	-1.62	19558886	2.430	2.440	7900023	198000	0.00	          0.24	  0.64	2.450	
02128	中国联塑	-1.13	19556166	5.240	5.250	3718000	63000	-0.38	          0.12	  0.63	5.350	
00737	合和公路基建	-0.21	19204516	4.720	4.730	4066460	277000	0.00	          0.13	  1.56	4.720	
06816	瑞港建设	34.48	18940650	--  	--  	25625000	2000	4.00	          3.20	 13.10	0.600	
00877	昂纳科技集团	-4.40	18697342	--  	--  	3553000	1000	-0.76	          0.44	  0.72	5.450	
01882	海天国际	-1.75	18668676	22.450	22.500	828000	154000	0.00	          0.05	  0.43	22.400	
03339	中国龙工	-2.48	18165682	3.140	3.150	5720826	278000	-0.32	          0.13	  0.41	3.220	
01913	普拉达	0.00	18152220	--  	--  	566800	300	0.00	          0.02	  0.90	32.200	
02327	美瑞健康国际	3.13	17846250	--  	--  	35286000	84000	1.02	          0.98	  0.35	0.485	
00604	深圳控股	-0.60	17717380	3.270	3.290	5400000	180000	0.61	          0.07	  0.70	3.280	
01812	晨鸣纸业	-3.40	17709494	13.040	13.100	1326500	17500	-0.15	          0.38	  0.62	13.520	
00612	中国投资基金公司	-2.38	17496044	--  	--  	2046990	16000	2.74	          0.17	  1.08	8.740	
00041	鹰君	0.25	17461450	39.550	39.700	442000	1000	0.25	          0.06	  2.34	39.100	
01131	鸿宝资源	-6.06	17439644	--  	--  	13851000	5000	1.64	          0.22	  1.01	1.310	
01508	中国再保险	-1.16	17314210	1.690	1.700	10182000	141000	0.59	          0.15	  0.86	1.730	
02039	中集集团	-1.27	17263406	13.920	13.940	1241272	12100	0.00	          0.07	  1.07	14.160	
00308	香港中旅	-2.48	17204550	2.750	2.760	6212000	526000	-0.72	          0.11	  0.58	2.800	
01066	威高股份	-0.95	17201160	5.190	5.200	3300000	264000	0.00	          0.18	  0.70	5.200	
01717	澳优	-3.61	17098850	--  	--  	2683000	3000	-0.47	          0.21	  1.25	6.650	
00321	德永佳集团	-3.52	16931408	4.370	4.390	3718000	16000	0.69	          0.27	  3.12	4.430	
02611	国泰君安	-0.68	16833092	17.600	17.620	958200	68800	0.23	          0.08	  1.03	17.360	
06099	招商证券	-0.17	16739663	11.660	11.680	1440000	8000	-0.17	          0.15	  0.49	11.600	
01448	福寿园	-3.29	16725946	6.740	6.770	2447142	15000	0.59	          0.11	  1.07	7.010	
01199	中远海运港口	-2.17	16665601	7.220	7.230	2302000	198000	0.28	          0.08	  0.66	7.390	
00826	天工国际	-3.21	16553221	--  	--  	10910000	198000	-1.31	          0.49	  0.73	1.560	
00368	中外运航运	-3.81	16482676	2.270	2.280	7176500	68000	1.34	          0.18	  1.19	2.360	
01829	中国机械工程	-1.71	16400756	4.610	4.620	3539000	27000	0.22	          0.39	  1.10	4.690	
00699	神州租车	-0.29	16380142	6.980	6.990	2360734	25000	0.14	          0.11	  0.56	7.030	
03320	华润医药	-2.29	16184681	10.260	10.300	1558500	203000	-0.19	          0.02	  0.53	10.320	
00179	德昌电机控股	-3.40	15873517	29.750	29.800	531000	21500	-0.33	          0.06	  1.43	31.200	
00095	绿景中国地产	-0.30	15829321	3.330	3.340	4732000	4000	0.00	          0.10	  2.40	3.360	
01458	周黑鸭	-1.48	15734513	7.980	7.990	1958500	5000	0.00	          0.08	  0.59	8.100	
01308	海丰国际	-4.30	15627876	8.230	8.250	1860000	66000	-0.24	          0.07	  1.44	8.500	
02233	西部水泥	-3.73	15392405	1.290	1.300	11847283	1828000	0.78	          0.22	  1.46	1.330	
01266	西王特钢	-3.09	15234336	--  	--  	9621000	3000	0.00	          0.43	  0.70	1.620	
00777	网龙	-3.21	15124131	19.600	19.680	768500	37500	-0.51	          0.14	  0.97	20.250	
00142	第一太平	0.21	15110421	4.830	4.840	3123457	332000	0.21	          0.07	  0.47	4.880	
01668	华南城	-1.08	14971961	1.830	1.840	8138000	76000	-0.54	          0.10	  0.49	1.870	
00819	天能动力	-2.61	14963598	7.450	7.460	1987100	32000	-0.27	          0.18	  1.05	7.650	
01883	中信国际电讯	0.42	14911271	2.360	2.370	6287000	140000	-0.42	          0.18	  1.08	2.370	
02877	神威药业	-2.82	14681611	10.980	11.020	1325000	22000	0.55	          0.16	  0.46	11.340	
02386	中石化炼化工程	-2.56	14628945	7.220	7.230	2017000	28500	0.14	          0.14	  0.68	7.270	
00708	恒大健康	0.65	14559351	--  	--  	4700000	50000	0.32	          0.05	  0.63	3.140	
01469	结好金融	-5.46	14552307	--  	--  	8084550	4000	1.17	          0.32	  2.23	1.820	
01720	普天通信集团	-4.43	14535881	--  	--  	9372000	12000	-0.66	          0.85	  0.73	1.560	
00242	信德集团	-2.20	14345838	3.100	3.110	4557750	34000	0.00	          0.15	  1.87	3.200	
00045	大酒店	-1.82	14060861	11.800	11.880	1182000	5000	0.51	          0.07	  1.33	12.100	
00709	佐丹奴国际	0.52	13975855	3.860	3.870	3614000	40000	0.00	          0.23	  1.00	3.880	
00751	创维数码	0.58	13909396	3.440	3.450	3990060	118000	-0.29	          0.13	  0.44	3.400	
01176	珠光控股	0.00	13900681	1.350	1.370	10246000	234000	0.74	          0.16	  1.23	1.370	
00888	路讯通	2.60	13861121	--  	--  	7036000	2000	1.03	          0.71	  0.98	1.930	
03396	联想控股	-3.58	13654546	25.500	25.550	532500	2800	0.59	          0.14	  0.61	26.450	
03818	中国动向	1.96	13567686	1.560	1.570	8748000	98000	0.00	          0.15	  2.33	1.530	
02303	恒兴黄金	1.15	13564401	--  	--  	1288000	2000	0.19	          0.14	  1.55	10.500	
01143	华夏健康产业	6.56	13488901	--  	--  	42524000	4000	0.00	          0.72	  1.34	0.300	
00104	ASIA COMM HOLD	23.33	13367560	--  	--  	37602616	20000	0.00	          2.40	 13.82	0.305	
00906	中粮包装	1.71	13354226	5.340	5.360	2478000	18000	-0.74	          0.21	  1.00	5.260	
00801	金卫医疗	0.00	13314940	--  	--  	9870731	20000	-0.74	          0.33	  0.94	1.350	
00054	合和实业	-1.92	13209923	30.450	30.600	431512	500	0.33	          0.05	  0.65	31.200	
01415	高伟电子	-6.67	13202701	--  	--  	5178000	12000	0.00	          0.62	  0.49	2.700	
02005	石四药集团	-3.75	13013293	5.870	5.900	2180776	56000	-0.17	          0.07	  0.31	6.130	
01660	善乐国际	9.09	12980481	--  	--  	23092000	24000	1.69	          1.86	  1.43	0.550	
03669	永达汽车	-0.87	12873868	--  	--  	1403949	1000	-0.11	          0.08	  0.37	9.390	
01729	汇聚科技	-2.94	12849961	--  	--  	25952000	8000	1.02	          1.41	  0.73	0.510	
01963	重庆银行	-1.07	12815332	6.490	6.500	1963500	10500	0.15	          0.12	  1.07	6.570	
00956	新天绿色能源	0.00	12706247	--  	--  	6838925	1000	0.54	          0.37	  1.26	1.870	
00345	VITASOY INT'L	-2.73	12686601	19.940	20.000	626000	28000	-0.30	          0.06	  0.94	20.400	
00921	海信科龙	-1.98	12583904	9.400	9.420	1338000	48000	-0.21	          0.29	  0.66	9.570	
00245	中国民生金融	11.76	12534761	0.275	0.285	44716000	30000	0.00	          0.15	  4.38	0.260	
00169	万达酒店发展	-1.49	12500161	--  	--  	9488000	205000	0.00	          0.20	  2.20	1.350	
01166	星凯控股	0.00	12443561	--  	--  	18301500	20000	0.00	          0.78	  1.02	0.680	
01089	乐游科技控股	-0.54	12322351	1.840	1.860	6585000	55000	0.00	          0.21	  1.16	1.840	
01523	珩湾科技	-5.10	12249841	--  	--  	6576000	8000	0.00	          0.65	  0.63	1.910	
01552	BHCC HOLDING	13.75	12241526	--  	--  	27540000	20000	0.00	          3.44	  4.06	0.400	
01573	中国优质能源	-0.96	12149801	--  	--  	974000	2000	-0.96	          0.14	  1.15	12.500	
00950	李氏大药厂	-3.34	12069391	--  	--  	1019500	25500	-0.34	          0.17	  0.49	12.000	
00087	太古股份公司Ｂ	-2.08	12019127	13.200	13.240	903048	10000	-0.15	          0.03	  0.72	13.420	
01727	河北建设	-3.13	11922121	--  	--  	2387000	3000	-0.20	          0.52	  0.58	5.100	
00372	保德国际发展	3.09	11879733	--  	--  	22439188	200000	0.00	          1.33	 35.63	0.530	
01428	耀才证券金融	-2.67	11730221	--  	--  	4560000	48000	-1.16	          0.27	  0.97	2.620	
02931	十三集团股权	-28.07	11588838	--  	--  	127233648	398000	0.00	         12.56	  0.88	0.114	
01382	互太纺织	0.26	11577936	7.570	7.600	1527000	24000	-0.13	          0.11	  1.45	7.560	
02038	富智康集团	0.93	11518351	2.150	2.160	5347469	47000	0.47	          0.07	  1.74	2.180	
00511	电视广播	-1.73	11441066	25.550	25.650	442000	1400	-0.20	          0.10	  1.44	26.000	
01097	有线宽频	5.76	11351157	0.201	0.203	53661156	50000	0.00	          0.86	 16.08	0.196	
00439	光启科学	0.00	11281791	1.940	1.950	5836000	36000	0.00	          0.09	  2.62	1.950	
01196	伟禄集团	0.81	11271521	4.960	4.990	2270000	12000	0.20	          0.20	  1.39	4.940	
00220	统一企业中国	-3.00	11078605	6.460	6.470	1695100	33000	-0.31	          0.04	  0.38	6.670	
02002	阳光纸业	-5.24	11061816	--  	--  	4592000	10000	0.00	          0.56	  0.71	2.470	
01777	花样年控股	-6.06	11039181	1.240	1.250	8728000	51000	0.00	          0.15	  1.21	1.310	
00467	联合能源集团	2.70	11004881	0.760	0.770	14584000	88000	0.00	          0.06	  0.74	0.740	
01363	中滔环保	-1.42	10793697	1.390	1.400	7751136	210000	-0.71	          0.12	  1.04	1.420	
01033	中石化油服	-1.63	10771711	1.200	1.210	8803000	14000	-0.82	          0.16	  1.86	1.220	
01269	首控集团	-2.71	10641863	3.210	3.230	3252000	24000	0.00	          0.07	  0.93	3.320	
06066	中信建投证券	-2.39	10454545	6.530	6.540	1586000	14500	-0.15	          0.13	  1.43	6.840	
00821	汇盈控股	3.15	10449400	--  	--  	4600000	8000	0.00	          0.58	  0.39	2.220	
00297	中化化肥	-1.83	10389100	1.060	1.070	9652000	94000	0.00	          0.14	  0.73	1.090	
01862	景瑞控股	-3.19	10183630	--  	--  	3653000	1000	0.37	          0.28	  1.08	2.890	
01234	中国利郎	-0.14	10181680	7.220	7.300	1394000	12000	0.27	          0.12	  1.75	7.300	
03836	和谐汽车	-2.92	10098770	5.310	5.320	1872500	13000	-0.56	          0.12	  0.54	5.650	
00531	顺诚	3.33	9940292	--  	--  	10575000	52000	-1.06	          0.34	  9.75	0.940	
01219	天喔国际	1.52	9860960	--  	--  	7469000	121000	0.00	          0.34	  1.34	1.330	
01520	华信金融投资	-13.79	9816360	--  	--  	19110000	24000	0.00	          1.13	  1.11	0.570	
01302	先健科技	0.54	9780040	1.860	1.870	5272000	42000	0.00	          0.12	  1.14	1.880	
00337	绿地香港	-3.71	9724690	3.620	3.630	2657000	11000	0.00	          0.10	  0.83	3.780	
02866	中远海发	-1.92	9648286	1.530	1.540	6235550	164000	0.00	          0.17	  0.68	1.560	
03329	交银国际	-1.34	9630820	2.210	2.220	4361306	13000	0.00	          0.16	  1.02	2.230	
01778	彩生活	-3.29	9605970	4.990	5.000	1968000	58000	1.84	          0.18	  1.04	5.170	
01098	路劲	-1.82	9512774	15.080	15.100	626000	59000	0.13	          0.08	  0.70	15.340	
00951	超威动力	-1.68	9499090	4.670	4.680	2020000	22000	-0.43	          0.18	  0.83	4.720	
01466	钱唐控股	0.15	9465320	--  	--  	1462000	4000	0.15	          0.43	  1.04	6.520	
03958	东方证券	-0.26	9454644	7.520	7.530	1249200	22800	0.27	          0.12	  0.39	7.550	
01239	TEAMWAY INTL GP	-7.14	9337680	--  	--  	176940000	20000	0.00	          1.60	  0.79	0.056	
00330	思捷环球	-0.99	9273834	2.990	3.000	3090847	187600	-0.33	          0.16	  0.94	3.010	
00934	中石化冠德	-1.08	9219861	4.560	4.570	2031185	20000	0.22	          0.08	  0.94	4.600	
01381	粤丰环保	-0.22	8996570	4.530	4.560	1975000	12000	0.44	          0.08	  0.93	4.560	
01367	广州基金国际控股	-3.08	8993520	--  	--  	1436000	4000	4.83	          0.30	  2.23	6.500	
01333	中国忠旺	-0.47	8972986	4.200	4.220	2136400	14800	0.00	          0.04	  0.70	4.150	
00811	新华文轩	-0.83	8844340	6.000	6.010	1471000	9000	0.17	          0.33	  1.35	6.040	
00232	中国航空工业国际	-1.27	8816080	--  	--  	22530000	18000	0.00	          0.24	  0.60	0.395	
00832	建业地产	0.91	8808295	3.320	3.330	2609000	10000	0.30	          0.11	  1.61	3.360	
02227	守益控股	-9.64	8797640	--  	--  	11600000	40000	0.00	          1.38	  0.81	0.830	
06158	正荣地产	-0.44	8774980	--  	--  	1911000	54000	-0.44	          0.05	  0.67	4.630	
00230	五矿地产	0.00	8558420	--  	--  	5808000	2000	-0.68	          0.17	  2.89	1.460	
00815	中国白银集团	-1.05	8511932	--  	--  	4503616	2000	0.00	          0.28	  0.21	1.950	
02183	三盛控股	0.00	8441720	--  	--  	740000	2000	0.00	          0.18	  1.74	11.400	
01293	广汇宝信	-2.49	8418850	3.130	3.140	2683000	99500	0.00	          0.09	  1.48	3.200	
01205	中信资源	1.27	8333501	0.790	0.800	10396000	68000	0.00	          0.13	  1.43	0.790	
01608	伟能集团	0.58	8320501	5.200	5.260	1579000	1000	-0.19	          0.06	  0.96	5.230	
00256	冠城钟表珠宝	-2.92	8308641	1.660	1.700	5040000	22000	1.22	          0.12	  2.38	1.700	
02255	海昌海洋公园	2.51	8305471	2.020	2.040	4087000	17000	0.49	          0.10	  1.75	2.000	
00863	品牌中国	-8.57	8290161	--  	--  	576000	2000	-0.85	          0.23	  1.16	15.020	
01083	港华燃气	-2.99	8206390	6.170	6.180	1321891	118000	0.00	          0.05	  0.72	6.390	
06858	本间高尔夫	-2.38	8202686	--  	--  	936000	500	-0.58	          0.15	  0.99	8.750	
01617	南方通信	-3.55	8191721	--  	--  	2020000	112000	0.25	          0.18	  3.51	4.200	
01072	东方电气	-3.29	8156257	6.450	6.460	1245800	15000	0.16	          0.37	  0.90	6.600	
00658	中国高速传动	-2.42	8135481	12.820	12.880	632000	16000	0.47	          0.04	  0.09	13.100	
00995	安徽皖通高速公路	-0.50	8037051	6.010	6.020	1334000	20000	0.00	          0.27	  1.34	6.090	
01565	成实外教育	-0.60	7980951	--  	--  	1609000	6000	0.81	          0.05	  0.93	5.010	
02662	承兴国际控股	-1.71	7940341	--  	--  	1376000	2000	0.00	          0.13	  1.08	5.810	
01368	特步国际	-0.57	7836488	3.470	3.480	2227000	50500	-0.57	          0.10	  2.07	3.450	
02016	浙商银行	1.03	7819751	4.810	4.920	1655900	2000	-0.61	          0.04	  6.64	4.700	
01836	九兴控股	0.18	7784396	11.280	11.300	690000	500	0.00	          0.09	  1.22	11.400	
03358	荣威国际	1.07	7511916	--  	--  	1971500	10000	0.27	          0.19	  3.10	3.780	
01041	林达控股	-2.00	7470891	--  	--  	15212000	10000	0.00	          1.29	  0.26	0.500	
01315	允升国际	-9.33	7400571	0.340	0.345	21866000	70000	0.00	          0.36	  1.28	0.360	
01681	康臣药业	-5.10	7346311	8.180	8.200	878000	9000	-0.49	          0.10	  0.74	8.620	
01138	中远海能	-1.65	7339755	4.170	4.180	1749200	64000	0.00	          0.13	  0.40	4.210	
01141	民银资本	0.00	7296721	0.600	0.610	12032000	1990000	-1.64	          0.03	  0.47	0.610	
00010	恒隆集团	-1.30	7247604	26.450	26.500	272048	94000	0.38	          0.02	  0.38	26.850	
00546	阜丰集团	-2.85	7215391	5.110	5.120	1400000	70000	0.00	          0.05	  1.03	5.230	
00771	自动系统	1.45	7169763	--  	--  	5181492	2000	0.72	          0.77	  1.59	1.380	
00588	北京北辰实业股份	-1.88	7147041	2.600	2.610	2726000	8000	0.00	          0.39	  2.21	2.660	
00662	亚洲金融	0.00	7125001	--  	--  	1500000	6000	0.00	          0.15	 26.98	4.750	
01052	越秀交通基建	-0.34	7120845	5.900	5.910	1204505	74000	0.17	          0.07	  0.53	5.950	
01070	ＴＣＬ多媒体	0.28	7062015	3.600	3.630	1943439	67000	0.83	          0.08	  0.83	3.610	
00440	大新金融	-1.58	7029421	49.650	49.700	140800	2800	0.00	          0.04	  0.31	50.350	
00286	同佳健康	0.00	6967901	--  	--  	7972000	50000	0.00	          0.27	  0.41	0.880	
01003	欢喜传媒	-2.61	6949601	--  	--  	4600000	10000	0.00	          0.17	  1.08	1.540	
01589	中国物流资产	-2.54	6912904	--  	--  	3089000	6000	4.55	          0.11	  0.91	2.300	
00564	郑煤机	-2.83	6870315	4.470	4.510	1523600	600	0.00	          0.63	  1.21	4.600	
01591	汛和集团	-7.64	6864121	--  	--  	46020000	180000	-1.36	          1.15	  1.46	0.157	
03813	宝胜国际	0.00	6827211	1.980	1.990	3446000	96000	-0.50	          0.06	  1.06	1.990	
00577	十三集团（新）	0.40	6793153	--  	--  	2715563	2000	0.81	          0.27	  0.86	2.490	
06865	福莱特玻璃	-1.53	6755561	--  	--  	2576000	1000	0.00	          0.57	  0.69	2.610	
00517	中远海运国际	-2.89	6641469	3.330	3.360	1946187	62000	0.60	          0.13	  1.30	3.430	
01848	中国飞机租赁	-0.51	6601816	7.700	7.760	857500	4500	0.00	          0.13	  2.20	7.800	
00341	大家乐集团	0.10	6506373	19.780	19.820	328049	12000	-0.10	          0.06	  0.51	19.760	
01622	力高集团	-2.70	6450661	2.880	2.900	2196000	6000	-0.69	          0.06	  0.94	2.960	
01282	中国金洋	-1.47	6408481	0.650	0.670	9668000	304000	1.52	          0.04	  0.44	0.680	
00061	绿领控股	1.23	6404158	--  	--  	15746500	10000	0.00	          0.22	  0.76	0.405	
01107	当代置业	-2.56	6404127	--  	--  	3353600	2000	0.53	          0.12	  1.49	1.950	
06178	光大证券	0.00	6377360	8.970	9.000	706200	1200	0.11	          0.10	  1.11	9.030	
01086	好孩子国际	-1.12	6359931	--  	--  	1448000	10000	0.46	          0.09	  1.45	4.430	
02342	京信通信	0.85	6261464	--  	--  	5359283	62000	0.85	          0.22	  0.54	1.170	
06123	先达国际物流	-7.12	6167241	--  	--  	1126000	2000	-0.93	          0.27	  1.28	5.760	
00563	上实城市开发	-2.06	6130601	1.900	1.910	3200000	168000	0.00	          0.07	  0.53	1.930	
00327	百富环球	-1.01	6103883	3.910	3.950	1557679	79000	-0.51	          0.14	  0.42	4.080	
03789	御佳控股	-9.62	6061441	--  	--  	12508000	60000	0.00	          1.04	  0.45	0.520	
00856	伟仕佳杰	-2.25	6059917	--  	--  	1379155	2000	0.00	          0.09	  0.96	4.510	
00161	中航国际控股	-1.11	6050981	--  	--  	974000	6000	0.48	          0.29	  0.77	6.290	
01547	IBI GROUP HLDGS	0.00	6022481	--  	--  	9712000	40000	0.00	          1.21	  0.44	0.610	
00750	兴业太阳能	-0.32	5974746	--  	--  	1947800	1000	1.31	          0.23	  1.96	3.100	
00251	爪哇控股	-1.25	5850881	--  	--  	370000	2000	-0.38	          0.05	  1.29	16.000	
00207	大悦城地产	-2.31	5844781	1.260	1.280	4572000	4000	0.00	          0.03	  0.92	1.300	
00451	协鑫新能源	-3.09	5843791	0.465	0.470	12250000	224000	0.00	          0.06	  0.78	0.490	
01665	槟杰科达	-4.50	5787881	--  	--  	5392000	140000	0.95	          0.34	  0.62	1.130	
01361	３６１度	-3.17	5758406	2.750	2.760	2064000	40000	-0.36	          0.10	  0.68	2.840	
00196	宏华集团	-2.44	5758401	--  	--  	7191000	2000	0.00	          0.13	  0.24	0.810	
03983	中海石油化学	-2.13	5706861	--  	--  	2474000	64000	0.00	          0.14	  0.52	2.330	
01496	亚积邦租赁	17.11	5691881	--  	--  	13204000	220000	0.00	          1.53	 29.42	0.380	
00064	结好控股	-1.61	5639621	--  	--  	18118000	2000	0.00	          0.19	  0.61	0.315	
02213	益华控股	0.00	5618721	--  	--  	5562000	2000	0.99	          0.55	  2.45	1.030	
02280	慧聪网	-1.64	5599616	4.800	4.820	1164500	27000	-0.21	          0.10	  0.67	4.880	
