代码	名称	涨幅%%	总金额	买价	卖价	总量	现量	涨速%%	换手%%	量比	今开	最高	
00055	中星集团控股	6.00	137510	--  	--  	263000	10000	3.92	          0.10	  1.01	0.500	0.530	
03699	光大永年	-1.79	136840	--  	--  	124000	2000	-0.90	          0.03	  0.48	1.100	1.110	
00485	中国华星	-6.92	136000	--  	--  	1120000	200000	0.00	          0.03	 16.45	0.133	0.133	
02307	锦兴国际控股	-1.49	135520	--  	--  	202000	2000	-1.49	          0.02	  0.75	0.660	0.680	
02266	黎氏企业	0.00	134300	--  	--  	160000	20000	0.00	          0.04	  0.32	0.840	0.840	
01000	北青传媒	0.00	134160	--  	--  	42500	500	1.85	          0.08	  2.04	3.150	3.280	
00767	PACIFIC PLYWOOD	0.00	133400	--  	--  	400000	280000	0.00	          0.01	  0.59	0.330	0.335	
00695	东吴水泥	0.00	132340	--  	--  	100000	30000	0.00	          0.02	  8.93	1.300	1.340	
01631	REF HOLDINGS	3.27	131700	--  	--  	85000	5000	0.64	          0.03	  0.23	1.530	1.580	
01203	广南（集团）	-1.05	131620	--  	--  	140000	2000	0.00	          0.02	  0.78	0.940	0.950	
01027	中国集成控股	-1.11	131615	--  	--  	1474000	20000	0.00	          0.04	  0.60	0.090	0.090	
00121	卜蜂莲花	-4.44	130608	--  	--  	999500	40000	-1.53	          0.01	  4.24	0.129	0.133	
00527	瑞风新能源	-1.52	130000	--  	--  	200000	200000	0.00	          0.01	  0.29	0.650	0.650	
01697	山东国信	3.76	129550	--  	--  	37000	11000	3.46	          0.01	  0.49	3.460	3.590	
01533	庄园牧场	0.48	128480	8.180	8.300	15500	500	0.00	          0.04	  0.36	8.320	8.380	
00209	瀛晟科学	2.35	126976	--  	--  	1456000	4000	0.00	          0.04	  1.86	0.086	0.089	
01321	中国新城市	1.33	126080	--  	--  	84000	2000	0.00	          0.00	  1.87	1.500	1.520	
01830	必瘦站	0.00	125280	--  	--  	108000	16000	0.00	          0.01	  0.30	1.160	1.160	
00533	金利来集团	0.31	124020	--  	--  	38000	1000	-0.31	          0.00	  0.14	3.250	3.270	
00290	中国富强金融	1.29	122938	--  	--  	792000	8000	0.00	          0.01	  0.92	0.155	0.158	
00124	粤海置地	-0.59	121680	--  	--  	72000	2000	0.00	          0.00	  0.40	1.690	1.690	
02281	兴泸水务	-1.35	121600	--  	--  	84000	30000	1.39	          0.04	  4.20	1.460	1.460	
00026	中华汽车	0.00	120000	--  	--  	1200	1200	0.00	          0.00	  0.19	100.000	100.000	
01495	集一家居	-1.30	119340	--  	--  	162000	2000	4.11	          0.04	  2.29	0.740	0.760	
00745	中国国家文化产业	-5.56	118650	--  	--  	6940000	4510000	0.00	          0.07	  1.12	0.017	0.018	
01273	香港信贷	1.22	118520	--  	--  	144000	44000	1.22	          0.03	  0.68	0.820	0.830	
00616	高山企业	3.03	118455	--  	--  	1765000	625000	1.49	          0.06	  1.00	0.066	0.070	
01682	华隆金控	-3.13	117960	--  	--  	188000	8000	0.00	          0.03	  1.31	0.650	0.650	
00060	香港食品投资	3.26	117600	--  	--  	124000	104000	0.00	          0.05	  0.25	0.940	0.950	
00217	中国诚通发展集团	0.00	115850	--  	--  	270000	2000	0.00	          0.00	  0.39	0.430	0.430	
02068	中铝国际	1.34	115040	--  	--  	38000	2000	0.00	          0.01	  0.51	3.040	3.040	
00731	森信纸业集团	0.00	114140	--  	--  	202000	98000	0.00	          0.02	  0.40	0.560	0.570	
03816	ＫＦＭ金德	6.25	113560	--  	--  	172000	72000	1.49	          0.03	  0.29	0.610	0.680	
00455	天大药业	-1.61	111190	--  	--  	364000	22000	0.00	          0.02	  1.11	0.300	0.320	
00705	鼎和矿业	-2.17	109344	--  	--  	2436000	72000	-2.17	          0.04	  0.70	0.045	0.046	
01105	星岛	0.00	108880	--  	--  	106000	2000	0.00	          0.01	  0.44	1.020	1.040	
01192	泰山石化	0.00	108080	--  	--  	1280000	280000	0.00	          0.03	  0.35	0.084	0.086	
00186	GRANDE HOLDINGS	0.00	107400	--  	--  	80000	20000	0.00	          0.00	  0.24	1.350	1.350	
00174	盛洋投资	4.35	106600	--  	--  	90000	6000	0.00	          0.02	  2.96	1.170	1.200	
00132	中国兴业控股	1.52	106430	--  	--  	159000	29000	0.00	          0.01	  0.66	0.660	0.670	
00827	玖源集团	0.00	106136	--  	--  	848000	200000	0.00	          0.02	  0.23	0.126	0.127	
00305	五菱汽车	1.82	106100	--  	--  	190000	40000	0.00	          0.01	  0.48	0.550	0.560	
02288	宏基资本	-1.12	105600	--  	--  	120000	120000	0.00	          0.03	  1.22	0.880	0.880	
01222	WANG ON GROUP	0.00	105420	--  	--  	980000	300000	0.00	          0.01	  0.43	0.108	0.108	
01460	扬科集团	-1.32	104820	--  	--  	692000	192000	0.00	          0.02	  0.10	0.155	0.155	
00423	经济日报集团	0.00	101500	--  	--  	70000	6000	0.00	          0.02	  2.06	1.450	1.450	
01583	亲亲食品	-0.80	101318	2.490	2.510	40400	1000	-0.80	          0.01	  0.27	2.510	2.520	
00147	国际商业结算	0.00	101000	--  	--  	265000	5000	1.32	          0.00	  0.64	0.380	0.385	
02882	香港资源控股	2.25	100872	--  	--  	1124000	1000000	0.00	          0.03	  0.18	0.086	0.091	
03623	中国金融发展	1.45	100720	--  	--  	72000	4000	0.00	          0.01	  0.12	1.390	1.400	
00899	亚洲资源	-3.81	100202	--  	--  	992000	100000	0.00	          0.02	  0.44	0.101	0.104	
00871	中国疏浚环保	0.00	100170	--  	--  	354000	54000	0.00	          0.02	  0.64	0.280	0.285	
02378	保诚	-0.20	100000	--  	--  	500	500	0.00	          0.00	  0.25	200.000	200.000	
02339	京西国际	0.84	99804	--  	--  	85200	4000	2.56	          0.01	  0.25	1.170	1.200	
03315	金邦达宝嘉	-0.92	99750	--  	--  	46000	2000	0.00	          0.01	  0.44	2.170	2.220	
00202	润中国际控股	-1.71	99235	--  	--  	570000	5000	0.58	          0.01	  0.89	0.176	0.176	
01932	中漆集团	1.92	98800	--  	--  	188000	4000	0.00	          0.02	  1.30	0.530	0.530	
03608	永盛新材料	-2.26	97200	--  	--  	55000	2500	1.17	          0.01	  0.33	1.770	1.770	
02023	中国绿岛科技	0.00	96640	--  	--  	68000	4000	0.00	          0.01	  0.80	1.430	1.440	
00483	包浩斯国际	2.30	95960	--  	--  	54000	50000	0.00	          0.01	  1.14	1.740	1.780	
00229	利民实业	0.95	95400	--  	--  	90000	17000	0.00	          0.02	  0.53	1.060	1.060	
01362	新龙移动	6.49	94880	--  	--  	60000	4000	5.81	          0.02	  0.63	1.550	1.650	
02623	爱德新能源	-2.54	92000	--  	--  	800000	100000	0.00	          0.02	  0.50	0.115	0.115	
01173	威高国际	1.19	91560	--  	--  	540000	20000	0.00	          0.02	  1.65	0.168	0.174	
02371	创联教育金融	-5.04	90696	--  	--  	792000	228000	0.00	          0.02	  0.39	0.119	0.119	
01289	盛力达科技	1.33	90445	--  	--  	39500	6000	0.00	          0.12	  1.18	2.300	2.370	
00852	海峡石油化工	-2.56	88920	--  	--  	78000	2000	0.00	          0.00	  3.75	1.140	1.140	
00723	永保林业	0.00	88368	--  	--  	1947500	60000	0.00	          0.02	  0.03	0.045	0.046	
02302	中核国际	-4.52	87400	--  	--  	23000	23000	0.00	          0.00	  0.22	3.800	3.800	
00154	北京控股环境集团	0.00	83867	--  	--  	83944	944	1.01	          0.01	  0.67	1.000	1.000	
00210	达芙妮国际	-1.01	83540	--  	--  	171000	10000	0.00	          0.01	  0.18	0.490	0.495	
00629	悦达矿业	1.32	82390	--  	--  	107000	1000	0.00	          0.01	  0.56	0.770	0.770	
02133	中国多金属	2.52	82020	--  	--  	690000	100000	3.39	          0.02	  0.71	0.118	0.122	
00510	时富金融服务集团	1.16	82006	--  	--  	475881	30000	0.00	          0.01	  0.28	0.169	0.175	
00637	利记	0.00	81600	--  	--  	120000	120000	0.00	          0.01	  1.26	0.680	0.680	
00216	建业实业	-0.58	81600	--  	--  	24000	20000	0.29	          0.00	  0.57	3.400	3.400	
01709	云裳衣	-1.47	81090	--  	--  	240000	8000	-1.47	          0.02	  0.58	0.340	0.340	
03889	大成糖业	-2.88	80872	--  	--  	400000	110000	0.00	          0.03	  1.57	0.202	0.203	
00420	福田实业	0.93	79920	--  	--  	74000	6000	0.00	          0.01	  0.13	1.080	1.080	
00766	中盈集团控股	-3.03	79545	--  	--  	645000	30000	0.00	          0.04	  0.26	0.120	0.128	
00927	富士高实业	0.00	78680	--  	--  	58000	2000	0.00	          0.01	  1.15	1.350	1.370	
00160	汉国置业	-0.82	76880	--  	--  	16000	12000	0.42	          0.00	  0.70	4.790	4.810	
01245	NIRAKU	0.00	75040	--  	--  	112000	10000	0.00	          0.01	  1.05	0.670	0.670	
00157	自然美	0.00	74900	--  	--  	130000	60000	1.75	          0.01	  1.07	0.580	0.580	
01303	汇力资源	-10.34	74680	--  	--  	142000	100000	0.00	          0.01	  1.50	0.540	0.540	
00668	东银国际控股	0.00	73780	--  	--  	140000	10000	0.00	          0.01	  0.17	0.530	0.540	
01326	天马影视	-2.54	72928	--  	--  	312000	24000	0.00	          0.01	  0.47	0.235	0.235	
00181	闽港控股	0.00	72800	--  	--  	260000	40000	0.00	          0.02	  0.98	0.280	0.280	
00721	中国金融国际	-3.17	72600	0.300	0.305	240000	10000	0.00	          0.00	  0.03	0.305	0.305	
00681	中民控股	-0.93	72515	--  	--  	674171	2000	-0.93	          0.01	  0.56	0.109	0.109	
00673	中国卫生集团	-7.75	72384	--  	--  	555000	150000	0.00	          0.02	  1.07	0.129	0.132	
01549	永丰集团控股	-0.42	72320	--  	--  	312000	24000	0.00	          0.02	  0.80	0.230	0.235	
01492	中地乳业	-4.11	71960	--  	--  	102000	46000	0.00	          0.00	  0.33	0.700	0.700	
00214	汇汉控股	0.00	71740	--  	--  	34000	2000	0.00	          0.00	  1.72	2.110	2.110	
01526	瑞慈医疗	0.00	71640	--  	--  	36000	1000	0.00	          0.00	  0.05	1.990	2.040	
03737	中智药业	0.00	71400	--  	--  	42000	42000	0.00	          0.01	  0.10	1.700	1.700	
00292	泛海酒店	0.00	71289	--  	--  	135186	80000	1.92	          0.01	  0.28	0.520	0.540	
00359	海升果汁	-1.56	70860	--  	--  	228000	8000	-4.55	          0.02	  1.28	0.305	0.330	
01612	永胜医疗	3.03	69000	--  	--  	100000	100000	-1.45	          0.02	  1.20	0.690	0.690	
01150	米兰站	-2.37	67194	--  	--  	408000	6000	0.61	          0.05	  0.36	0.161	0.164	
00417	谢瑞麟	0.48	67010	--  	--  	31889	20000	0.00	          0.01	  0.48	2.110	2.110	
02310	申基国际	-3.85	66980	--  	--  	180000	54000	0.00	          0.03	  2.63	0.375	0.375	
00379	恒嘉融资租赁	-2.38	66900	--  	--  	1650000	500000	0.00	          0.01	  0.85	0.040	0.042	
00804	鼎石资本	-2.31	66840	--  	--  	530000	295000	0.00	          0.01	  2.85	0.125	0.127	
01191	中国中石控股	-2.86	66750	--  	--  	490000	400000	0.00	          0.01	  0.12	0.139	0.140	
01231	新矿资源	0.00	65880	--  	--  	78000	20000	0.00	          0.00	  1.33	0.860	0.860	
00348	中国智能健康	0.00	65692	--  	--  	506000	100000	0.00	          0.01	  0.15	0.130	0.130	
00725	恒都集团	-0.58	64980	--  	--  	38000	38000	0.00	          0.02	  2.88	1.710	1.710	
00476	中国动力控股	0.00	64460	--  	--  	340000	20000	0.00	          0.01	  0.11	0.190	0.190	
00099	王氏国际	0.31	64430	--  	--  	20000	7000	0.00	          0.00	  0.39	3.210	3.220	
06822	科劲国际	0.00	64100	--  	--  	56000	14000	0.00	          0.01	  0.44	1.150	1.150	
00007	凯富能源	0.00	63200	--  	--  	58000	2000	0.00	          0.00	  0.12	1.070	1.100	
01328	精英国际	5.00	63040	--  	--  	390000	60000	0.00	          0.00	  0.35	0.161	0.168	
00250	中国数码信息	-1.27	62670	--  	--  	790000	30000	0.00	          0.00	  0.78	0.080	0.081	
01298	天美（控股）	1.66	62630	--  	--  	26000	1000	2.08	          0.01	  0.85	2.410	2.450	
01094	中国公共采购	2.34	61307	--  	--  	487200	80000	0.00	          0.03	  0.65	0.131	0.131	
01419	盈健医疗	-2.86	60940	--  	--  	30000	10000	0.49	          0.01	  0.15	2.020	2.060	
01397	碧瑶绿色集团	1.27	60800	--  	--  	76000	12000	0.00	          0.02	  1.13	0.800	0.800	
01991	大洋集团	-1.89	60400	--  	--  	116000	4000	-1.89	          0.01	  0.17	0.520	0.530	
01001	沪港联合	0.00	60200	--  	--  	86000	20000	0.00	          0.01	  0.50	0.700	0.700	
01026	环球实业科技	-1.39	59550	--  	--  	170000	10000	0.00	          0.01	  0.46	0.350	0.355	
01500	现恒建筑	3.57	58800	--  	--  	100000	40000	-1.69	          0.01	  0.54	0.570	0.590	
01480	恩达集团控股	-1.12	58380	--  	--  	32000	2000	0.57	          0.01	  0.78	1.820	1.840	
01418	盛诺集团	1.52	58180	--  	--  	88000	2000	0.00	          0.01	  1.55	0.660	0.680	
00262	迪臣发展国际	0.00	57675	--  	--  	210000	60000	0.00	          0.02	  0.46	0.270	0.280	
00193	冠中地产	-2.90	57635	--  	--  	860500	7500	0.00	          0.02	  3.38	0.069	0.069	
01190	航标控股	-3.19	57310	--  	--  	610000	10000	0.00	          0.05	  1.09	0.094	0.094	
01575	慕容控股	-0.59	56700	--  	--  	34000	20000	-1.18	          0.00	  0.46	1.700	1.700	
01062	国开国际投资	3.85	56700	--  	--  	210000	100000	0.00	          0.01	  0.48	0.270	0.270	
00103	首长宝佳	-0.85	56290	--  	--  	242000	36000	0.00	          0.01	  0.51	0.236	0.238	
00919	现代美容	1.75	54740	--  	--  	192000	4000	1.75	          0.02	  0.47	0.285	0.290	
00479	华建控股	3.03	54438	--  	--  	560200	100	0.00	          0.01	  0.25	0.097	0.102	
01218	永义国际	0.00	53940	--  	--  	11000	1000	0.00	          0.01	  0.87	4.900	4.940	
00759	CEC INT'L HOLD	0.00	53850	--  	--  	108000	2000	0.00	          0.02	  1.33	0.500	0.500	
00077	进智公共交通	0.77	52000	--  	--  	40000	40000	0.77	          0.01	  0.73	1.300	1.300	
01123	中港照相	0.00	51260	--  	--  	132000	10000	1.27	          0.01	  1.11	0.385	0.400	
00456	新城市建设发展	0.00	50300	--  	--  	160000	20000	3.23	          0.00	  0.43	0.310	0.320	
02886	滨海投资	-0.61	49824	--  	--  	30400	30000	0.00	          0.00	  0.11	1.640	1.640	
01197	中国恒石	-3.91	48620	--  	--  	22000	2000	0.00	          0.00	  0.21	2.210	2.210	
03778	中国织材控股	-1.75	48600	--  	--  	88000	12000	0.00	          0.01	  0.92	0.550	0.560	
00567	大昌微线集团	-3.57	48570	--  	--  	170000	8000	-5.26	          0.03	  0.89	0.295	0.295	
00730	SHOUGANG GRAND	1.94	47969	--  	--  	229000	100000	0.00	          0.01	  0.93	0.206	0.211	
01606	国银租赁	0.60	47320	1.680	1.780	28000	26000	0.00	          0.00	  1.25	1.690	1.690	
01237	中科生物	-1.50	47277	--  	--  	246650	40000	0.00	          0.01	  0.03	0.191	0.197	
01142	西伯利亚矿业	-0.66	46530	--  	--  	310000	250000	0.00	          0.03	  1.26	0.153	0.153	
02863	高丰集团控股	0.00	46200	--  	--  	60000	54000	0.00	          0.01	  0.14	0.770	0.770	
00726	中民筑友科技	-1.92	45160	--  	--  	220000	60000	0.00	          0.00	  0.11	0.206	0.206	
00600	中国基建投资	-1.61	44818	--  	--  	730000	60000	0.00	          0.02	  0.49	0.062	0.063	
01265	天津津燃公用	-1.56	44700	--  	--  	70000	10000	0.00	          0.01	  0.35	0.640	0.640	
02788	精熙国际	1.36	44660	--  	--  	30000	4000	0.00	          0.00	  0.26	1.470	1.490	
06866	佐力小贷	-1.10	43800	--  	--  	50000	4000	0.00	          0.02	  0.19	0.870	0.900	
00935	龙翔集团	0.00	43660	--  	--  	42000	10000	0.00	          0.00	  2.63	1.030	1.070	
01613	协同通信	4.76	43128	--  	--  	516800	8000	0.00	          0.02	  0.49	0.081	0.088	
00844	广泰国际控股	-2.70	43040	--  	--  	40000	40000	0.93	          0.01	  0.46	1.080	1.080	
00172	金榜集团	-4.29	42160	--  	--  	270000	70000	0.00	          0.01	  0.17	0.157	0.157	
03828	明辉国际	1.60	41970	--  	--  	33000	30000	0.00	          0.00	  0.06	1.300	1.300	
01900	中国智能交通	0.00	41835	--  	--  	103000	16000	0.00	          0.01	  0.30	0.405	0.410	
01241	双桦控股	0.00	41500	--  	--  	100000	62000	0.00	          0.02	  0.57	0.415	0.415	
00063	中国烯谷集团	0.00	41500	--  	--  	83000	23000	0.00	          0.00	  0.20	0.500	0.500	
00905	环球大通投资	0.00	40400	--  	--  	144000	16000	0.00	          0.02	  2.54	0.280	0.290	
00366	陆氏集团（越南）	-0.40	40220	--  	--  	16000	6000	0.00	          0.00	  0.29	2.510	2.520	
01483	誉宴集团	-0.94	40000	--  	--  	20000	20000	5.00	          0.00	  0.05	2.000	2.000	
01380	中国金石	2.86	38960	--  	--  	540000	140000	0.00	          0.02	  0.51	0.072	0.073	
01126	德林国际	0.52	38900	--  	--  	10000	8000	0.26	          0.00	  0.02	3.890	3.890	
01100	飞达控股	1.49	38080	--  	--  	28000	28000	0.00	          0.01	  0.62	1.360	1.360	
01058	粤海制革	-1.32	37500	--  	--  	50000	50000	0.00	          0.01	  1.05	0.750	0.750	
02312	中国金融租赁	4.82	37280	--  	--  	220000	60000	-1.14	          0.02	  0.02	0.167	0.176	
00487	实德环球	0.00	37240	--  	--  	152000	52000	0.00	          0.00	  0.34	0.245	0.245	
06090	胜捷企业	0.00	36470	--  	--  	12000	9000	2.00	          0.00	  0.04	2.980	3.060	
01178	汇银控股集团	2.33	36210	--  	--  	850000	160000	0.00	          0.01	  0.07	0.043	0.044	
00834	康大食品	1.10	36080	--  	--  	40000	4000	2.22	          0.01	  0.57	0.900	0.920	
00167	IDT INT'L	1.60	35374	--  	--  	188000	70000	1.60	          0.01	  0.24	0.194	0.194	
02203	泰邦集团	0.00	33200	--  	--  	40000	30000	0.00	          0.01	  0.52	0.830	0.830	
01305	伟志控股	5.66	33200	--  	--  	30000	8000	0.00	          0.01	  0.72	1.100	1.120	
00125	新兴光学	0.00	32800	--  	--  	10000	10000	0.00	          0.00	  0.63	3.280	3.280	
00234	新世纪集团	-1.49	32420	--  	--  	245550	8000	0.00	          0.00	  0.41	0.130	0.137	
00331	丰盛机电	-0.40	31940	--  	--  	13000	1000	-0.40	          0.00	  0.04	2.440	2.520	
00474	昊天发展集团	-3.33	31350	--  	--  	108000	30000	0.00	          0.00	  0.21	0.295	0.295	
00554	汉思能源	0.00	30736	--  	--  	152000	32000	2.93	          0.00	  0.29	0.201	0.205	
03768	滇池水务	0.39	30720	--  	--  	12000	12000	0.00	          0.00	  0.12	2.560	2.560	
03322	永嘉集团	0.00	29680	--  	--  	38000	2000	0.00	          0.00	  0.06	0.780	0.790	
01202	成都普天电缆股份	0.00	29300	--  	--  	24000	2000	0.00	          0.01	  0.18	1.220	1.230	
02738	华津国际控股	0.00	28900	--  	--  	10000	10000	0.00	          0.00	  0.35	2.890	2.890	
00685	世界华文媒体	2.86	28800	--  	--  	40000	40000	0.00	          0.00	  1.38	0.720	0.720	
00593	梦东方	-0.52	28770	--  	--  	3000	3000	0.00	          0.00	  0.25	9.590	9.590	
00469	凯普松国际	-3.49	27880	--  	--  	68000	44000	1.22	          0.01	  0.38	0.410	0.410	
00211	STYLAND HOLD	0.93	27876	--  	--  	260058	20000	0.93	          0.01	  0.86	0.109	0.109	
00969	华联国际	0.00	27820	--  	--  	214000	114000	0.00	          0.01	  0.53	0.130	0.130	
00079	世纪建业	-2.94	27200	--  	--  	40000	4000	0.00	          0.01	  0.28	0.700	0.700	
00840	天业节水	-4.11	27180	--  	--  	38000	20000	0.00	          0.02	  0.22	0.750	0.750	
00923	综合环保集团	0.00	26630	--  	--  	208000	98000	0.78	          0.00	  0.41	0.128	0.129	
01389	美捷汇控股	2.56	26228	--  	--  	224000	12000	0.00	          0.01	  0.63	0.117	0.120	
00343	文化传信	2.56	25659	--  	--  	65700	5000	3.90	          0.00	  0.07	0.385	0.400	
00829	神冠控股	0.00	25560	0.355	0.360	72000	2000	0.00	          0.00	  0.06	0.355	0.355	
00987	中国再生能源投资	0.44	24345	--  	--  	108160	160	0.44	          0.00	  0.09	0.230	0.230	
01329	首创钜大	0.00	23520	--  	--  	12000	2000	0.00	          0.00	  1.11	1.960	1.960	
00244	先施	-1.59	23250	--  	--  	75000	30000	0.00	          0.01	  0.18	0.310	0.310	
01146	中国服饰控股	-3.70	23190	--  	--  	86000	2000	1.96	          0.00	  0.09	0.270	0.270	
00022	茂盛控股	1.75	23051	--  	--  	80192	80000	0.00	          0.01	  0.28	0.285	0.290	
00213	NATIONAL ELEC H	0.88	23000	--  	--  	20000	20000	0.00	          0.00	  0.18	1.150	1.150	
00513	恒和集团	0.67	22640	--  	--  	150000	120000	0.00	          0.00	  0.85	0.150	0.151	
02028	映美控股	0.00	22400	--  	--  	28000	2000	0.00	          0.00	  0.11	0.800	0.800	
00913	合一投资	-4.76	21470	--  	--  	350000	30000	-3.23	          0.02	  0.24	0.062	0.062	
06833	兴科蓉医药	-2.99	21280	--  	--  	32000	4000	0.00	          0.00	  0.06	0.670	0.670	
00252	华信地产财务	0.00	21024	--  	--  	5260	1260	0.00	          0.00	  0.74	4.100	4.100	
00758	JUNEFIELD GROUP	0.00	20400	--  	--  	80000	70000	0.00	          0.01	  0.24	0.255	0.255	
00428	汇嘉中国	-3.81	20200	--  	--  	20000	20000	0.00	          0.02	  0.49	1.010	1.010	
01292	长安民生物流	-0.20	20160	--  	--  	4000	4000	0.00	          0.01	  0.22	5.040	5.040	
00571	丰德丽控股	0.00	19460	--  	--  	14000	14000	0.00	          0.00	  0.04	1.390	1.390	
00465	富通科技	-0.97	18700	--  	--  	20000	2000	0.00	          0.01	  0.71	0.930	1.020	
01195	京维集团	-0.98	17864	--  	--  	184000	8000	0.00	          0.01	  0.06	0.097	0.102	
00442	海福德集团	0.00	17850	--  	--  	7000	2000	0.00	          0.00	  0.17	2.550	2.550	
01568	承达集团	0.00	17600	--  	--  	4000	4000	0.00	          0.00	  0.42	4.400	4.400	
01253	中国绿地博大绿泽	-7.14	16520	1.040	1.080	16000	4000	0.97	          0.00	  0.05	1.030	1.040	
00333	黛丽斯国际	-0.60	16500	--  	--  	10000	10000	0.00	          0.00	  0.24	1.650	1.650	
00569	中国自动化	-1.03	16160	--  	--  	17000	1000	1.05	          0.00	  0.18	0.950	0.960	
00565	锦艺集团控股	0.00	16000	--  	--  	40000	20000	0.00	          0.00	  0.04	0.400	0.400	
01577	汇鑫小贷	0.00	15800	--  	--  	10000	10000	0.00	          0.01	  0.71	1.580	1.580	
02033	时计宝	-0.88	15720	--  	--  	14000	2000	0.00	          0.00	  0.01	1.120	1.130	
00645	安域亚洲	-5.08	15680	--  	--  	14000	14000	0.00	          0.00	  0.22	1.120	1.120	
00289	WING ON CO	0.00	15566	--  	--  	565	4	0.00	          0.00	  0.04	--  	29.000	
00231	平安证券集团控股	0.00	15140	--  	--  	200000	140000	0.00	          0.00	  0.07	0.076	0.076	
00720	意达利控股	0.00	15069	--  	--  	138790	100000	0.00	          0.00	  0.20	0.108	0.110	
01215	开源控股	-1.96	15000	--  	--  	300000	300000	0.00	          0.00	  0.21	0.050	0.050	
00070	金粤控股	0.00	14400	--  	--  	40000	40000	0.00	          0.01	  0.22	0.360	0.360	
01161	奥思集团	0.00	13920	--  	--  	16000	16000	0.00	          0.00	  0.12	0.870	0.870	
00374	四洲集团	4.24	13840	--  	--  	4000	4000	-0.58	          0.00	  0.01	3.460	3.460	
00897	位元堂	0.00	13721	--  	--  	40384	40000	0.00	          0.00	  0.22	0.340	0.340	
00544	大同集团	0.00	13500	--  	--  	180000	180000	0.00	          0.01	  0.05	0.075	0.075	
00090	琥珀能源	0.00	12600	--  	--  	14000	6000	1.11	          0.00	  0.17	0.890	0.910	
00335	美建集团	2.97	12480	--  	--  	12000	12000	0.00	          0.00	  0.05	1.040	1.040	
02218	安德利果汁	-0.74	12150	--  	--  	3000	3000	0.00	          0.00	  0.09	4.050	4.050	
00274	中富资源	-4.17	12090	--  	--  	530000	5000	4.55	          0.00	  0.01	0.024	0.024	
00765	PERFECTECH INTL	0.00	11840	--  	--  	8000	8000	0.00	          0.00	  0.23	1.480	1.480	
01341	昊天国际建投	0.00	11400	--  	--  	40000	40000	0.00	          0.00	  0.35	0.285	0.285	
01938	珠江钢管	0.00	11380	--  	--  	12000	1000	0.00	          0.00	  0.06	0.930	0.950	
01975	新兴印刷	1.06	11240	--  	--  	12000	8000	0.00	          0.00	  0.01	0.920	0.950	
02011	KEE	0.90	11200	--  	--  	10000	4000	0.00	          0.00	  0.16	1.120	1.120	
01039	鑫网易商	1.83	11100	--  	--  	10000	10000	0.00	          0.00	  0.00	1.110	1.110	
06163	彭顺国际	-1.46	10800	--  	--  	4000	4000	0.00	          0.00	  0.03	2.700	2.700	
00389	通天酒业	-3.03	10758	--  	--  	84000	20000	0.00	          0.00	  0.14	0.128	0.131	
00768	开明投资	-1.83	10700	--  	--  	100000	90000	0.00	          0.01	  0.26	0.107	0.107	
01626	旅业国际	5.36	10620	--  	--  	6000	2000	0.00	          0.00	  0.35	1.770	1.770	
00809	大成生化科技	-0.93	10612	--  	--  	100000	2000	0.00	          0.00	  0.02	0.106	0.107	
00221	易易壹金融	0.00	10384	--  	--  	22465	20000	0.00	          0.00	  0.12	--  	0.470	
00550	ＫＫ文化	6.13	10380	--  	--  	6000	2000	0.00	          0.00	  0.08	1.730	1.730	
00137	金辉集团	0.00	10100	--  	--  	10000	10000	0.00	          0.00	  0.11	1.010	1.010	
03332	中生联合	0.00	9760	--  	--  	8000	8000	0.00	          0.00	  0.00	1.220	1.220	
06122	九台农商银行	0.00	9520	--  	--  	2000	2000	0.00	          0.00	  0.26	4.760	4.760	
02317	味丹国际	0.00	9480	--  	--  	12000	12000	0.00	          0.00	  0.12	0.790	0.790	
01446	鸿福堂	0.00	9280	--  	--  	14000	2000	0.00	          0.00	  0.09	0.660	0.670	
00092	CHAMPION TECH	0.00	9180	--  	--  	10000	8000	0.00	          0.00	  0.02	0.910	0.920	
01669	环球信贷集团	-1.10	9000	--  	--  	10000	10000	0.00	          0.00	  0.12	0.900	0.900	
01476	恒投证券	-3.23	9000	--  	--  	3000	3000	0.00	          0.00	  0.17	3.000	3.000	
01069	中国农林低碳	0.00	8040	--  	--  	120000	100000	1.49	          0.00	  0.06	0.067	0.067	
06882	东瀛游	0.00	7860	--  	--  	6000	6000	0.00	          0.00	  0.04	--  	1.300	
01232	金轮天地控股	0.00	7600	--  	--  	10000	10000	0.00	          0.00	  0.07	0.760	0.760	
00663	金山能源	-1.64	7461	--  	--  	41500	30000	0.00	          0.00	  0.03	0.176	0.180	
00385	建联集团	0.00	7400	--  	--  	5200	2000	0.00	          0.00	  0.18	1.430	1.430	
00713	世界（集团）	0.00	7100	--  	--  	12000	2000	0.00	          0.00	  0.06	0.590	0.600	
00094	绿心集团	-1.12	7040	--  	--  	8000	8000	0.00	          0.00	  0.07	0.880	0.880	
01135	ASIA SATELLITE	1.45	7000	--  	--  	1000	1000	0.00	          0.00	  0.02	7.000	7.000	
00458	联亚集团	1.14	7000	--  	--  	4000	4000	1.14	          0.00	  0.08	1.750	1.750	
00141	大中华集团	0.00	6040	--  	--  	4000	4000	0.00	          0.00	  0.04	1.510	1.510	
03638	华邦金融	0.00	5940	--  	--  	12000	12000	0.00	          0.00	  0.01	0.495	0.495	
00557	天元医疗	6.80	5340	--  	--  	2000	2000	0.00	          0.00	  0.01	2.670	2.670	
